,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,-14816000.000,,,,14934000.000,,,,16117000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4039000.000,-2269000.000,-364000.000,-2166000.000,-638000.000,-1736000.000,721000.000,2507000.000,1710000.000,-5456000.000,-4740000.000
AdditionalPaidInCapital,63733000.000,63651000.000,63651000.000,63651000.000,63651000.000,63722000.000,62667000.000,62759000.000,62987000.000,62664000.000,62584000.000
AdvancesFromFederalHomeLoanBanks,40000000.000,60000000.000,75000000.000,120500000.000,135500000.000,153500000.000,163500000.000,193500000.000,208500000.000,298500000.000,223500000.000
Assets,884440000.000,903648000.000,919050000.000,969524000.000,984321000.000,1031416000.000,1055046000.000,1192627000.000,1218372000.000,1292877000.000,1384305000.000
AssetsFairValueDisclosureNonrecurring,42364000.000,29066000.000,25865000.000,,,17629000.000,17584000.000,18324000.000,15346000.000,13872000.000,13113000.000
AssetsFairValueDisclosureRecurring,190065000.000,222107000.000,226109000.000,241917000.000,232014000.000,245966000.000,267368000.000,298835000.000,330350000.000,406641000.000,440482000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,190060000.000,220241000.000,222266000.000,240562000.000,228290000.000,239813000.000,257814000.000,286478000.000,319651000.000,407101000.000,439555000.000
AvailableForSaleSecurities,187959000.000,219859000.000,223741000.000,239741000.000,229606000.000,238862000.000,260049000.000,291334000.000,322710000.000,398291000.000,431737000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,438000.000,944000.000,2011000.000,859000.000,1896000.000,720000.000,2724000.000,5279000.000,3903000.000,690000.000,759000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,2539000.000,1326000.000,536000.000,1680000.000,580000.000,1671000.000,489000.000,423000.000,844000.000,9500000.000,8577000.000
AvailableForSaleSecuritiesAmortizedCost,190060000.000,220241000.000,222266000.000,240562000.000,228290000.000,239813000.000,257814000.000,286478000.000,319651000.000,407101000.000,439555000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,1045000.000,351000.000,619000.000,319000.000,531000.000,261000.000,146000.000,182000.000,312000.000,455000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,1326000.000,536000.000,1680000.000,580000.000,1671000.000,489000.000,423000.000,844000.000,9500000.000,8577000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,119847000.000,58407000.000,131461000.000,67904000.000,156957000.000,60879000.000,53547000.000,88211000.000,318844000.000,327879000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,281000.000,185000.000,1061000.000,261000.000,1140000.000,228000.000,277000.000,662000.000,9188000.000,8122000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,57341000.000,30376000.000,105147000.000,44893000.000,135105000.000,31126000.000,41483000.000,72911000.000,300919000.000,295974000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,62506000.000,28031000.000,26314000.000,23011000.000,21852000.000,29753000.000,12064000.000,15300000.000,17925000.000,31905000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,1101000.000,1103000.000,1106000.000,2046000.000,3889000.000,6373000.000,1329000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,1100000.000,1112000.000,2058000.000,3904000.000,6369000.000,1317000.000
