,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AllocatedShareBasedCompensationExpense,,,1854.000,413714.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3688.000,7604.000,3228938.000,-3228204.000
DepreciationAndAmortization,,,26442.000,27473.000
EarningsPerShareBasic,,,,-3.660
EarningsPerShareBasicAndDiluted,,-0.001,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-0.346,-0.280
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.044,0.068
EffectiveIncomeTaxRateReconciliationTaxCredits,,,0.000,0.000
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,,-0.038,-0.128
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,,686675.000
ExtinguishmentOfDebtAmount,,,,464686.000
FairValueAdjustmentOfWarrants,,,-720834.000,-2369960.000
FairValueAssumptionsExpectedDividendRate,,,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,,,0.674,1.038
FairValueAssumptionsRiskFreeInterestRate,,,0.016,0.015
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,720834.000,2369960.000
GeneralAndAdministrativeExpense,,,1180235.000,1951256.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.270,
IncreaseDecreaseInAccountsPayable,,,209043.000,1498710.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,5493.000,,,
IncreaseDecreaseInAccountsReceivable,19500.000,-5493.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,-1472926.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,-139721.000,248374.000
IncreaseDecreaseInPrepaidExpense,,-1500.000,46638.000,-155528.000
InterestExpense,,,5691.000,68080.000
InterestIncomeOther,,,9047.000,5778.000
LaborAndRelatedExpense,,,398569.000,
NetCashProvidedByUsedInFinancingActivities,500.000,38400.000,8128654.000,4768447.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,500.000,38400.000,8128654.000,4768447.000
NetCashProvidedByUsedInInvestingActivities,,,-67109.000,-19706.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-67109.000,-19706.000
NetCashProvidedByUsedInOperatingActivities,3188.000,-30796.000,-4832607.000,-7976945.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3188.000,-30796.000,-4832607.000,-7976945.000
NetIncomeLoss,-21805.000,-23803.000,-6197455.000,-8503835.000
NoninterestExpenseDistributionAndServicingFees,-6538.000,4697.000,,
OperatingExpenses,-21805.000,23803.000,6939920.000,10346807.000
OtherGeneralAndAdministrativeExpense,-213.000,2922.000,,
OtherIncome,,,18275.000,
OtherNoncashExpense,,,,35115.000
OtherNonoperatingIncomeExpense,,,742465.000,1842972.000
PaymentsToAcquirePropertyPlantAndEquipment,,,67109.000,19706.000
ProceedsFromIssuanceOfCommonStock,,38400.000,8303607.000,2819366.000
ProceedsFromIssuanceOfConvertiblePreferredStock,,,,1972500.000
ProceedsFromNotesPayable,,,,445000.000
ProceedsFromRelatedPartyDebt,500.000,,,
ProfessionalFees,-14654.000,16184.000,,
RepaymentsOfNotesPayable,,,174953.000,23419.000
ResearchAndDevelopmentExpense,,,3955020.000,7954364.000
ShareBasedCompensation,,,1778223.000,413714.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,84456.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,26.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,12.310
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,-497548.000
StockIssuedDuringPeriodValueIssuedForCash,,38400.000,,
TaxesExcludingIncomeAndExciseTaxes,-400.000,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,-3271.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,26376407.000,23082807.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,2325214.000
