,2011-06-30,2011-09-30,2012-03-31
AccretionExpense,,,1066.000
AdjustmentsToAdditionalPaidInCapitalOther,,,21296.000
BusinessDevelopment,195658.000,443511.000,134343.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-282011.000
CostOfGoodsSold,15193.000,16264.000,11173.000
CostOfPropertyRepairsAndMaintenance,,3087.000,2723.000
CostsAndExpenses,649921.000,994294.000,676045.000
Depreciation,26612.000,22718.000,
DepreciationAmortizationAndAccretionNet,,,40954.000
DepreciationDepletionAndAmortization,,,40082.000
DividendsPreferredStock,,,9603.000
EarningsPerShareBasic,0.000,,
EarningsPerShareBasicAndDiluted,,0.000,0.000
EarningsPerShareDiluted,0.000,,
GainLossOnDerivativeInstrumentsNetPretax,,,50417.000
GainLossRelatedToLitigationSettlement,97819.000,,32607.000
GainsLossesOnExtinguishmentOfDebt,-18989.000,,
GainsLossesOnSalesOfAssets,,,161905.000
GeneralAndAdministrativeExpense,185227.000,212293.000,426945.000
IncomeLossFromContinuingOperations,43191.000,-401289.000,-582825.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-471296.000
IncreaseDecreaseInAccountsReceivable,,,13090.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,,-119649.000
IncreaseDecreaseInOtherOperatingAssets,,,-54352.000
InterestExpense,63207.000,75707.000,98834.000
InterestPaid,,,26284.000
InvestmentIncomeInterest,20352.000,7033.000,648.000
LaborAndRelatedExpense,47708.000,46541.000,38546.000
NetCashProvidedByUsedInFinancingActivities,,,36970.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,36970.000
NetCashProvidedByUsedInInvestingActivities,,,319005.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,319005.000
NetCashProvidedByUsedInOperatingActivities,,,-637986.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-637986.000
NetIncomeLoss,43191.000,-401289.000,-521316.000
NonoperatingIncomeExpense,95857.000,-118.000,5513.000
OilAndGasRevenue,91255.000,137123.000,98733.000
OperatingIncomeLoss,-52666.000,-401171.000,-577312.000
OtherNonoperatingIncomeExpense,-42.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,25819.000
ProceedsFromIssuanceOfDebt,,,40000.000
ProceedsFromIssuanceOrSaleOfEquity,,,30000.000
ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,,,244825.000
ProfessionalFees,77061.000,133220.000,11342.000
ProvisionForDoubtfulAccounts,,,358401.000
RepaymentsOfNotesPayable,,,33030.000
Revenues,597255.000,593123.000,98733.000
SalesRevenueNet,597255.000,593123.000,98733.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,22500.000
SuppliesExpense,2172.000,15170.000,10019.000
WeightedAverageNumberOfDilutedSharesOutstanding,110998850.000,,
WeightedAverageNumberOfSharesOutstandingBasic,110998850.000,,
