,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableCurrent,67529000.000,78696000.000,79300000.000,59845000.000,42877000.000,35992000.000,34143000.000
AccountsReceivableGrossCurrent,,,,,,,143009000.000
AccountsReceivableNetCurrent,122265000.000,158509000.000,160736000.000,132088000.000,109494000.000,135617000.000,142358000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,7007000.000
AccruedIncomeTaxesCurrent,14138000.000,14291000.000,18969000.000,17533000.000,17946000.000,19503000.000,19456000.000
AccruedLiabilitiesCurrent,59881000.000,86498000.000,79836000.000,89251000.000,77582000.000,88002000.000,87596000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,256948000.000,270864000.000,272109000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000
AdditionalPaidInCapital,227709000.000,230126000.000,228410000.000,226498000.000,224471000.000,222412000.000,220240000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,651000.000
AllowanceForDoubtfulAccountsReceivableCurrent,5361000.000,2813000.000,,2764000.000,2718000.000,2811000.000,651000.000
Assets,678626000.000,650308000.000,514172000.000,478005000.000,410846000.000,415713000.000,392896000.000
AssetsCurrent,232423000.000,257996000.000,238400000.000,215152000.000,172311000.000,197988000.000,209729000.000
AssetsHeldInTrustCurrent,,,,,900000.000,100000.000,4100000.000
CashAndCashEquivalentsAtCarryingValue,61779000.000,53653000.000,44647000.000,47684000.000,36006000.000,30725000.000,33442000.000
ClassOfWarrantOrRightOutstanding,,,,,,,3735000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,18193554.000,19243262.000,19289489.000,19364299.000,19708494.000,19703479.000,19684359.000
CommonStockSharesOutstanding,17851505.000,18893173.000,18990290.000,18990290.000,19048326.000,19048326.000,19165389.000
CommonStockValue,179000.000,190000.000,193000.000,193000.000,197000.000,197000.000,197000.000
CostMethodInvestments,,,,,7123000.000,7282000.000,
CustomerDepositsCurrent,,,,,,,0.000
DebtAndCapitalLeaseObligations,,,,,353500000.000,352707000.000,355348000.000
DebtCurrent,,,,5751000.000,3332000.000,3061000.000,353700000.000
DebtInstrumentUnamortizedDiscount,,,,,,,2200000.000
DeferredCostsCurrent,23311000.000,20977000.000,13941000.000,13029000.000,9798000.000,9735000.000,9246000.000
DeferredFinanceCostsNoncurrentNet,8880000.000,13872000.000,12987000.000,12262000.000,11684000.000,10708000.000,8913000.000
DeferredIncomeTaxLiabilities,,,,,,,19495000.000
DeferredRevenueCurrent,60870000.000,50159000.000,32675000.000,28266000.000,18865000.000,21254000.000,21042000.000
DeferredTaxAssetsGross,,,,,,,187132000.000
DeferredTaxAssetsGrossCurrent,,,,,,,4379000.000
DeferredTaxAssetsGrossNoncurrent,,,,,,,182753000.000
DeferredTaxAssetsNet,,,,,,,6809000.000
DeferredTaxAssetsValuationAllowance,,,,,,,180323000.000
DeferredTaxLiabilities,,,,,,,12686000.000
DeferredTaxLiabilitiesGrossCurrent,,,,,,,1849000.000
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,17646000.000
DeferredTaxLiabilitiesNoncurrent,16188000.000,16185000.000,8062000.000,8082000.000,10068000.000,11187000.000,12686000.000
DerivativeLiabilitiesNoncurrent,29962000.000,7641000.000,5778000.000,3919000.000,201000.000,537000.000,79000.000
DividendsPayableCurrent,,,,,,,484000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,39386000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,201000.000,537000.000,79000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,5819000.000,5831000.000,
FiniteLivedIntangibleAssetsGross,,,,,6200000.000,6200000.000,
FiniteLivedIntangibleAssetsNet,,,,,381000.000,369000.000,
Goodwill,132376000.000,92376000.000,,,,,0.000
InterestPayableCurrent,,,,,,,17428000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,0.000
Liabilities,649547000.000,658678000.000,633678000.000,620245000.000,580096000.000,590792000.000,593530000.000
LiabilitiesAndStockholdersEquity,678626000.000,650308000.000,514172000.000,478005000.000,410846000.000,415713000.000,392896000.000
LiabilitiesCurrent,205248000.000,232764000.000,215323000.000,200646000.000,160602000.000,167812000.000,515937000.000
LongTermDebt,,,,,,,443038000.000
LongTermDebtAndCapitalLeaseObligations,347098000.000,349945000.000,350183000.000,350965000.000,350168000.000,349646000.000,1648000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,2830000.000,3120000.000,4543000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,355942000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,37837000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,47663000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,1596000.000
LossContingencyAccrualAtCarryingValue,,,,,14100000.000,13400000.000,12500000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,31683000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,23329000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,404000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,852000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,2282000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,4816000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,0.000
OtherAccruedLiabilitiesCurrent,,,,,,,227000.000
OtherAssetsCurrent,6145000.000,6518000.000,3269000.000,4950000.000,3286000.000,3919000.000,5013000.000
OtherAssetsMiscellaneousNoncurrent,,,,,8559000.000,8568000.000,
OtherAssetsNoncurrent,10578000.000,8978000.000,8637000.000,8923000.000,8940000.000,8937000.000,1761000.000
OtherLiabilitiesNoncurrent,1122000.000,1122000.000,1122000.000,1122000.000,1122000.000,1122000.000,0.000
PreferredStockParOrStatedValuePerShare,10.000,10.000,10.000,10.000,,,
PreferredStockSharesAuthorized,2500000.000,2500000.000,2500000.000,2500000.000,,,
PreferredStockSharesIssued,334920.000,343082.000,351444.000,360008.000,,,
PreferredStockSharesOutstanding,334920.000,343082.000,351444.000,360008.000,,,
PrepaidExpenseCurrent,14945000.000,16154000.000,12747000.000,14877000.000,11165000.000,14708000.000,11298000.000
PropertyPlantAndEquipmentNet,237849000.000,226935000.000,212636000.000,203025000.000,186718000.000,167362000.000,150037000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,3100000.000,,
RestrictedCashAndInvestmentsCurrent,3978000.000,2185000.000,3060000.000,2524000.000,2562000.000,3284000.000,8372000.000
RestrictedCashAndInvestmentsNoncurrent,,,,10000000.000,3083000.000,,
RestructuringReserve,,,,,,,689000.000
RetainedEarningsAccumulatedDeficit,-277596000.000,-319701000.000,-431442000.000,-454666000.000,-482132000.000,-488434000.000,-514403000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,3150000.000
SharesSubjectToMandatoryRedemptionSettlementTermsAmount,49929000.000,51021000.000,53210000.000,55511000.000,57900000.000,60500000.000,63200000.000
StockholdersEquity,,-89365000.000,-202819000.000,-227955000.000,-257444000.000,-265805000.000,-293946000.000
