,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1084000.000,907000.000,,0.000
AllocatedShareBasedCompensationExpense,13925000.000,14656000.000,16359000.000,19054000.000
AmortizationOfFinancingCostsAndDiscounts,5114000.000,5601000.000,6726000.000,7289000.000
AmortizationOfIntangibleAssets,43617000.000,53320000.000,64644000.000,64893000.000
AssetRetirementObligationAccretionExpense,1190000.000,677000.000,824000.000,570000.000
AssetRetirementObligationLiabilitiesIncurred,1599000.000,1053000.000,799000.000,1400000.000
AssetRetirementObligationLiabilitiesSettled,,,96000.000,
CapitalExpendituresIncurredButNotYetPaid,87098000.000,408557000.000,500171000.000,351397000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,49566000.000,,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,-1137770000.000,,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,1194865000.000,,,
ContributionsFromNoncontrollingInterests,,265620000.000,,
CostsAndExpenses,1187235000.000,1070038000.000,1416504000.000,1798953000.000
CurrentFederalTaxExpenseBenefit,15039000.000,-2964000.000,-11078000.000,
CurrentIncomeTaxExpenseBenefit,17578000.000,-2366000.000,-11208000.000,618000.000
CurrentStateAndLocalTaxExpenseBenefit,2539000.000,598000.000,-130000.000,618000.000
DeferredFederalIncomeTaxExpenseBenefit,-4732000.000,38531000.000,24382000.000,36742000.000
DeferredIncomeTaxExpenseBenefit,-3929000.000,40694000.000,23877000.000,41601000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,803000.000,2163000.000,-505000.000,4859000.000
DefinedContributionPlanCostRecognized,2700000.000,3200000.000,4200000.000,5500000.000
Depreciation,149954000.000,189549000.000,299884000.000,422755000.000
DepreciationAndAmortization,193571000.000,242869000.000,364528000.000,487648000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,-75515000.000,69126000.000,,
DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,,0.820,,
DistributionsPerLimitedPartnershipUnitOutstanding,2.750,3.160,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EquityMethodInvestmentDividendsOrDistributions,300000.000,2600000.000,6370000.000,12459000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1084000.000,907000.000,,0.000
FacilityCosts,173598000.000,208385000.000,291069000.000,343362000.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,603767000.000,,,
FutureAmortizationExpenseAfterYearFive,384067000.000,,,
FutureAmortizationExpenseYearFive,43940000.000,,,
FutureAmortizationExpenseYearFour,43940000.000,,,
FutureAmortizationExpenseYearOne,43940000.000,,,
FutureAmortizationExpenseYearThree,43940000.000,,,
FutureAmortizationExpenseYearTwo,43940000.000,,,
GainLossOnDispositionOfAssets,-8797000.000,-6254000.000,33763000.000,-1116000.000
GainsLossesOnExtinguishmentOfDebt,-78996000.000,,-38455000.000,0.000
GasGatheringTransportationMarketingAndProcessingRevenue,1534434000.000,1395231000.000,1687085000.000,
GoodwillAcquiredDuringPeriod,58497000.000,74256000.000,2682000.000,
GoodwillImpairmentLoss,,,,62445000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,119894000.000,257116000.000,53114000.000,202522000.000
IncomeLossFromEquityMethodInvestments,-1095000.000,699000.000,1422000.000,-4477000.000
IncomeTaxExpenseBenefit,13649000.000,38328000.000,12669000.000,42219000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-64000.000,-5000.000,,
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,4427000.000
