,2011-08-31,2011-11-30,2012-05-31,2012-11-30,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1105679.000,,1105679.000,1105679.000,,,,,,1105679.000,1105679.000,1105679.000,-2211358.000,1105679.000,1105679.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,82501.000,,-1823.000,,,,-2749.000,,,,-281.000,,,,-248.000,
CostOfRealEstateSales,,,,,,,,,,,,,-7403.000,,,,,
CostsAndExpenses,43689.000,46833.000,46330.000,37975.000,31959.000,46839.000,28084.000,21603.000,20058.000,34432.000,23086.000,19979.000,6789.000,34619.000,16296.000,23730.000,22792.000,15271.000
Depreciation,1298.000,1298.000,1298.000,1298.000,1298.000,1298.000,1298.000,1298.000,1298.000,270.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
EarningsPerShareBasic,-0.040,-0.020,-0.030,-0.010,-0.010,-0.010,-0.010,,-0.000,0.050,-0.010,-0.010,-0.000,-0.010,-0.010,0.000,-0.010,-0.000
EarningsPerShareDiluted,-0.040,-0.020,-0.030,-0.010,-0.010,-0.010,-0.010,,-0.000,0.030,-0.010,0.000,-0.000,-0.010,-0.010,0.000,-0.010,-0.000
GainLossOnSaleOfProperties,,,,,,,,,,192931.000,0.000,,192931.000,0.000,0.000,-192931.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,-15601.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,-35500.000,-16610.000,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,9391.000,0.000,,,0.000
IncomeTaxesPaid,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,2213.000,,-9573.000,,,,-2536.000,,,,-5308.000,,,,3129.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,-39353.000,,-3789.000,,,,-462.000,,,,-76.000,,,,1875.000,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,-2557.000,,,,0.000,,,,,
IncreaseDecreaseInTradingSecurities,,,-152557.000,,-4106.000,,,,0.000,,,,,,,,,
InterestExpense,8161.000,7937.000,7573.000,5703.000,5720.000,5318.000,5002.000,4443.000,4414.000,488.000,427.000,356.000,330.000,881.000,314.000,270.000,310.000,330.000
InterestPaid,,,3018.000,,3018.000,,,,3047.000,,,,330.000,,,,310.000,
InvestmentIncomeInterest,1.000,,,,,,0.000,,,,,,,,,,,
LeaseAndRentalExpense,,,,,,,3000.000,,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000
MarketableSecuritiesGainLoss,-79698.000,-37326.000,-64820.000,-11888.000,2239.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,,,
MarketableSecuritiesRealizedGainLoss,,,,,4298.000,,,,,,,,,,,,,
MarketableSecuritiesUnrealizedGainLoss,,,,22001.000,-2059.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,75509.000,,29629.000,,,,14418.000,,,,12222.000,,,,17850.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,75509.000,,29629.000,,,,14418.000,,,,12222.000,,,,17850.000,
NetCashProvidedByUsedInOperatingActivities,,,6992.000,,-31452.000,,,,-11669.000,,,,-12503.000,,,,-18098.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,6992.000,,-31452.000,,,,-11669.000,,,,-12503.000,,,,-18098.000,
NetIncomeLoss,-131547.000,-86096.000,-109723.000,-46566.000,-23494.000,-40211.000,-21140.000,-14100.000,-12526.000,160006.000,-23513.000,-20335.000,-7119.000,-44891.000,-16610.000,-14609.000,-23102.000,-15601.000
NonoperatingIncomeExpense,-87849.000,-45263.000,-72393.000,-17591.000,-3481.000,-5318.000,-5002.000,-4443.000,-4414.000,192443.000,-427.000,-356.000,-330.000,-881.000,-314.000,-270.000,-310.000,-330.000
OfficersCompensation,,,,,,,,,,,8000.000,,,,0.000,,,
OperatingIncomeLoss,-43689.000,-40833.000,-37330.000,-28975.000,-20013.000,-34893.000,-16138.000,-9657.000,-8112.000,-32437.000,-23086.000,-19979.000,-6789.000,-34619.000,-16296.000,-23730.000,-22792.000,-15271.000
OtherCostAndExpenseOperating,,,,,,3000.000,3000.000,,3000.000,,,,,,,,,
OtherCostOfOperatingRevenue,23636.000,27019.000,27831.000,24025.000,16836.000,35684.000,6636.000,-41222.000,5698.000,2469.000,1258.000,1215.000,1552.000,561.000,823.000,10373.000,629.000,821.000
OtherGeneralExpense,,,,,,,,,,,3821.000,,1643.000,9927.000,2243.000,7101.000,4072.000,6968.000
OtherSalesRevenueNet,,6000.000,9000.000,9000.000,11946.000,11946.000,11946.000,11946.000,11946.000,1995.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockDividendRatePercentage,,,,,0.020,,,,0.020,,,,0.020,,,,0.020,
ProceedsFromPaymentsForOtherFinancingActivities,,,-1895.000,,35450.000,,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,14418.000,,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,77404.000,,-5821.000,,,,0.000,,,,12222.000,,,,17850.000,
ProceedsFromSaleOfRealEstate,,,,,,,,,,,,,412597.000,,,,,
ProfessionalFees,,,,,,,11851.000,,8454.000,16942.000,7956.000,7414.000,0.000,21383.000,10279.000,3549.000,12857.000,4521.000
Revenues,,6000.000,9000.000,,11946.000,,,,11946.000,,,,0.000,,,,0.000,0.000
SalariesAndWages,14042.000,14292.000,14715.000,8455.000,11784.000,8206.000,42.000,-1832.000,0.000,0.000,0.000,0.000,,,,,,
SalesOfRealEstate,,,,,,,,,,,,,-420000.000,,,,,
SalesRevenueNet,,6000.000,9000.000,,11946.000,,,,11946.000,,,,0.000,,,,0.000,0.000
TravelAndEntertainmentExpense,4513.000,4024.000,2486.000,4197.000,2041.000,1651.000,-356.000,85.000,314.000,1064.000,-949.000,32.000,594.000,-252.000,-49.000,,2234.000,-39.000
WeightedAverageNumberOfDilutedSharesOutstanding,3512527.000,4618206.000,4618206.000,3512527.000,4618206.000,3512527.000,3512527.000,-8130733.000,3512527.000,4618206.000,3512527.000,-7025054.000,3512527.000,3512527.000,3512527.000,-7025054.000,3512527.000,3512527.000
WeightedAverageNumberOfSharesOutstandingBasic,3512527.000,3512527.000,3512527.000,3512527.000,3512527.000,3512527.000,3512527.000,-7025054.000,3512527.000,3512527.000,3512527.000,-7025054.000,3512527.000,3512527.000,3512527.000,-7025054.000,3512527.000,3512527.000
