,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AmortizationOfFinancingCosts,,,,,,,,,,,10000.000,,,,15000.000,,,,40000.000,,
AmortizationOfIntangibleAssets,,,,,,,182300.000,,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,,,80000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-520000.000,,,,-488000.000,,,,-349000.000,,,,-657000.000,,,,-214000.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,0.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,0.000,,
ComprehensiveIncomeNetOfTax,,,52000.000,-1222000.000,-845000.000,-4465000.000,-77000.000,-1205000.000,-2165000.000,-10290000.000,-606000.000,,175000.000,,-3111000.000,-1196000.000,-1190000.000,3742000.000,-1425000.000,-627000.000,-938000.000
CostOfGoodsAndServicesSold,60781000.000,60237000.000,57990000.000,48284000.000,43563000.000,35163000.000,32718000.000,38776000.000,33959000.000,31329000.000,24905000.000,,33057000.000,,20424000.000,15584000.000,11629000.000,3388000.000,6175000.000,9406000.000,9810000.000
CostOfGoodsSold,59775000.000,55496000.000,56797000.000,47340000.000,,,,,,,,,,,,,,,,,
CostOfServices,1006000.000,1300000.000,1193000.000,944000.000,1196000.000,1322000.000,883000.000,1302000.000,1314000.000,1196000.000,998000.000,,1180000.000,,1263000.000,1364000.000,1281000.000,,,,
DeferredIncomeTaxExpenseBenefit,,,-515000.000,,,,-557000.000,,,,0.000,,,,,,,,,,
DepreciationDepletionAndAmortization,,,1119000.000,,,,1042000.000,,,,797000.000,,,,720000.000,,,,550000.000,,
EarningsPerShareBasic,0.050,-0.670,0.000,-0.180,-0.130,-0.640,-0.020,-0.180,-0.310,-1.450,-0.090,-0.090,0.020,-0.800,-0.390,-0.150,-0.150,-0.450,-0.180,,
EarningsPerShareDiluted,0.050,-0.670,0.000,-0.180,-0.130,-0.640,-0.020,-0.180,-0.310,-1.450,-0.090,-0.090,0.020,-0.800,-0.390,-0.150,-0.150,-0.450,-0.180,,
GainLossOnSaleOfPropertyPlantEquipment,,,19000.000,,,,17000.000,,,,59000.000,,,,430000.000,,,,0.000,0.000,0.000
GainLossRelatedToLitigationSettlement,,,,,,,625000.000,0.000,0.000,0.000,0.000,,0.000,,,,,,,,233300.000
GainsLossesOnSalesOfAssets,92000.000,-30000.000,19000.000,16000.000,0.000,12000.000,17000.000,21000.000,-3000.000,5000.000,59000.000,,2000.000,,430000.000,-101000.000,43000.000,-52000.000,0.000,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,,,637000.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,,,,-1425000.000,-627000.000,-938000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-7597000.000,15000.000,-1835000.000,-1100000.000,-7854000.000,-215000.000,-1938000.000,-3537000.000,-6738000.000,-617000.000,,146000.000,,-3093000.000,-1200000.000,-1180000.000,-3599000.000,-1424000.000,-588000.000,-901000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,496000.000,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,,,-0.180,-0.080,-0.120
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,,,,-0.180,-0.080,-0.120
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000
IncomeTaxExpenseBenefit,183000.000,-3061000.000,6000.000,-596000.000,-214000.000,-3350000.000,-100000.000,-700000.000,-1346000.000,3534000.000,28000.000,,-17000.000,,8000.000,0.000,7000.000,-2000.000,1000.000,39000.000,37000.000
IncomeTaxesPaid,,,0.000,,,,8000.000,,,,4000.000,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,4700000.000,,,,3680000.000,,,,-986000.000,,,,191000.000,,,,-257000.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,,,,,,,-75000.000,,
IncreaseDecreaseInAccountsReceivable,,,303000.000,,,,-2804000.000,,,,-1153000.000,,,,-3893000.000,,,,426000.000,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,,,,,,,,,,,,,,,,-145000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,0.000,,,,,,,,,,,,,,,,,,
