,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,832000.000,-212000.000,-3104000.000,144000.000,2601000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,25570000.000,17036000.000,13503000.000,13269000.000,11517000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-7667000.000,-5492000.000,,-1968000.000,668000.000
AllocatedShareBasedCompensationExpense,25570000.000,17036000.000,13503000.000,13269000.000,11517000.000
AllocatedShareBasedCompensationExpenseNetOfTax,17865000.000,11888000.000,13503000.000,11301000.000,8410000.000
AmortizationOfIntangibleAssets,17323000.000,25069000.000,21600000.000,18500000.000,20624000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,6400000.000,6500000.000,2800000.000,1500000.000,100000.000
AssetImpairmentCharges,,,53600000.000,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,24000.000,119000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,0.000,3000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,35000.000,553000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,35000.000,550000.000,
BusinessAcquisitionsProFormaRevenue,,243381000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-13510000.000,48044000.000,-30080000.000,-22814000.000,-28309000.000
CommonStockDividendsPerShareDeclared,,0.300,0.700,0.920,0.800
ComprehensiveIncomeNetOfTax,-19575000.000,-30130000.000,-185541000.000,169988000.000,115912000.000
ConcentrationRiskPercentage1,,0.220,1.000,1.000,1.000
CostOfRevenue,23493000.000,40366000.000,4515000.000,1445000.000,566000.000
CostsAndExpenses,266534000.000,274884000.000,303797000.000,113111000.000,111098000.000
CurrentFederalTaxExpenseBenefit,4518000.000,-256000.000,-12956000.000,-797000.000,2737000.000
CurrentForeignTaxExpenseBenefit,8092000.000,8253000.000,14777000.000,31824000.000,26275000.000
CurrentIncomeTaxExpenseBenefit,12508000.000,8066000.000,1829000.000,31035000.000,29331000.000
CurrentStateAndLocalTaxExpenseBenefit,-102000.000,69000.000,8000.000,8000.000,319000.000
DeferredFederalIncomeTaxExpenseBenefit,-1731000.000,-13150000.000,25235000.000,-38732000.000,23478000.000
DeferredForeignIncomeTaxExpenseBenefit,-544000.000,-981000.000,-2581000.000,0.000,-4138000.000
DeferredIncomeTaxExpenseBenefit,-2523000.000,-12830000.000,22654000.000,-38732000.000,19186000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-248000.000,1301000.000,0.000,0.000,-154000.000
DepreciationAndAmortization,10073000.000,15205000.000,15937000.000,1834000.000,1590000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,65000.000,-4137000.000,83000.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,11238000.000,21000.000,0.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,3771000.000,6254000.000,389000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,34325000.000,9287000.000,18000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,-27898000.000,-8626000.000,-18000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,6427000.000,32000.000,0.000
DividendsCommonStockCash,,15638000.000,37588000.000,48335000.000,41677000.000
EarningsPerShareBasic,-0.380,-0.580,-3.480,3.230,2.260
EarningsPerShareDiluted,-0.380,-0.580,-3.480,3.180,2.230
EffectiveIncomeTaxRateContinuingOperations,-1.072,0.135,-0.185,-0.046,0.293
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-0.465,-0.387,-0.030
EffectiveIncomeTaxRateReconciliationDispositionOfAssets,-1.688,,,,
