,2013-08-31,2014-08-31,2015-08-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,109462.000,197364.000,170011.000
AdvertisingExpense,,471000.000,477000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,995350.000,771654.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,971206.000,3234012.000,-5528457.000
AvailableForSaleSecuritiesGrossUnrealizedGains,3170706.000,3234012.000,-3434457.000
CapitalLeaseObligationsIncurred,115359.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,2947230.000,3234057.000,-990155.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,0.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,5245600.000,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,306907.000,0.000,
ComprehensiveIncomeNetOfTax,-2342074.000,-559337.000,-9366832.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-2344910.000,-558955.000,-9366598.000
ConcentrationRiskPercentage1,1.000,1.000,1.000
CostsAndExpenses,13598671.000,15408555.000,13512036.000
CurrentFederalTaxExpenseBenefit,0.000,0.000,0.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000
CurrentStateAndLocalTaxExpenseBenefit,0.000,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,0.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,0.000,0.000,0.000
DeferredOtherTaxExpenseBenefit,0.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000,0.000,0.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,29092.000,31612.000,23421.000
DepreciationAndAmortization,463552.000,366883.000,347198.000
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,4600.000,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,-122975.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,-122975.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,274390.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,0.000,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,0.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,182175.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,269790.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,451965.000,,
EarningsPerShareBasicAndDiluted,-0.230,-0.260,-0.280
EffectOfExchangeRateOnCashAndCashEquivalents,0.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350
ForeignCurrencyTransactionGainLossUnrealized,117176.000,-14792.000,-304862.000
GainLossOnDispositionOfAssets,27509.000,,
GainLossOnDispositionOfAssets1,,0.000,4250.000
GainsLossesOnSalesOfInvestmentRealEstate,480108.000,0.000,
HealthCareOrganizationMedicalSuppliesAndDrugsExpense,1664780.000,2106854.000,1607788.000
HealthCareOrganizationPatientServiceRevenueLessProvisionForBadDebts,6057411.000,10218309.000,6997884.000
IncomeLossFromContinuingOperations,-3459335.000,,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,-2836.000,382.000,234.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3459335.000,-3792967.000,-3838141.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-3459335.000,-3792967.000,-3838141.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.240,-0.260,
IncomeLossFromDiscontinuedOperationsNetOfTax,-151415.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,151415.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.010,0.000,
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,1338596.000,425740.000,1487613.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-1210767.000,-1327538.000,-1343349.000
IncomeTaxReconciliationMinorityInterestIncomeExpense,993.000,134.000,82.000
IncomeTaxReconciliationNondeductibleExpense,-128822.000,901932.000,-144182.000
IncomeTaxesPaidNet,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,-1259108.000,3527.000,-34744.000
IncreaseDecreaseInAccountsReceivable,264065.000,924604.000,-520390.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,380456.000,-225056.000
IncreaseDecreaseInAccruedLiabilities,118575.000,6640608.000,-2250787.000
IncreaseDecreaseInIncomeTaxesReceivable,-67329.000,-569430.000,0.000
IncreaseDecreaseInInterestAndDividendsReceivable,-64265.000,19077.000,-67907.000
IncreaseDecreaseInInventories,-115396.000,5097.000,-40884.000
IncreaseDecreaseInOtherOperatingAssets,-68777.000,0.000,
IncreaseDecreaseInPrepaidExpense,-242776.000,82061.000,-133515.000
InterestExpense,561071.000,451286.000,423347.000
InterestIncomeExpenseNet,872624.000,890463.000,675116.000
InterestPaid,212915.000,23118.000,2954.000
LaborAndRelatedExpense,5514147.000,6305898.000,6408232.000
LeaseAndRentalExpense,131000.000,106000.000,102000.000
LitigationSettlementAmount,,4476097.000,
LitigationSettlementExpense,,2047652.000,2047652.000
LossContingencyClaimsSettledNumber,,50.000,
LossContingencyRelatedReceivableCarryingValueReceipts,,,4200000.000
MarketableSecuritiesGainLoss,2200000.000,,2100000.000
MarketableSecuritiesRealizedGainLoss,2894508.000,161864.000,2094000.000
MarketingAndAdvertisingExpense,125000.000,471000.000,478000.000
MortgageLoansOnRealEstateMaximumInterestRateInRange,0.029,,
MortgageLoansOnRealEstateMinimumInterestRateInRange,0.007,,
NetCashProvidedByUsedInFinancingActivities,-1251728.000,-158345.000,-198144.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1251728.000,-158345.000,-198144.000
NetCashProvidedByUsedInInvestingActivities,11143728.000,965924.000,5620088.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,5898128.000,965924.000,5620088.000
NetCashProvidedByUsedInOperatingActivities,-6944770.000,2426478.000,-6412099.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7251677.000,2426478.000,-6412099.000
NetIncomeLoss,-3305084.000,-3793349.000,-3838375.000
NetIncomeLossAttributableToNoncontrollingInterest,-2836.000,382.000,234.000
OperatingIncomeLoss,-7541260.000,-5190246.000,-6514152.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,0.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,0.000,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,0.000,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,3170706.000,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,971206.000,3234012.000,-5528457.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,,,0.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,0.000,0.000,0.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-8196.000,0.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax,12610.000,0.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,8196.000,0.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationTax,-4414.000,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,-4414.000,0.000,
OtherComprehensiveIncomeLossNetOfTax,963010.000,3234012.000,-5528457.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,2199500.000,0.000,-2094000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,2199500.000,0.000,-2094000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,0.000,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,0.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,3234012.000,-3434457.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-2199500.000,,
