,2011-12-31
AllocatedShareBasedCompensationExpense,5000000.000
AllocatedShareBasedCompensationExpenseNetOfTax,4000000.000
AmortizationOfIntangibleAssets,190000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1500000.000
BusinessCombinationIntegrationRelatedCosts,14000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,52000000.000
CommonStockDividendsPerShareCashPaid,1.360
CostOfRevenue,11261000000.000
CurrentIncomeTaxExpenseBenefit,273000000.000
DeferredIncomeTaxExpenseBenefit,-72000000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-16000000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-1000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,18000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,1000000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsRealEstate,0.050
Depreciation,367000000.000
DepreciationDepletionAndAmortization,556000000.000
DividendsCommonStockCash,-466000000.000
EarningsPerShareBasic,3.980
EarningsPerShareDiluted,3.930
EffectOfExchangeRateOnCashAndCashEquivalents,-15000000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,2.200
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,72000000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,57000000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,-57000000.000
FiniteLivedIntangibleAssetsAmortizationExpense,158000000.000
FiniteLivedIntangibleAssetsAverageUsefulLife,18.000
FutureAmortizationExpenseYearFive,135000000.000
FutureAmortizationExpenseYearFour,139000000.000
FutureAmortizationExpenseYearOne,157000000.000
FutureAmortizationExpenseYearThree,143000000.000
FutureAmortizationExpenseYearTwo,149000000.000
GainLossOnSaleOfCommodityContracts,-18000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,375000000.000
