,2011-04-01,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-30,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,30360000.000,29072000.000,23178000.000,,,,,,,,,,,,
AccountsPayableCurrent,39392000.000,50689000.000,48093000.000,52802000.000,55270000.000,66663000.000,60549000.000,65883000.000,61798000.000,63432000.000,,70871000.000,63424000.000,69112000.000,67840000.000,61752000.000
AccountsReceivableNetCurrent,54944000.000,58993000.000,59317000.000,59507000.000,68426000.000,71371000.000,55746000.000,62957000.000,61115000.000,62716000.000,,62185000.000,57656000.000,64381000.000,61373000.000,54646000.000
AccruedIncomeTaxesCurrent,,5400000.000,1890000.000,4967000.000,4101000.000,2636000.000,2251000.000,6631000.000,6506000.000,4147000.000,,6493000.000,5616000.000,6798000.000,2628000.000,3431000.000
AccruedLiabilitiesCurrent,52147000.000,47159000.000,42554000.000,42855000.000,47306000.000,41397000.000,41435000.000,44197000.000,34108000.000,33239000.000,,36335000.000,36384000.000,38089000.000,36863000.000,33720000.000
AccruedSalariesCurrent,,,,,11627000.000,10729000.000,8881000.000,9242000.000,8228000.000,10024000.000,,10003000.000,9936000.000,10528000.000,13798000.000,12848000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,82303000.000,82498000.000,80434000.000,68843000.000,63803000.000,65656000.000,67803000.000,64708000.000,66074000.000,68065000.000,,68655000.000,69997000.000,70984000.000,72684000.000,73586000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,12000.000,,,,12000.000,,,,7000.000,,,,7000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,-3211000.000,,,,-4133000.000,,,,-4176000.000,,,,5381000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,25176000.000,,,,24824000.000,,,,25226000.000,,,,25943000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,24736000.000,24826000.000,25547000.000,21977000.000,21575000.000,22121000.000,21581000.000,20703000.000,20190000.000,20816000.000,,21057000.000,21105000.000,20514000.000,20970000.000,20569000.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,247647000.000,257001000.000,,257816000.000,260375000.000,260832000.000,262045000.000,262278000.000
AllowanceForDoubtfulAccountsReceivable,,,,600000.000,,,,200000.000,,,,100000.000,,,,100000.000
Assets,207414000.000,217059000.000,200240000.000,173437000.000,187022000.000,186839000.000,176501000.000,188598000.000,179921000.000,179302000.000,,188834000.000,177173000.000,180449000.000,178918000.000,164548000.000
AssetsCurrent,133424000.000,145761000.000,132452000.000,133923000.000,146560000.000,146167000.000,134879000.000,147366000.000,134778000.000,134568000.000,,144779000.000,132666000.000,137565000.000,137597000.000,125139000.000
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,,,,,,1700000.000
BuildingsAndImprovementsGross,,,,11658000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,11805000.000,,,,10537000.000,,,,10459000.000,,,,8272000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,4435000.000,,,,3294000.000,,,,4083000.000,,,,3769000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,857000.000,,,,733000.000,,,,536000.000,,,,467000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,1242000.000,,,,1234000.000,,,,846000.000,,,,769000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,1512000.000,,,,1786000.000,,,,1572000.000,,,,1030000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,2087000.000,,,,2326000.000,,,,2625000.000,,,,2032000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,1672000.000,,,,1164000.000,,,,797000.000,,,,205000.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,,,,8800000.000,,,,
CapitalizedComputerSoftwareNet,,,,,,,,,,,,2200000.000,,,,8700000.000
CashAndCashEquivalentsAtCarryingValue,29201000.000,35560000.000,16404000.000,17606000.000,21146000.000,19767000.000,22348000.000,31475000.000,25438000.000,23163000.000,,26902000.000,20555000.000,24774000.000,22433000.000,20987000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,0.010,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,2600000.000,,,,,,,,,,,
CommonStockIncludingAdditionalPaidInCapital,218949000.000,218752000.000,218152000.000,218795000.000,221541000.000,221974000.000,222457000.000,236156000.000,,,,995000.000,2152000.000,,,
CommonStockParOrStatedValuePerShare,,,,0.125,,,,0.125,0.125,0.125,,0.125,0.125,0.125,0.125,0.125
CommonStockSharesAuthorized,,,,175000000.000,,,,175000000.000,275000000.000,31000000.000,,31000000.000,31000000.000,31000000.000,31000000.000,31000000.000
CommonStockSharesOutstanding,,,,41980520.000,,,,79473375.000,79473375.000,7958915.000,,7955508.000,17217690.000,17303839.000,17475332.000,17474222.000
CommonStockValue,,,,,,,,,9934000.000,995000.000,,,,,,
CommonStocksIncludingAdditionalPaidInCapital,,,,,,,,,,,,,,2152000.000,2152000.000,2152000.000
CompensatingBalanceAmount,,,,5800000.000,,,,,,,,,,,,
ConvertibleDebtFairValueDisclosures,,49100000.000,39400000.000,40000000.000,42500000.000,41700000.000,36500000.000,,16600000.000,,,,,,,
ConvertibleLongTermNotesPayable,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,,,,,,,,,
DebtInstrumentCarryingAmount,,,,93950000.000,,,,,,,,,,,,
DebtInstrumentFairValue,,,,45871000.000,,,,,,,,,,,,
DeferredCostsAndOtherAssets,,,,,,,,,,,,9300000.000,11700000.000,11500000.000,10800000.000,10000000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,9503000.000,11020000.000,10632000.000,9753000.000,8826000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,14345000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,4120000.000,,,,2851000.000,,,,2119000.000
DeferredTaxAssetsGross,,,,79783000.000,,,,55385000.000,,,,46307000.000,,,,49561000.000
DeferredTaxAssetsInventory,,,,794000.000,,,,1132000.000,,,,936000.000,,,,1231000.000
DeferredTaxAssetsLiabilitiesNet,,,,-8136000.000,,,,-4209000.000,,,,-6914000.000,,,,
DeferredTaxAssetsNet,,,,6679000.000,,,,10688000.000,,,,8116000.000,,,,8284000.000
DeferredTaxAssetsNetCurrent,,,,1110000.000,,,,1056000.000,,,,1305000.000,,,,2140000.000
DeferredTaxAssetsNetNoncurrent,36350000.000,33713000.000,29632000.000,3223000.000,3309000.000,3310000.000,5041000.000,2443000.000,2443000.000,766000.000,,4557000.000,4557000.000,4557000.000,4557000.000,2071000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,40130000.000,,,,22216000.000,,,,19739000.000,,,,21816000.000
DeferredTaxAssetsOther,,,,124000.000,,,,8246000.000,,,,5844000.000,,,,4142000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,6155000.000,,,,5145000.000,,,,4913000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,20770000.000,,,,10780000.000,,,,7368000.000,,,,8736000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,498000.000,,,,218000.000,,,,234000.000,,,,1082000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,613000.000,,,,928000.000,,,,1100000.000,,,,1934000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,77000.000,,,,68000.000,,,,1194000.000,,,,1523000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,1788000.000,,,,1522000.000,,,,1896000.000,,,,2065000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,,,,500000.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,73104000.000,,,,44697000.000,,,,38191000.000,,,,41277000.000
DeferredTaxLiabilities,,,,14815000.000,,,,14897000.000,,,,15030000.000,,,,6061000.000
DeferredTaxLiabilitiesCurrent,,,,3816000.000,,,,92000.000,,,,990000.000,,,,21000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,461000.000,,,,529000.000,,,,583000.000,,,,639000.000
DeferredTaxLiabilitiesNoncurrent,8890000.000,8752000.000,9382000.000,8653000.000,8672000.000,8764000.000,8764000.000,7616000.000,7616000.000,7616000.000,,11786000.000,11786000.000,11786000.000,11786000.000,10251000.000
DeferredTaxLiabilitiesOther,,,,1309000.000,,,,3282000.000,,,,3653000.000,,,,3272000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,11494000.000,,,,9535000.000,,,,9243000.000,,,,8883000.000
DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,,,,0.000,,,,,,,,,,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,7300000.000,7300000.000,,,,,,,,,,,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,100000.000,,,,1100000.000,,,,1100000.000,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,,,,,,,,,2000000.000
DividendsPayableAmountPerShare,,0.025,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,11399000.000,11592000.000,10553000.000,,,,,,,,,,,,
FiniteLivedComputerSoftwareGross,,,2400000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,-3929000.000,-4271000.000,-4365000.000,4482000.000,-4600000.000,4716000.000,4833000.000,4950000.000,5066000.000,,5300000.000,5300000.000,5300000.000,,5300000.000
FiniteLivedIntangibleAssetsGross,,6260000.000,6260000.000,5300000.000,5300000.000,5300000.000,5300000.000,5300000.000,5300000.000,5300000.000,,5300000.000,5300000.000,5300000.000,,5300000.000
FiniteLivedIntangibleAssetsNet,,2331000.000,1989000.000,935000.000,818000.000,700000.000,584000.000,467000.000,350000.000,234000.000,,0.000,0.000,0.000,,0.000
ForeignCurrencyContractAssetFairValueDisclosure,,,100000.000,,,,,,,,,,,,,
ForeignCurrencyContractsLiabilityFairValueDisclosure,,-200000.000,0.000,,,,,,,,,,,,,
Goodwill,,,,0.000,,,,0.000,,,,,,,,
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,4400000.000,4400000.000,,,,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,200000.000,200000.000,200000.000,300000.000,300000.000,400000.000,500000.000,,400000.000,400000.000,400000.000,300000.000,
IntangibleAssetsNetExcludingGoodwill,5289000.000,4931000.000,4589000.000,3535000.000,3418000.000,3300000.000,3184000.000,3067000.000,2950000.000,2834000.000,,2040000.000,2040000.000,2040000.000,2040000.000,2040000.000
InventoryAdjustments,,,,3700000.000,,,,3900000.000,,,,3900000.000,,,,
InventoryFinishedGoods,,16778000.000,13210000.000,18768000.000,16305000.000,15819000.000,16505000.000,18563000.000,16213000.000,18966000.000,,21573000.000,21290000.000,19212000.000,23184000.000,24502000.000
InventoryNet,35448000.000,36666000.000,37154000.000,36968000.000,34472000.000,32597000.000,31492000.000,31434000.000,30150000.000,31908000.000,,36726000.000,36126000.000,30920000.000,35698000.000,35760000.000
InventoryRawMaterials,,13650000.000,17667000.000,12550000.000,,,,,,,,,,,,
InventoryRawMaterialsAndSupplies,,,,,12059000.000,11316000.000,10459000.000,8595000.000,10584000.000,9566000.000,,11583000.000,11008000.000,8489000.000,8416000.000,7931000.000
InventoryValuationReserves,,,,,,,,,,,,,,,,4200000.000
InventoryWorkInProcess,,6238000.000,6277000.000,5650000.000,6108000.000,5462000.000,4528000.000,4276000.000,3353000.000,3376000.000,,3570000.000,3828000.000,3219000.000,4098000.000,3327000.000
Land,,,,745000.000,,,,,,,,,,,,
