,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,386000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,9694000.000,16857000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,1589000.000,
AllocatedShareBasedCompensationExpense,9694000.000,16857000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5026246.000,5184633.000
CapitalExpendituresIncurredButNotYetPaid,2953000.000,1650000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-40252000.000,-19394000.000
ComprehensiveIncomeNetOfTax,-54750000.000,-91758000.000
DefinedContributionPlanCostRecognized,,457000.000
DepreciationDepletionAndAmortization,728000.000,4205000.000
EarningsPerShareBasicAndDiluted,-2.330,-2.300
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.406,-0.548
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.041,0.063
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,0.003,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.053,0.058
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.057,-0.088
FairValueAdjustmentOfWarrants,7000.000,
FairValueAssumptionsExpectedDividendRate,0.000,
FairValueAssumptionsExpectedVolatilityRate,0.912,
FairValueAssumptionsRiskFreeInterestRate,0.024,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,0.000,0.000
FairValueOptionChangesInFairValueGainLoss1,-7000.000,
GeneralAndAdministrativeExpense,16761000.000,32616000.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000
IncomeTaxExpenseBenefit,0.000,0.000
IncreaseDecreaseInAccountsPayable,2682000.000,3581000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,2928000.000,5027000.000
IncreaseDecreaseInDeferredRevenue,,108814000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2470000.000,2598000.000
IncreaseDecreaseInRestrictedCash,1400000.000,-139000.000
InterestExpenseOther,555000.000,969000.000
InterestIncomeOther,638000.000,2229000.000
InterestPaid,163000.000,109000.000
NetCashProvidedByUsedInFinancingActivities,137725000.000,2138000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,137725000.000,2138000.000
NetCashProvidedByUsedInInvestingActivities,-137133000.000,-65453000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-137133000.000,-65453000.000
NetCashProvidedByUsedInOperatingActivities,-40844000.000,43921000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-40844000.000,43921000.000
NetIncomeLoss,-54780000.000,-91579000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-54780000.000,-91579000.000
NonoperatingIncomeExpense,76000.000,1260000.000
OperatingExpenses,54856000.000,114605000.000
OperatingIncomeLoss,-54856000.000,-92839000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,30000.000,-179000.000
OtherComprehensiveIncomeLossNetOfTax,30000.000,-179000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,30000.000,-179000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,0.000,0.000
OtherNoncashExpense,367000.000,
PaymentsForRepurchaseOfInitialPublicOffering,2928000.000,
PaymentsToAcquireInvestments,,290594000.000
PaymentsToAcquirePropertyPlantAndEquipment,4362000.000,21492000.000
PaymentsToAcquireShortTermInvestments,267761000.000,
ProceedsFromIssuanceOfCommonStock,143015000.000,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,136390000.000,246494000.000
ProceedsFromStockOptionsExercised,262000.000,
RepaymentsOfNotesPayable,2600000.000,
ResearchAndDevelopmentExpense,38095000.000,81989000.000
RevenueFromRelatedParties,,21766000.000
Revenues,0.000,21766000.000
SalesRevenueNet,0.000,21766000.000
ShareBasedCompensation,9694000.000,16857000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,4125000.000,34871000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,70250.000,378502.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,1750124.000,1695125.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,14.560,18.450
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.400,1.680
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,5.040,24.930
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,20.440,26.040
StockIssuedDuringPeriodSharesStockOptionsExercised,232970.000,1273736.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,136053000.000,
StockIssuedDuringPeriodValueNewIssues,139267000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,93000.000,2138000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,22255000.000,50217000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,23532400.000,39846928.000
