,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,329700000.000,341800000.000,327800000.000,,305100000.000,327500000.000,322900000.000,,345300000.000,351000000.000,338400000.000,,388500000.000,425800000.000,454200000.000,,510200000.000,510700000.000
AccountsPayableAndAccruedLiabilitiesCurrent,295700000.000,313300000.000,302000000.000,,265200000.000,284300000.000,298600000.000,,300400000.000,314200000.000,335100000.000,,356200000.000,540500000.000,427800000.000,,405300000.000,445200000.000,532500000.000,,458300000.000,478200000.000,532800000.000,,584800000.000,562500000.000
AccountsPayableCurrent,,,,85000000.000,,,,74700000.000,,,,48400000.000,,,59900000.000,58200000.000,68600000.000,66200000.000,71500000.000,63900000.000,78600000.000,83400000.000,87000000.000,97100000.000,93000000.000,104600000.000
AccountsReceivableGrossCurrent,,,,298600000.000,,,,326700000.000,,,,307900000.000,,,,293100000.000,,,,322200000.000,,,,374500000.000,,
AccountsReceivableGrossNoncurrent,,,,28800000.000,,,,16300000.000,,,,14100000.000,,,,12000000.000,,,,9900000.000,,,,,,
AccountsReceivableNetCurrent,,,,283800000.000,,,,321100000.000,,,,302500000.000,,,,288000000.000,,,,315400000.000,,,,365500000.000,,
AccountsReceivableNetNoncurrent,,,,24600000.000,21400000.000,10900000.000,9700000.000,9900000.000,10800000.000,13000000.000,11100000.000,7300000.000,5900000.000,7600000.000,8100000.000,5800000.000,5700000.000,6600000.000,5500000.000,3600000.000,5800000.000,5300000.000,5300000.000,,,
AccruedIncomeTaxesCurrent,,,,15400000.000,,,,9500000.000,,,,7100000.000,,,9200000.000,9100000.000,12400000.000,8100000.000,9700000.000,14500000.000,7500000.000,8700000.000,6700000.000,5900000.000,132900000.000,65400000.000
AccruedLiabilitiesCurrent,,,,234800000.000,,,,263200000.000,,,,,,,,,,,,,,,,,,
AccruedMarketingCostsCurrent,,,,,,,,,,,,,,,,,,,,,,11800000.000,13200000.000,12600000.000,11600000.000,12700000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,299800000.000,,,,321200000.000,,,,343100000.000,,,,365400000.000,,,,371800000.000,,,,381400000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,1100000.000,,,,1400000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,5900000.000,,,,7000000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,-14500000.000,,,,-20500000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-30000000.000,,,,-25800000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-15500000.000,-9500000.000,-23200000.000,-37500000.000,-24600000.000,-51000000.000,-37100000.000,-37900000.000,-52000000.000,-48000000.000,-42900000.000,-27600000.000,-32400000.000,-41100000.000,-70600000.000,-100900000.000,-147900000.000,-146600000.000,-169200000.000,-182600000.000,-172600000.000,-178700000.000,-171200000.000,-198400000.000,-181500000.000,-157800000.000
AdditionalPaidInCapital,246000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,291400000.000,326500000.000,300500000.000,363300000.000,418000000.000,458800000.000,489000000.000,587200000.000,615100000.000,618000000.000,671200000.000,711700000.000,747400000.000,810000000.000,878400000.000,925000000.000,964100000.000,1001300000.000,946800000.000,933400000.000,1020200000.000,1091100000.000,1167800000.000,1207600000.000,1267000000.000
AllowanceForDoubtfulAccountsReceivable,,,,19000000.000,,,,12000000.000,,,,12200000.000,,,,11300000.000,,,,13100000.000,,,,12800000.000,,
