,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,50000.000,74000.000,132000.000,,,,,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,48000.000,86000.000,,,232000.000,,,,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,519000.000,,,,,,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,578000.000,144000.000,,,,,,,3251000.000,,,,4817000.000,,,,4066000.000,,,,2461000.000,,,,2675000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,3668000.000,,,,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,11931000.000,,,,,,,,,,6000000.000,,6015000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,200000.000,200000.000,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,0.000,11000.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30000.000,0.000,0.000,580000.000,417000.000,136000.000,746000.000,0.000,0.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,1680000.000,,58000.000,0.000,0.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,0.000,,0.000,257000.000,653000.000,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,,,,,,,,,,,,0.080,,0.040
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,,,,,,,,,,,0.080,,0.040
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,,,,,,,,,,,13907000.000,,7241000.000
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,,,,,,,,,,,53638000.000,,45440000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,,,,,,,546000.000,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,,,,,,,,,,1442000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,,,,,,,,,-288000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-84861000.000,,,,-27176000.000,,,,50980000.000,,,,239733000.000,,,,125291000.000,,,,71767000.000,,,,167173000.000
CashFlowHedgeGainLossReclassifiedToOtherIncomeNet,,,,,,,,,3000.000,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.600,0.000,0.150,,0.600,,,,0.600,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.050,0.050,0.000,0.000,0.000
ComprehensiveIncomeNetOfTax,,68579000.000,50142000.000,,33536000.000,82436000.000,45435000.000,47059000.000,58282000.000,92206000.000,53989000.000,60253000.000,72586000.000,94142000.000,104940000.000,58413000.000,89459000.000,75069000.000,68135000.000,99439000.000,54049000.000,3730000.000,13907000.000,-10336000.000,7241000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,,,13904000.000,,7194000.000
CostOfGoodsSoldAmortization,,,,,,,,,,,,,,,,,,,,,,,6014000.000,,6015000.000
CostOfRevenue,,,,,,,,,,,,,11931000.000,,,,,,,,,,,,2552000.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,,,,,,,,,,,,,-1430000.000
DebtInstrumentConvertibleEffectiveInterestRate,,,,,,,,,,0.075,,,,,,,,,,,,,,,
DebtInstrumentConvertibleInterestExpense,,1000000.000,,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentIncreaseDecreaseForPeriodNet,,133500000.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,2000.000,,,,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,1961000.000,,,,-276000.000,,,,-1012000.000,,,,3343000.000,,,,-8215000.000,,,,15321000.000
DepreciationAmortizationAndAccretionNet,,,,,,,,,,,,,-45000.000,,,,10000.000,,,,9000.000,,,,66000.000
DepreciationAndAmortization,,,,,298000.000,,,,50000.000,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,1195000.000,-1864000.000,-328000.000,-862000.000,-1247000.000,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,84000.000,57000.000,,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,5482000.000,7086000.000,-3454000.000,-14154000.000,3568000.000,,,,,,,,,,,,,,,,
DerivativeNetHedgeIneffectivenessGainLoss,,,,,-84000.000,,,,,,,,,,,,,,,,,,,,
DividendsAndInterestPaid,,21000000.000,21000000.000,,,,,,,,,,,,,,,,,,,,,,
