,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,591770.000,,,,31597.000,,,,26089.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,105250.000,,307000.000,23000.000,,,,,,,347000.000,336000.000
AmortizationOfFinancingCosts,17086.000,,,,9108.000,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,22286.000,80000.000,97000.000,100000.000,100000.000,97000.000,97000.000,107000.000,105000.000,95000.000,91000.000,92000.000,95000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,49520936.000,,49761768.000,,45775332.000,,44400000.000,,44460318.000,,,,45036175.000,45100000.000,45000000.000
CashPeriodIncreaseDecrease,-59635.000,,,,97162.000,,,,1675833.000,,2105000.000,,,,-636000.000,,,,-754000.000,,
CostsAndExpenses,894154.000,1072726.000,716155.000,1514061.000,408912.000,,,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,353635.000,,,,,,,,,,,,,,,,,,,,
Depreciation,,,,,,,,,,,2000.000,,,,3000.000,,,,5000.000,,
EarningsPerShareBasicAndDiluted,-0.010,-0.020,0.000,-0.030,-0.010,-0.010,-0.010,-0.010,-0.010,-0.030,-0.040,-0.020,-0.020,-0.030,-0.020,-0.030,-0.030,-0.030,-0.020,-0.030,-0.030
EmployeeBenefitsAndShareBasedCompensation,,,,,,,,,,,,96000.000,,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,0.000,0.000,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,-72400.000,,,,,,,,,,,,
GainLossOnInvestments,,-909892.000,470000.000,,,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,6839.000,12230.000,159710.000,27008.000,24020.000,28267.000,33388.000,284187.000,104459.000,225466.000,229000.000,244000.000,275000.000,429000.000,339000.000,352000.000,249000.000,1006000.000,362000.000,344000.000,331000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,-748820.000,-866550.000,,-977026.000,-1596490.000,-4395000.000,-2754000.000,-2895000.000,-3101000.000,-2577000.000,-3323000.000,-3709000.000,-3243000.000,-3028000.000,-3358000.000,-3903000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-961453.000,-2060405.000,-308617.000,-1563927.000,-468992.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,-222004.000,,,,-99803.000,,,,-19187.000,,-407000.000,,,,219000.000,,,,190000.000,,
IncreaseDecreaseInAccruedLiabilities,52912.000,,,,38922.000,,,,166980.000,,135000.000,,,,27000.000,,,,73000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,188388.000,,,,207226.000,,,,10636.000,,,,,,-64000.000,,,,29000.000,,
IncreaseDecreaseInOtherReceivables,-204144.000,,,,,,,,,,,,,,,,,,-403000.000,,
IncreaseDecreaseInPrepaidExpense,-222.000,,,,15646.000,,,,12492.000,,-436000.000,,,,-90000.000,,,,-91000.000,,
InterestExpense,,,,,,,,,58538.000,50557.000,51000.000,51000.000,51000.000,49000.000,51000.000,50000.000,51000.000,50000.000,51000.000,50000.000,51000.000
InterestIncomeExpenseNonoperatingNet,-67299.000,-77787.000,-62462.000,-49866.000,-60080.000,-60080.000,-65799.000,-55503.000,,,,,,,,,,,,,
InterestPaid,,,,,,,,,22707.000,,259000.000,,,,15000.000,,,,15000.000,,
InvestmentIncomeInterest,,,,,,,,,171.000,261.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,
LaborAndRelatedExpense,652322.000,646582.000,113975.000,1000157.000,113974.000,113975.000,125372.000,105556.000,118685.000,118685.000,130000.000,412000.000,138000.000,121000.000,130000.000,130000.000,138000.000,130000.000,130000.000,130000.000,138000.000
NetCashProvidedByUsedInFinancingActivities,20000.000,,,,350000.000,,,,4470821.000,,6450000.000,,,,1510000.000,,,,1883000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,20000.000,,,,350000.000,,,,4470821.000,,6450000.000,,,,1510000.000,,,,1883000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-2084674.000,,-213000.000,,,,-39000.000,,,,-29000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-2084674.000,,-213000.000,,,,-39000.000,,,,-29000.000,,
NetCashProvidedByUsedInOperatingActivities,-79635.000,,,,-252838.000,,,,-710314.000,,-4132000.000,,,,-2107000.000,,,,-2608000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-79635.000,,,,-252838.000,,,,-710314.000,,-4132000.000,,,,-2107000.000,,,,-2608000.000,,
NetIncomeLoss,-961453.000,-2060405.000,-308617.000,-1563927.000,-468992.000,-748820.000,-866550.000,-1140120.000,-977026.000,-1596490.000,-4395000.000,-2754000.000,-2895000.000,-3101000.000,-2577000.000,-3323000.000,-3709000.000,-3243000.000,-3028000.000,-3358000.000,-3903000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,-680794.000,-748820.000,-866550.000,-1140120.000,-977026.000,-3576196.000,-4395000.000,-2754000.000,-2895000.000,-3101000.000,-2577000.000,,,,,,
NonoperatingIncomeExpense,,-987679.000,,,,-60080.000,-65799.000,,-58367.000,-50296.000,-41000.000,-50000.000,-50000.000,-48000.000,-50000.000,-49000.000,-50000.000,-49000.000,-50000.000,-49000.000,-51000.000
OfficersCompensation,,,,,,,,,,,,,,,,,,,,50000.000,48000.000
OperatingExpenses,,,,,,688740.000,800751.000,,918659.000,1546194.000,4354000.000,2704000.000,2845000.000,3053000.000,2527000.000,3274000.000,3659000.000,3194000.000,2978000.000,3309000.000,3852000.000
OperatingIncomeLoss,-894154.000,-1072726.000,-716155.000,-1514061.000,-408912.000,-688740.000,-800751.000,-1084617.000,-918659.000,-1546194.000,-4354000.000,-2704000.000,-2845000.000,-3053000.000,-2527000.000,-3274000.000,-3659000.000,-3194000.000,-2978000.000,-3309000.000,-3852000.000
OperatingLeasesRentExpenseNet,,,,,,,,,,73000.000,50000.000,55000.000,53000.000,49000.000,50000.000,50000.000,51000.000,52000.000,50000.000,51000.000,52000.000
PaymentsToAcquireIntangibleAssets,,,,,,,,,2108274.000,,204000.000,,,,39000.000,,,,26000.000,,
ProceedsFromIssuanceOfCommonStock,,,,,,,1516320.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,300000.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfWarrants,,,,,,,,,1025000.000,,,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,3730340.000,,6250000.000,,,,1498000.000,,,,1883000.000,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,-284519.000,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,20000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfProductiveAssets,,,,,,,,,23600.000,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,50000.000,,,,1025000.000,,200000.000,,,,12000.000,,,,,,
ProceedsFromWarrantExercises,,,,,,,,,,,,11200.000,,,,,,,,,
ProfessionalAndContractServicesExpense,,,,,,,,,,,,,,,,,,,,8000.000,5000.000
ProfessionalFees,132091.000,225230.000,159350.000,330187.000,77315.000,244573.000,98566.000,194515.000,123309.000,83223.000,140000.000,105000.000,114000.000,88000.000,227000.000,662000.000,247000.000,92000.000,209000.000,152000.000,201000.000
ResearchAndDevelopmentExpense,102902.000,106964.000,269043.000,153896.000,184953.000,281516.000,543115.000,500297.000,572206.000,1013570.000,3855000.000,1943000.000,2318000.000,2415000.000,1831000.000,2130000.000,3025000.000,1966000.000,2277000.000,2683000.000,3182000.000
SalariesWagesAndOfficersCompensation,,,,,,,,,,,,199000.000,,,,,,,,289000.000,283000.000
ShareBasedCompensation,,,,,,,,,,,,307000.000,,,,,,,,347000.000,336000.000
StockIssuedDuringPeriodSharesNewIssues,,,,,,,1000000.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,30000.000,,,,,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,,,,,,,1302000.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,353635.000,,,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,50000.000,,,,,,,,,,,,,,,,
StockOptionPlanExpense,641070.000,,,,76347.000,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,,,115087368.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,92496542.000,93507421.000,96091495.000,-187114906.000,100678604.000,104640788.000,111121912.000,114716009.000,116885350.000,-227635903.000,118140424.000,118673362.000,120204272.000,-237109913.000,124289082.000,125275060.000,127270598.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,,,,115087368.000,,,,,,
