,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableOtherCurrent,,,,42941000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,79000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1171000.000,-165000.000,-109000.000,312000.000,923000.000,567000.000,221000.000,-3915000.000,-4466000.000
AdditionalPaidInCapital,33550000.000,33816000.000,33874000.000,74451000.000,74976000.000,74998000.000,75019000.000,75140000.000,75164000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,30393000.000,28321000.000,28066000.000,27311000.000,25542000.000,24592000.000,22832000.000,21832000.000,20800000.000
Assets,1490945000.000,1494531000.000,1501007000.000,1553934000.000,1526088000.000,1519812000.000,1587236000.000,1585786000.000,1634449000.000
AssetsFairValueDisclosure,,,,168764000.000,,,180721000.000,,
AssetsFairValueDisclosureRecurring,,,,,,164089000.000,,183647000.000,183720000.000
AvailableForSaleSecurities,173709000.000,172389000.000,191215000.000,168679000.000,178282000.000,164048000.000,180672000.000,183564000.000,183657000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,3525000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,9993000.000,48419000.000,142271000.000,144984000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,9921000.000,48348000.000,142271000.000,144984000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,72000.000,71000.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,66269000.000,74247000.000,70681000.000,75675000.000,75677000.000,73188000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,66845000.000,74816000.000,71078000.000,75800000.000,72283000.000,68785000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,14794000.000,8083000.000,7077000.000,12569000.000,22556000.000,20053000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,14982000.000,8357000.000,7351000.000,12845000.000,22460000.000,20088000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,10417000.000,11552000.000,11507000.000,13307000.000,17341000.000,17268000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,10509000.000,11911000.000,11917000.000,13554000.000,16583000.000,16438000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,152369000.000,160948000.000,147259000.000,164495000.000,174015000.000,174971000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,706000.000,704000.000,702000.000,701000.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,725000.000,717000.000,711000.000,702000.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,60889000.000,66360000.000,57290000.000,62242000.000,57740000.000,64462000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,62175000.000,68109000.000,58624000.000,63427000.000,57594000.000,64395000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,169622000.000,169706000.000
AvailableForSaleSecuritiesEquitySecurities,137461000.000,121633000.000,141405000.000,117537000.000,133140000.000,119422000.000,142713000.000,146459000.000,145344000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,154511000.000,163918000.000,149687000.000,166337000.000,,
AvailableForSaleSecuritiesPledgedAsCollateral,36248000.000,50756000.000,49810000.000,51142000.000,45142000.000,44626000.000,37959000.000,37105000.000,38313000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,-73000.000,-306000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,-73000.000,-306000.000,,
BankAcceptancesExecutedAndOutstanding,3440000.000,5152000.000,5075000.000,6572000.000,6051000.000,7045000.000,4914000.000,7797000.000,5828000.000
