,2016-07-30,2016-10-29,2017-04-29
CashAndCashEquivalentsPeriodIncreaseDecrease,,,3484000.000
CostOfGoodsAndServicesSold,126314000.000,119283000.000,139963000.000
DeferredIncomeTaxExpenseBenefit,,,219000.000
DepreciationAndAmortization,971000.000,1078000.000,1418000.000
DepreciationDepletionAndAmortization,,,10836000.000
EarningsPerShareBasic,0.120,-0.030,0.170
EarningsPerShareDiluted,0.120,-0.030,0.160
EffectiveIncomeTaxRateContinuingOperations,0.390,0.448,0.389
GainLossOnDispositionOfAssets1,,,18000.000
GainsLossesOnExtinguishmentOfDebt,,-2715000.000,
GrossProfit,62050000.000,51395000.000,71878000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,10390000.000,-3359000.000,16433000.000
IncomeTaxExpenseBenefit,4052000.000,-1503000.000,6384000.000
IncomeTaxesPaid,,,191000.000
IncreaseDecreaseInAccountsPayable,,,1139000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,6177000.000
IncreaseDecreaseInAccruedLiabilities,,,-2438000.000
IncreaseDecreaseInInventories,,,8321000.000
IncreaseDecreaseInOtherOperatingAssets,,,-142000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,3166000.000
IncreaseDecreaseInRestrictedCash,,,81000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1385781.000,,1898480.000
InterestExpense,8518000.000,5177000.000,4886000.000
InterestPaid,,,7902000.000
NetCashProvidedByUsedInFinancingActivities,,,23595000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,23595000.000
NetCashProvidedByUsedInInvestingActivities,,,-40960000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-40960000.000
NetCashProvidedByUsedInOperatingActivities,,,20849000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,20849000.000
NetIncomeLoss,6338000.000,-1856000.000,10049000.000
NetIncomeLossAvailableToCommonStockholdersBasic,6338000.000,-1856000.000,10049000.000
OperatingCostsAndExpenses,43142000.000,46862000.000,50559000.000
OperatingIncomeLoss,18908000.000,4533000.000,21319000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,40897000.000
ProceedsFromLinesOfCredit,,,99701000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,18000.000
RepaymentsOfLinesOfCredit,,,74476000.000
RepaymentsOfLongTermDebt,,,1596000.000
Revenues,188364000.000,170678000.000,211841000.000
SaleLeasebackTransactionCurrentPeriodGainRecognized,,,1468000.000
SalesRevenueNet,188364000.000,170678000.000,211841000.000
SellingGeneralAndAdministrativeExpense,42171000.000,45784000.000,49141000.000
ShareBasedCompensation,,,3289000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,52222508.000,59615926.000,62265248.000
WeightedAverageNumberOfDilutedSharesOutstanding,52222508.000,59615926.000,62265248.000
WeightedAverageNumberOfSharesOutstandingBasic,50836727.000,59615926.000,60366768.000
