,2011-06-30,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentForAmortization,,10885000.000,9480000.000,6419000.000,5548000.000,6151000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,22368000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,800000.000,372000.000,-1864000.000,1276000.000,2580000.000,-781000.000
AdvertisingExpense,,274200000.000,261000000.000,259000000.000,264200000.000,227200000.000
AllocatedShareBasedCompensationExpense,,,,17685000.000,17440000.000,22368000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,12532000.000,10351000.000,11633000.000,11133000.000,13804000.000
AmortizationOfAcquiredIntangibleAssets,,10900000.000,,,,
AmortizationOfIntangibleAssets,6538000.000,11540000.000,10139000.000,7078000.000,4089000.000,5447000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1608000.000,2077000.000,2017000.000,1189000.000,2803000.000
AssetImpairmentCharges,,94400000.000,56992000.000,0.000,1780000.000,147660000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,100000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,28000.000,251000.000,215000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,131000.000,6000.000,0.000,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,100000.000,,,,
CapitalizedComputerSoftwareAdditions,,,,1600000.000,1300000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,139443000.000,-273069000.000,23068000.000,161044000.000,-5166000.000,-44858000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-1729000.000,0.000,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-5710000.000,-509000.000,-160000.000,0.000
CommonStockDividendsPerShareCashPaid,0.240,,,,,
CommonStockDividendsPerShareDeclared,0.240,0.300,0.340,0.340,0.360,0.360
CommonStockDividendsShares,,,1.000,1.000,,
ComprehensiveIncomeNetOfTax,,119947000.000,97628000.000,136418000.000,80488000.000,30741000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,1075000.000,647000.000,-1509000.000,1150000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,336236000.000,,96553000.000,135771000.000,78979000.000,31891000.000
ConcentrationRiskPercentage1,,,0.050,0.050,,
CostOfGoodsAndServicesSold,925504000.000,975642000.000,962223000.000,983436000.000,1000055000.000,986778000.000
CostsAndExpenses,1688196000.000,1885544000.000,1797447000.000,1742103000.000,1753033000.000,1855680000.000
CurrentFederalTaxExpenseBenefit,,62176000.000,46958000.000,32660000.000,10146000.000,20226000.000
CurrentForeignTaxExpenseBenefit,,-350000.000,2217000.000,1240000.000,2602000.000,2685000.000
CurrentIncomeTaxExpenseBenefit,,74421000.000,54449000.000,39033000.000,15504000.000,27206000.000
CurrentStateAndLocalTaxExpenseBenefit,,12595000.000,5274000.000,5133000.000,2756000.000,4295000.000
CustomerRefundableFeesRefundPayments,,,,,42300000.000,
DeferredFederalIncomeTaxExpenseBenefit,,-13742000.000,-16128000.000,-9545000.000,-45000.000,-40457000.000
DeferredForeignIncomeTaxExpenseBenefit,,1515000.000,489000.000,2658000.000,3564000.000,4150000.000
DeferredIncomeTaxExpenseBenefit,23966000.000,-10160000.000,-7711000.000,-18115000.000,3563000.000,-41648000.000
DeferredIncomeTaxesAndTaxCredits,,,,,,-41748000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1563000.000,417000.000,-4447000.000,-486000.000,-5441000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,26600000.000,26200000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,,,0.040,0.040
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,0.040,,
Depreciation,58033000.000,77149000.000,83111000.000,82739000.000,85008000.000,79400000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,-25856000.000,-18802000.000,1011000.000,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,-8954000.000,-1845000.000,-4565000.000,0.000
