,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
CostsAndExpenses,,,,,,474574.000
EarningsPerShareBasicAndDiluted,-0.000,0.000,,,-0.000,-0.010
FuelCosts,,,,,,81080.000
GeneralAndAdministrativeExpense,6042.000,230.000,,,6042.000,279545.000
IncreaseDecreaseInAccountsPayableRelatedParties,-6042.000,,,,-6042.000,
IncreaseDecreaseInNotesPayableRelatedParties,6042.000,,,,6042.000,
InterestIncomeExpenseNet,,,,,,123.000
NetIncomeLoss,-6042.000,-230.000,,,-6042.000,-249331.000
OperatingCostsAndExpenses,,,,,,21607.000
OperatingExpenses,6042.000,230.000,,,6042.000,
ProfessionalFees,,,,,,12574.000
Revenues,,,,,,225120.000
SalesRevenueNet,,,,,,225120.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8000000.000,8000000.000,8000000.000,-16000000.000,8000000.000,46295478.000
