,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28
AccountsPayableCurrent,32838000.000,15599000.000,16030000.000,16314000.000,18383000.000,14206000.000
AccountsReceivableGrossCurrent,,,,24801000.000,31139000.000,24207000.000
AccountsReceivableNetCurrent,49182000.000,26420000.000,27944000.000,24381000.000,30562000.000,23821000.000
AccruedIncomeTaxesCurrent,203000.000,244000.000,241000.000,144000.000,766000.000,291000.000
AccruedLiabilitiesCurrent,10484000.000,9436000.000,9592000.000,9061000.000,9230000.000,7493000.000
AccruedLiabilitiesCurrentAndNoncurrent,162000.000,162000.000,169000.000,163000.000,163000.000,33000.000
AccruedProfessionalFeesCurrent,,,,9000.000,51000.000,22000.000
AccruedSalariesCurrentAndNoncurrent,,,,5372000.000,5138000.000,4328000.000
AccruedSalesCommissionCurrent,,,,145000.000,165000.000,132000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,5948000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-31000.000,51000.000,-167000.000,-179000.000,-186000.000,-216000.000
AdditionalPaidInCapitalCommonStock,16720000.000,16771000.000,16824000.000,16915000.000,16993000.000,17156000.000
AllowanceForDoubtfulAccountsReceivable,,,,421000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,421000.000,577000.000,386000.000
Assets,101836000.000,79939000.000,76895000.000,63704000.000,68397000.000,60634000.000
AssetsCurrent,59928000.000,38169000.000,36447000.000,33888000.000,39330000.000,32553000.000
CapitalLeaseObligationsCurrent,190000.000,134000.000,81000.000,85000.000,196000.000,151000.000
CapitalLeaseObligationsNoncurrent,188000.000,188000.000,189000.000,189000.000,29000.000,29000.000
CapitalLeasedAssetsNoncurrentFairValueDisclosure,,,,468000.000,,
CashAndCashEquivalentsAtCarryingValue,2730000.000,3870000.000,1982000.000,1769000.000,1063000.000,499000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,2305339.000,1401733.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,17619813.000,17623937.000,17616437.000,17616437.000,17616437.000,18214432.000
CommonStockSharesOutstanding,17619813.000,17623937.000,17616437.000,17616437.000,17616437.000,18214432.000
CommonStockValue,177000.000,177000.000,176000.000,177000.000,177000.000,182000.000
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,2166000.000,2166000.000,2166000.000,1428000.000,1428000.000,1428000.000
CumulativeEarningsDeficit,,,,,,8300000.000
CustomerDepositsCurrent,34000.000,5000.000,,,,
DeferredIncomeTaxLiabilities,,,,1006000.000,,
DeferredRentCredit,,,,192000.000,183000.000,174000.000
DeferredRevenueCurrent,1663000.000,1790000.000,1933000.000,1610000.000,1612000.000,3439000.000
DeferredTaxAssetsDeferredIncome,,,,109000.000,,
DeferredTaxAssetsGross,,,,2584000.000,,
DeferredTaxAssetsInventory,,,,139000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,-1185000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,1032000.000,1298000.000,1158000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,743000.000,,
DeferredTaxAssetsNet,,,,2191000.000,,
DeferredTaxAssetsNetCurrent,1272000.000,1318000.000,1244000.000,,,
DeferredTaxAssetsNetNoncurrent,802000.000,907000.000,916000.000,743000.000,836000.000,744000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,1308000.000,,
DeferredTaxAssetsStateTaxes,,,,599000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,304000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,564000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,159000.000,,
DeferredTaxAssetsValuationAllowance,,,,393000.000,,
DeferredTaxLiabilities,,,,589000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,56000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,-169000.000,,
DeferredTaxLiabilitiesNoncurrent,3330000.000,2908000.000,2555000.000,589000.000,141000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,734000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,384000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,230000.000,205000.000,686000.000
FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,,,,,13000000.000,13000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,11175000.000,11807000.000,12404000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,953000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,2388000.000,2388000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,710000.000,710000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,1709000.000,1710000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,2013000.000,2013000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,2135000.000,2134000.000,
FiniteLivedPatentsGross,,,,21633000.000,21632000.000,21584000.000
Goodwill,18474000.000,18518000.000,18470000.000,13307000.000,13307000.000,13307000.000
GoodwillGross,,,,13307000.000,,
IncomeTaxesReceivable,,,,1970000.000,,
IntangibleAssetsNetExcludingGoodwill,17372000.000,16462000.000,15504000.000,10457000.000,9825000.000,9180000.000
InventoryNet,1859000.000,993000.000,1249000.000,2346000.000,2488000.000,3957000.000
Liabilities,85442000.000,66151000.000,64199000.000,60878000.000,66246000.000,59397000.000
LiabilitiesAndStockholdersEquity,101836000.000,79939000.000,76895000.000,63704000.000,68397000.000,60634000.000
LiabilitiesCurrent,68711000.000,47025000.000,43056000.000,42169000.000,48085000.000,40825000.000
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,0.043,,
LinesOfCreditCurrent,20905000.000,15839000.000,13709000.000,12004000.000,14048000.000,12457000.000
LinesOfCreditFairValueDisclosure,,,,,14048000.000,12457000.000
LongTermDebt,,,,229000.000,246000.000,
LongTermDebtCurrent,,,,700000.000,700000.000,126000.000
NontradeReceivablesCurrent,,,,1356000.000,522000.000,484000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,6703000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,1889000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,640000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,664000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,967000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,1664000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,879000.000,,
OtherAccruedLiabilitiesCurrent,,,,3248000.000,3058000.000,2385000.000
OtherAccruedLiabilitiesNoncurrent,3380000.000,3217000.000,3228000.000,2570000.000,2573000.000,2918000.000
OtherAssets,1037000.000,1845000.000,1751000.000,,,
OtherAssetsCurrent,1222000.000,,730000.000,,,
OtherAssetsNoncurrent,,,,1771000.000,1750000.000,1684000.000
OtherLiabilitiesCurrent,1552000.000,2003000.000,1470000.000,2251000.000,3150000.000,2662000.000
OtherLiabilitiesFairValueDisclosure,,,,4821000.000,5723000.000,5580000.000
OtherReceivables,,2366000.000,,420000.000,,
OtherRestrictedAssets,-127000.000,-156000.000,-196000.000,,,
PrepaidExpenseAndOtherAssets,,,,3004000.000,3397000.000,2634000.000
PrepaidExpenseAndOtherAssetsCurrent,3663000.000,3202000.000,3298000.000,,,
ProductWarrantyAccrual,,,,2414000.000,2426000.000,2141000.000
PropertyPlantAndEquipmentGross,,,,9486000.000,,
PropertyPlantAndEquipmentNet,4223000.000,4038000.000,3807000.000,3538000.000,3349000.000,3166000.000
RestructuringReserve,,,,,540000.000,391000.000
RetainedEarningsAccumulatedDeficit,-2638000.000,-5377000.000,-6303000.000,-15516000.000,-16261000.000,-17313000.000
SalesAndExciseTaxPayableCurrent,,,,95000.000,95000.000,61000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,729999.000,693124.000,1250290.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,0.630,0.690,0.870
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,393146.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,1.070,1.070
