,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccruedInvestmentIncomeReceivable,26300000.000,31200000.000,30200000.000,30900000.000,40500000.000,30400000.000,31500000.000,34600000.000,34300000.000,35500000.000,33600000.000,35100000.000,33400000.000,33300000.000,33800000.000,36100000.000,35000000.000,38700000.000,36000000.000,39300000.000,36300000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,7500000.000,,,,5600000.000,,,,6800000.000,,,,6100000.000,,,,6300000.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,100000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,-39000000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,12600000.000,3000000.000,63800000.000,79500000.000,74100000.000,104300000.000,84200000.000,98100000.000,37600000.000,44500000.000,80800000.000,89100000.000,114400000.000,96200000.000,71700000.000,81000000.000,53400000.000,31400000.000,37600000.000,61400000.000,82700000.000
AdditionalPaidInCapitalCommonStock,125000000.000,125700000.000,127300000.000,128100000.000,129500000.000,130200000.000,131600000.000,132300000.000,134200000.000,135400000.000,137500000.000,138700000.000,140500000.000,141600000.000,143200000.000,144500000.000,146700000.000,149800000.000,153500000.000,155100000.000,154800000.000
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,,,,62600000.000,,,,,,,,,,,,,,
Assets,2824200000.000,2811800000.000,2790800000.000,2462800000.000,2486900000.000,2479500000.000,2477800000.000,2501900000.000,2470700000.000,2482100000.000,2496400000.000,2516900000.000,2578100000.000,2586100000.000,2766900000.000,2777100000.000,2800500000.000,2807700000.000,2828500000.000,2868500000.000,2933500000.000
AssumedLiabilityForUnpaidClaimsAndClaimsAdjustmentExpense,,,,,,,928700000.000,,,,950800000.000,,,,973600000.000,,,,1047100000.000,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,1815500000.000,1831300000.000,1894000000.000,1927100000.000,1938900000.000,1972900000.000,1991500000.000,2029900000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,174300000.000,196100000.000,196200000.000,198300000.000,198700000.000,195600000.000,196600000.000,210400000.000,230000000.000,231400000.000,235500000.000,236700000.000,230000000.000,266100000.000,265200000.000,274500000.000,253500000.000
AvailableForSaleSecurities,,,,,2174100000.000,2180900000.000,2197900000.000,2211800000.000,2139000000.000,2172200000.000,2176300000.000,2198400000.000,2237000000.000,2247500000.000,2282600000.000,2363200000.000,2345800000.000,2360400000.000,2396400000.000,2460200000.000,2509400000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,-160800000.000,-172600000.000,186100000.000,-155000000.000,-121400000.000,125400000.000,150600000.000,176700000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,-10600000.000,-7300000.000,8000000.000,-20900000.000,-22600000.000,24000000.000,13500000.000,7900000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,2013500000.000,1990600000.000,2021400000.000,2022600000.000,2018400000.000,2047000000.000,2050100000.000,2059900000.000,2068900000.000,2097300000.000,2117300000.000,2185100000.000,2211700000.000,2261600000.000,2295000000.000,2323100000.000,2340600000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,8500000.000,5200000.000,3000000.000,3400000.000,2600000.000,7700000.000,5600000.000,3400000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,10600000.000,7300000.000,8000000.000,20900000.000,22600000.000,24000000.000,13500000.000,7900000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,204100000.000,108900000.000,225500000.000,269400000.000,525700000.000,531300000.000,616300000.000,654900000.000,438600000.000,410000000.000,297200000.000,375300000.000,681600000.000,586800000.000,772900000.000,352800000.000,182200000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,2100000.000,2100000.000,5000000.000,17500000.000,20000000.000,16300000.000,7900000.000,4500000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,168300000.000,68900000.000,181800000.000,225700000.000,488000000.000,489300000.000,530500000.000,533700000.000,123500000.000,172100000.000,120700000.000,254400000.000,569700000.000,484300000.000,662500000.000,202600000.000,100200000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,35800000.000,40000000.000,43700000.000,43700000.000,37700000.000,42000000.000,85800000.000,121200000.000,315100000.000,237900000.000,176500000.000,120900000.000,111900000.000,102500000.000,110400000.000,150200000.000,82000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,463000000.000,428500000.000,463400000.000,435000000.000,386700000.000,374600000.000,394100000.000,359700000.000,326500000.000,276600000.000,299900000.000,278900000.000,304300000.000,288100000.000,293400000.000,292700000.000,270700000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,502800000.000,470200000.000,502900000.000,471500000.000,405100000.000,391600000.000,409800000.000,376400000.000,345000000.000,290200000.000,312400000.000,293100000.000,313400000.000,294400000.000,293200000.000,299500000.000,282500000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,302000000.000,298300000.000,286800000.000,299700000.000,331400000.000,367100000.000,391400000.000,376200000.000,355200000.000,382800000.000,369800000.000,329300000.000,355200000.000,427700000.000,492900000.000,532100000.000,511700000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,318000000.000,319400000.000,306900000.000,322900000.000,348000000.000,385800000.000,407200000.000,392900000.000,372900000.000,398100000.000,382400000.000,343400000.000,367000000.000,439200000.000,499400000.000,545700000.000,528500000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,551700000.000,571600000.000,601600000.000,633600000.000,659500000.000,668600000.000,621200000.000,570700000.000,604100000.000,649700000.000,647200000.000,777300000.000,765800000.000,734700000.000,711400000.000,665300000.000,632500000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,594200000.000,621000000.000,647700000.000,672700000.000,664000000.000,666100000.000,609700000.000,571000000.000,616200000.000,663100000.000,668100000.000,799400000.000,767900000.000,741800000.000,724300000.000,689100000.000,672500000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,1993600000.000,1936100000.000,1817300000.000,1787100000.000,1790400000.000,1745600000.000,1776200000.000,1775300000.000,1770500000.000,1802100000.000,1804000000.000,1799900000.000,1789200000.000,,,,,,,,
