,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsAndOtherReceivablesNetCurrent,188499.000,181231.000,31963.000,257509.000,115643.000,131200.000,173006.000,324100.000,199765.000,232318.000,163321.000,203458.000,143779.000,124477.000
AccountsPayableAndAccruedLiabilitiesCurrent,1939492.000,2040677.000,2276534.000,2223280.000,2367022.000,3665303.000,3648736.000,3882409.000,3750762.000,4032129.000,4254749.000,4552758.000,4753647.000,4751213.000
AccountsPayableRelatedPartiesCurrent,,,49936.000,0.000,0.000,0.000,40135.000,47353.000,62259.000,71491.000,99733.000,126619.000,122438.000,114226.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1117260.000,1124156.000,1131053.000,1137949.000,1144837.000,1149718.000,1154600.000,1159481.000,1164362.000,1169243.000,1172907.000,1174917.000,1176103.000,1177193.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4341683.000,3644754.000,3798402.000,4077875.000,3736742.000,4249319.000,4082637.000,3822341.000,3416916.000,3638120.000,4082637.000,4082637.000,4082637.000,4082637.000
AdditionalPaidInCapital,23299608.000,23387497.000,23451773.000,24011914.000,24497637.000,25445964.000,25874430.000,25874430.000,25874430.000,25874430.000,25874430.000,25874430.000,25874430.000,25299077.000
AssetRetirementObligationsNoncurrent,2122230.000,2165096.000,2208867.000,2253072.000,2298202.000,2344790.000,2392369.000,2439893.000,2488954.000,2443584.000,2165521.000,2225177.000,2284833.000,2344489.000
Assets,16981465.000,17047211.000,16821175.000,17155178.000,17114747.000,20196366.000,20465355.000,20984837.000,20119453.000,19995153.000,19320059.000,19122058.000,18990731.000,19095227.000
AssetsCurrent,376899.000,479917.000,164692.000,684978.000,699648.000,1295265.000,437298.000,1106131.000,389116.000,406048.000,326615.000,256920.000,239133.000,441401.000
Cash,,,,,,,,,109018.000,3555.000,,1554.000,263.000,267.000
CashAndCashEquivalentsAtCarryingValue,14896.000,23666.000,0.000,59382.000,398486.000,336666.000,31177.000,127885.000,109018.000,3555.000,82295.000,1554.000,263.000,267.000
CommitmentsAndContingencies,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,13431954.000,13431954.000,13431954.000,18928895.000,25928895.000,26405085.000,26405085.000,26405085.000,26405085.000,26405085.000,26405085.000,26405085.000,26405085.000,29280085.000
CommonStockSharesOutstanding,13431954.000,13431954.000,13430608.000,18928895.000,25928895.000,26405085.000,26405085.000,26405085.000,26405085.000,26405085.000,26405085.000,26405085.000,26405085.000,29280085.000
CommonStockValue,13432.000,13432.000,13432.000,18929.000,25928.000,26405.000,26405.000,26405.000,26405.000,26405.000,26405.000,26405.000,26405.000,29280.000
DeferredFinanceCostsCurrentNet,,,,194314.000,96446.000,104282.000,95661.000,63557.000,38024.000,75000.000,0.000,,60000.000,239241.000
DeferredFinanceCostsNoncurrentNet,,100000.000,,,,,,,,,,,,
DeferredRevenueCurrent,3398095.000,3454972.000,3460249.000,3499729.000,3521660.000,3521711.000,3521805.000,3522118.000,3522250.000,3522264.000,3522279.000,3522306.000,480104.000,480104.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,,7914338.000
InterestPayableCurrent,40393.000,30212.000,58510.000,16844.000,27985.000,56655.000,136690.000,210334.000,316333.000,409371.000,532392.000,623321.000,727169.000,203153.000
InventoryCrudeOilProductsAndMerchandise,24416.000,26484.000,26484.000,18041.000,26909.000,29458.000,25509.000,22112.000,21931.000,20833.000,20833.000,20833.000,20833.000,20833.000
Liabilities,9292051.000,9492815.000,9785949.000,10475449.000,10441790.000,13269347.000,14028726.000,15304779.000,14953687.000,15467608.000,16179947.000,16954079.000,15372338.000,24080579.000
LiabilitiesAndStockholdersEquity,16981465.000,17047211.000,16821175.000,17155178.000,17114747.000,20196366.000,20465355.000,20984837.000,20119453.000,19995153.000,19320059.000,19122058.000,18990731.000,19095227.000
LiabilitiesCurrent,7169821.000,7327719.000,7577082.000,8222377.000,8143588.000,9758977.000,10081918.000,10921931.000,9038689.000,12274921.000,14014426.000,14728902.000,10262420.000,9092509.000
LongTermDebtNoncurrent,,,,,,1165580.000,1554439.000,1942955.000,2080975.000,749103.000,,,2825085.000,3579877.000
NotesPayableRelatedPartiesClassifiedCurrent,706527.000,685911.000,685911.000,899017.000,907498.000,888678.000,630355.000,838688.000,815911.000,2297755.000,3220896.000,3391381.000,765911.000,765911.000
OilAndGasJointInterestBillingReceivablesCurrent,97578.000,127334.000,22104.000,37315.000,30176.000,91929.000,30315.000,31323.000,4138.000,11158.000,12505.000,1401.000,2571.000,3595.000
OilAndGasPropertyFullCostMethodNet,16038941.000,15945265.000,15932509.000,15842522.000,15768483.000,18197387.000,19342785.000,19182315.000,19023002.000,18871051.000,18263854.000,18121558.000,17998004.000,17877014.000
