,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,3256689.000,8384307.000,1268378.000,1549118.000,400742.000,1052077.000
AccountsPayableRelatedPartiesCurrent,,0.000,609022.000,687219.000,863114.000,272670.000
AccountsReceivableNetCurrent,368125.000,1136108.000,1626583.000,1746134.000,1343247.000,1061479.000
AccruedPayrollTaxesCurrent,,,11958012.000,13356557.000,16488599.000,17642085.000
AccruedSalariesCurrent,205641.000,,,,,
AdditionalPaidInCapital,7271945.000,7271945.000,7271945.000,7271945.000,7271945.000,7271945.000
Assets,4445493.000,6403619.000,8521810.000,8432485.000,8206881.000,8174891.000
AssetsCurrent,4364175.000,6327003.000,4550447.000,4326699.000,3035587.000,3032254.000
BankOverdrafts,,,,93829.000,316308.000,
CashAndCashEquivalentsAtCarryingValue,882069.000,270048.000,132492.000,0.000,0.000,546057.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,49212123.000,49212123.000,49212123.000,49212123.000,49212123.000,49212123.000
CommonStockSharesOutstanding,49212123.000,49212123.000,49212123.000,49212123.000,49212123.000,49212123.000
CommonStockValue,49212.000,49212.000,49212.000,49212.000,49212.000,49212.000
Goodwill,,,476356.000,476356.000,476356.000,476356.000
Liabilities,3462330.000,8384307.000,15426392.000,17022317.000,20606541.000,22932494.000
LiabilitiesAndStockholdersEquity,4445493.000,6403619.000,8521810.000,8432485.000,8206881.000,8174891.000
LiabilitiesCurrent,,,15391392.000,17022317.000,20606541.000,22932494.000
MachineryAndEquipmentGross,81318.000,76616.000,55007.000,49429.000,38271.000,32693.000
NotesPayableRelatedPartiesClassifiedCurrent,,,500000.000,500000.000,500000.000,500000.000
OtherLiabilitiesCurrent,,,,,719285.000,631787.000
OtherLiabilitiesNoncurrent,,,35000.000,0.000,0.000,0.000
OtherReceivablesNetCurrent,275000.000,275000.000,2739220.000,2571973.000,1685285.000,1416163.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,2838981.000,4645847.000,52152.000,8592.000,7055.000,8555.000
PrepaidExpenseOtherNoncurrent,,,3440000.000,3580001.000,4656667.000,4633588.000
RetainedEarningsAccumulatedDeficit,-6337994.000,-9301845.000,-14225739.000,-15910989.000,-19720817.000,-22078760.000
StockholdersEquity,983163.000,-1980688.000,-6904582.000,-8589832.000,-12399660.000,-14757603.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,983163.000,-1980688.000,-6904582.000,-8589832.000,-12399660.000,-14757603.000
WorkersCompensationLiabilityCurrent,,,1055980.000,835594.000,1318493.000,1448021.000
