,2011-06-18,2011-09-10,2011-12-31,2012-03-31,2012-06-23,2012-09-15,2013-01-05,2013-03-30,2013-06-22,2013-09-14,2014-04-19,2014-07-12,2014-10-04,2015-01-03,2015-04-25,2015-07-18,2015-10-10,2016-01-02,2016-04-23,2016-07-16,2016-10-08,2016-12-31,2017-04-22
AccountsAndNotesReceivableNet,,,,,,,,,,,311188000.000,334440000.000,305433000.000,,,,,,,,,,
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,282697000.000,312521000.000,298034000.000,320019000.000,317183000.000,304754000.000,306418000.000,321989000.000,291568000.000,342364000.000
AccountsPayableCurrent,129737000.000,129185000.000,111273000.000,107703000.000,127873000.000,128803000.000,116207000.000,120651000.000,129680000.000,137899000.000,349121000.000,375592000.000,411279000.000,320037000.000,349893000.000,350719000.000,365818000.000,353688000.000,333440000.000,339084000.000,398945000.000,372432000.000,370682000.000
AccountsReceivableNetCurrent,62228000.000,60026000.000,56764000.000,58637000.000,61253000.000,59719000.000,50267000.000,60979000.000,60087000.000,59207000.000,,,,265976000.000,,,,282153000.000,,,,252778000.000,
AccruedIncomeTaxesCurrent,,,,12352000.000,,,,6132000.000,1309000.000,4059000.000,,,,,,,,,,,,,
AccruedInsuranceCurrentAndNoncurrent,,,,,,,,7167000.000,,,,,,19413000.000,,,,14466000.000,,,,14730000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,300594000.000,,,,314476000.000,,,,,,400643000.000,,,,475873000.000,,,,530079000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-13084000.000,-12981000.000,-12351000.000,-13793000.000,-13793000.000,-13793000.000,-13793000.000,-13687000.000,-13481000.000,-13275000.000,-8626000.000,-8500000.000,-8375000.000,-11655000.000,-11486000.000,-11359000.000,-11233000.000,-11447000.000,-11446000.000,-11445000.000,-11444000.000,-11437000.000,-11412000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,5500000.000,,,,6800000.000,,,,6700000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,1200000.000,,,,,,4777000.000,,,,5172000.000,,,,6571000.000,
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,,,,,,,,,,,,1597000.000,,,,139000.000,
Assets,783094000.000,796126000.000,788488000.000,763473000.000,784346000.000,784013000.000,794561000.000,789667000.000,792291000.000,797689000.000,1972447000.000,1989234000.000,1991269000.000,1932282000.000,1915795000.000,1932992000.000,1966353000.000,1925448000.000,1920784000.000,1923863000.000,1993879000.000,1930336000.000,2180615000.000
AssetsCurrent,245382000.000,255104000.000,246259000.000,209637000.000,226105000.000,225454000.000,213002000.000,206169000.000,212173000.000,218923000.000,918911000.000,941163000.000,971488000.000,913399000.000,919319000.000,891120000.000,930345000.000,883587000.000,896032000.000,895395000.000,939748000.000,893484000.000,944666000.000
AssetsHeldForSaleCurrent,1708000.000,1708000.000,1708000.000,,1708000.000,710000.000,710000.000,,,,,,,,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,,,,,189000.000,,,,,,,,,,,,
AssetsNoncurrent,,,,297060000.000,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,38000.000,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,235886000.000,,,,261348000.000,,,,,,468236000.000,,,,483764000.000,,,,,
BusinessAcquisitionSharePrice,,,,,,,,,,,,,,23.550,,,,23.550,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,1252674000.000,1237262000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCapitalLeaseObligation,,,,,,,,,,,,438896000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,,,,,,,,,787508000.000,787430000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,,,,353470000.000,342221000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,,,30050000.000,28550000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,873060000.000,857648000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,379614000.000,379614000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,,80694000.000,76531000.000,,,,,,,,,,
