,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,1247000.000,886000.000,1817000.000,1097000.000,1126000.000,1533000.000,724000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,5083160.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,405283000.000,,,,101000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-12826000.000,,,,20308000.000
ComprehensiveIncomeNetOfTax,-6427000.000,-10813000.000,-10219000.000,-13648000.000,-12460000.000,-16176000.000,-10453000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,1962917000.000,,,,
Depreciation,,,179000.000,,,,296000.000
EarningsPerShareBasicAndDiluted,-0.220,-0.330,-0.320,-0.420,-0.380,-0.510,-0.320
EffectOfExchangeRateOnCashAndCashEquivalents,,,38000.000,,,,110000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,0.000,0.000,0.000,0.000,0.000,
ForeignCurrencyTransactionGainLossBeforeTax,-323000.000,78000.000,-9000.000,-7000.000,-25000.000,-6000.000,-341000.000
GeneralAndAdministrativeExpense,2039000.000,1083000.000,2436000.000,2399000.000,2685000.000,2757000.000,2083000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,0.000,,,,0.000
IncomeTaxExpenseBenefit,,,0.000,,,,
IncreaseDecreaseInAccountsPayable,,,-2348000.000,,,,-1835000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,250000.000,,,,-905000.000
IncreaseDecreaseInDeferredLiabilities,,,4000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-408000.000,,,,-375000.000
InvestmentIncomeNet,,,,,,,49000.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,32713000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,32713000.000
NetCashProvidedByUsedInInvestingActivities,,,-2917000.000,,,,-607000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2917000.000,,,,-607000.000
NetCashProvidedByUsedInOperatingActivities,,,-9947000.000,,,,-11908000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-9947000.000,,,,-11908000.000
NetIncomeLoss,-6744000.000,-10736000.000,-10257000.000,-13622000.000,-12484000.000,-14359000.000,-10563000.000
NonoperatingIncomeExpense,-323000.000,78000.000,-9000.000,-7000.000,-25000.000,43000.000,-292000.000
NumberOfOperatingSegments,,,1.000,,,,
OperatingExpenses,6421000.000,10814000.000,10248000.000,13615000.000,12459000.000,16441000.000,10271000.000
OperatingIncomeLoss,-6421000.000,-10814000.000,-10248000.000,13615000.000,12459000.000,-68589000.000,-10271000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,317000.000,-77000.000,38000.000,-26000.000,24000.000,222000.000,110000.000
PaymentsForConstructionInProcess,,,1374000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1543000.000,,,,607000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,93000.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,32620000.000
ProceedsFromStockOptionsExercised,700000.000,,,674758.000,,,
ProceedsFromWarrantExercises,3100000.000,,,,,,
RelatedPartyTransactionAmountsOfTransaction,,,0.000,,,,
ResearchAndDevelopmentExpense,4382000.000,9731000.000,7812000.000,11216000.000,9774000.000,13684000.000,8188000.000
ShareBasedCompensation,,,1817000.000,,,,724000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.700,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,7625.000,48250.000,63375.000,286625.000,55500.000,27125.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,219528.000,65900.000,357833.000,398500.000,242000.000,61657.000,23000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,8.170,8.500,,8.240
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,6.320,2.500,2.500,4.960,10.510,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,14.260,11.500,8.870,12.980,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,19.040,16.910,8.010,13.430,13.730,,
StockIssuedDuringPeriodSharesNewIssues,208333.000,,,136570.000,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,106000.000,12000.000,13000.000,136570.000,15116.000,39473.000,66410.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,31287855.000,32050565.000,32292106.000,32378412.000,32436207.000,-64703334.000,33291672.000
