,2011-06-30,2011-09-30,2011-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,904244.000,282237.000,296943.000,284603.000,395075.000
AccountsReceivableGrossCurrent,,,,393986.000,383141.000
AccountsReceivableNetCurrent,519173.000,476321.000,486294.000,335617.000,383141.000
AccruedInsuranceCurrent,,,,13001.000,48226.000
AccruedLiabilitiesCurrent,61019.000,52847.000,41615.000,49159.000,15690.000
AdditionalPaidInCapital,,,,6325977.000,6333927.000
AdditionalPaidInCapitalCommonStock,13589421.000,13616504.000,13616504.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,58369.000,
Assets,5315230.000,2048380.000,1876538.000,8837900.000,8938124.000
AssetsCurrent,2675873.000,1937806.000,1780047.000,587582.000,689673.000
CashAndCashEquivalentsAtCarryingValue,642642.000,345417.000,208517.000,63444.000,92389.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,11811288.000,11811288.000,11811288.000,28372955.000,28422955.000
CommonStockSharesOutstanding,11811288.000,11811288.000,11811288.000,28372955.000,28422955.000
CommonStockValue,11810.000,11810.000,11810.000,28372.000,28422.000
ConvertibleNotesPayableCurrent,75000.000,0.000,0.000,,
CustomerDepositsCurrent,84664.000,28565.000,22422.000,8500.000,37275.000
DeferredRevenueCurrent,1750000.000,1750000.000,1750000.000,,
DeferredTaxAssetsNetCurrent,122300.000,0.000,0.000,,
DeferredTaxAssetsNetNoncurrent,2511700.000,0.000,0.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,22800.000,
DeferredTaxAssetsValuationAllowance,,,,145900.000,
FreshStartAdjustmentIncreaseDecreaseGoodwill,,,,7042214.000,7042214.000
Goodwill,,,,8205597.000,8205597.000
InventoryFinishedGoods,,,,120470.000,115153.000
InventoryNet,819839.000,666924.000,607893.000,120470.000,115153.000
LiabilitiesAndStockholdersEquity,5315230.000,2048380.000,1876538.000,8837900.000,8938124.000
LiabilitiesCurrent,3595059.000,3321236.000,3372149.000,855263.000,996266.000
LinesOfCreditCurrent,0.000,0.000,0.000,,
LitigationReserveCurrent,,500000.000,500000.000,,
LongTermDebt,,,,2150000.000,2150000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,500000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,50000.000,50000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,600000.000,600000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,550000.000,550000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,450000.000,450000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,500000.000
LongTermDebtNoncurrent,,,,1650000.000,1650000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,73251.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,73251.000,
OperatingLossCarryforwards,,,,8608930.000,
OtherAssetsNoncurrent,73805.000,67369.000,60933.000,21782.000,21189.000
OtherLiabilitiesCurrent,20132.000,0.000,39853.000,,
OtherNotesPayableCurrent,700000.000,707587.000,721316.000,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,
PreferredStockValue,0.000,0.000,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,71919.000,49144.000,77343.000,68051.000,98990.000
PrepaidExpenseNoncurrent,3000.000,0.000,0.000,,
PropertyPlantAndEquipmentNet,50852.000,43205.000,35558.000,22939.000,21665.000
RetainedEarningsAccumulatedDeficit,-11881060.000,-14901170.000,-15123925.000,-21712.000,-70491.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,8409334.000,8409334.000
ShortTermBorrowings,,,,500000.000,500000.000
StockholdersEquity,1720171.000,-1272856.000,-1495611.000,6332637.000,6291858.000
