,2012-02-29,2013-02-28,2014-02-28,2015-02-28
AdjustmentForAmortization,,7058.000,4117.000,0.000
AdjustmentOfWarrantsGrantedForServices,,,,93184.000
AdvertisingExpense,,48440.000,94639.000,21483.000
AmortizationOfDebtDiscountPremium,,,818132.000,1204926.000
AmortizationOfFinancingCostsAndDiscounts,,,,4778.000
AmortizationOfIntangibleAssets,,,,88015.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,26502152.000
BusinessCombinationSeparatelyRecognizedTransactionsRevenuesAndGainsRecognized,,,562368.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-127386.000,-236682.000,43495.000,836951.000
ComprehensiveIncomeNetOfTax,,-7788888.000,-9559093.000,-10738445.000
ConversionOfStockAmountIssued1,,,,251664.000
CostOfGoodsSold,3035943.000,4596888.000,3950157.000,4336789.000
CurrentFederalTaxExpenseBenefit,,2585000.000,3312772.000,3651071.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,0.000,2375000.000,
DebtInstrumentInterestRateDuringPeriod,,0.080,,
DeferredFederalIncomeTaxExpenseBenefit,,-2585000.000,-3312772.000,-3651071.000
DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,0.000,,,
Depreciation,,96899.000,110202.000,118689.000
DepreciationAndAmortization,83889.000,189704.000,114319.000,206704.000
Dividends,,259285.000,0.000,
EarningsPerShareBasicAndDiluted,,,,-0.200
EffectOfExchangeRateOnCashAndCashEquivalents,,69604.000,62520.000,1.000
EffectiveIncomeTaxRateContinuingOperations,,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,0.340,0.340,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,85204.000,1388244.000,603165.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,0.000,0.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,-8477.000,69604.000,-62520.000,-1.000
GainLossOnDispositionOfProperty,13101.000,,,
GeneralAndAdministrativeExpense,4838054.000,5138589.000,5255547.000,5120330.000
GoodwillAndIntangibleAssetImpairment,,,,481984.000
GrossProfit,933186.000,-80272.000,104800.000,73415.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-8604376.000,-7599207.000,-9496573.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,-10738444.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.430,-0.290,-0.290,
IncomeTaxExpenseBenefit,,0.000,0.000,0.000
IncomeTaxesPaid,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,1880706.000,337895.000,-590909.000,-162826.000
IncreaseDecreaseInAccountsReceivable,-426081.000,589354.000,-1786425.000,-842144.000
IncreaseDecreaseInAccruedLiabilities,6274.000,771406.000,-2702.000,-102792.000
IncreaseDecreaseInCustomerAdvancesAndDeposits,,,,-27356.000
IncreaseDecreaseInCustomerDeposits,472230.000,-286045.000,-152844.000,-2435.000
IncreaseDecreaseInInventories,-325640.000,76664.000,-840822.000,-318282.000
