,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,108881.000,83546.000,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,7353558.000,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,197936.000,1631098.000,,192148.000,7598.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,214906.000,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,252711.000,1212.000
AmortizationOfDebtDiscountPremium,602475.000,58066.000,76421.000,3317672.000,163201.000,53510.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,5537210.000,,,
AssetRetirementObligationAccretionExpense,108881.000,83546.000,,,,
BusinessCombinationAcquisitionRelatedCosts,,,5937013.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,217.000,32504.000,-32647.000,13590.000,-9930.000,8605.000
ConversionOfStockAmountIssued1,,,,,503630.000,
ConversionOfStockSharesIssued1,,,1000000.000,,,
CostOfGoodsSoldOverhead,,50000.000,,,,
CostsIncurredExplorationCosts,,581723.000,6051411.000,,92568.000,165511.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,,,92568.000,165511.000
CurrentIncomeTaxExpenseBenefit,,150000.000,-653000.000,0.000,,
DebtConversionConvertedInstrumentAmount1,,,,,160000.000,222664.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,1775000.000,,,
DebtConversionOriginalDebtAmount1,,,337415.000,,,
DebtInstrumentIncreaseAccruedInterest,,133162.000,,,,
DebtInstrumentPeriodicPaymentInterest,,,,,,305522.000
DebtInstrumentPeriodicPaymentPrincipal,,,,,,-222664.000
DebtIssuanceCosts,,,,,275337.000,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,603966.000,,
DeferredIncomeTaxExpenseBenefit,-700000.000,,,0.000,,
DirectOperatingCosts,,454107.000,6051411.000,,92568.000,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,4372111.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,17736.000,17736.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,-62289.000,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,44553.000,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,62289.000,,,,
EarningsPerShareBasicAndDiluted,-0.190,0.040,-0.260,0.000,-4.070,-0.100
EffectiveIncomeTaxRateContinuingOperations,,-0.120,0.500,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,-0.340,,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.381,1.000,,0.380,0.384
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.000,0.001,,0.004,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.041,-0.041,,-0.044,-0.044
EffectiveIncomeTaxRateReconciliationTaxSettlements,,50.000,,,,
EquityIssuancePerShareAmount,,,1.500,,,
ExplorationCosts,,,5937013.000,,,
FairValueAdjustmentOfWarrants,,,,,57961.000,
FairValueAssumptionsExpectedDividendRate,,,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,,,0.135,2.658
FairValueAssumptionsRiskFreeInterestRate,,,,,0.131,0.015
FairValueInputsDiscountRate,,,,,,0.100
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,75017.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,1431563.000,,,
FeesAndCommissionsOther,,,,,231428.000,9155.000
GainLossOnDerivativeInstrumentsNetPretax,,124831.000,-75017.000,,9431914.000,27804.000
GainLossOnSaleOfLeasedAssetsNetOperatingLeases,,,,-10000.000,,
GainLossOnSaleOfOtherLoansAndLeases,,,-68640.000,,,
GainLossRelatedToLitigationSettlement,,,,-179877.000,,
GeneralAndAdministrativeExpense,953261.000,921345.000,-2448297.000,734702.000,478726.000,443724.000
ImpairmentChargeOnReclassifiedAssets,,,,,9720666.000,
ImpairmentOfOilAndGasProperties,,,,,9720666.000,
IncomeLossFromContinuingOperations,,-1404864.000,2426866.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-3681525.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4229599.000,-1254864.000,3079866.000,,-10996243.000,-646488.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.180,-0.260,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.000,,,,
IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,,0.220,,,,
IncomeTaxExpenseBenefit,-700000.000,150000.000,653000.000,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2740394.000,1090857.000,-186322.000,447983.000,269069.000,394653.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,-65137.000,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3167.000,,-5805.000,,,
IncreaseDecreaseInPrepaidExpense,,4369.000,,,,
InterestExpense,3102637.000,407930.000,832651.000,-3498808.000,933456.000,159907.000
InterestPaid,,,23428.000,33626.000,36709.000,18660.000
LegalFees,,,25000.000,,,
LitigationSettlementAmount,,,,,125000.000,
