,2011-06-30,2011-09-30,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashPeriodIncreaseDecrease,,,,,2324.000,,,,,,,,,,,,1693.000,,,,-1961.000
CostOfGoodsAndServicesSold,44317.000,34096.000,25557.000,22850.000,17918.000,19768.000,22453.000,17814.000,,6000.000,6000.000,,4800.000,4800.000,4800.000,4800.000,2737.000,4683.000,4500.000,4500.000,4105.000
DebtConversionConvertedInstrumentSharesIssued1,,,400000.000,,,,,,,,,,,,,,,,,,
DebtConversionOriginalDebtAmount1,,,46000.000,,,,,,,,,,,,,,,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,1698.000,,,,854.000,1657.000,6157.000,-2511.000,1657.000
Depreciation,,,,,-2629.000,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,-2629.000,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,,,,,-0.010,,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,,-0.010,-0.010,-0.010,0.010,,,,,-0.010,,,,,,,,-0.010
EarningsPerShareDiluted,,,,,,,,,,,,,,,,,,,-0.010,,
GainLossRelatedToLitigationSettlement,,,,22200.000,,,,,,,,,,,,,,,,,
GrossProfit,62913.000,33297.000,20721.000,29060.000,23127.000,18977.000,16295.000,20562.000,15000.000,9000.000,9000.000,3000.000,10200.000,10200.000,10200.000,10200.000,12263.000,10317.000,10500.000,10500.000,10895.000
IncomeLossFromContinuingOperations,,,,,,,,,-82297.000,-76612.000,,,-135723.000,-93363.000,-85696.000,-307384.000,-119349.000,-104005.000,-64571.000,-250759.000,-165323.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,,,,,,,,,-139350.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,-0.010,,,,,,,,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,-5253.000,-19911.000,,,,,,,,,,,
IncomeTaxesPaid,,,,,,,,,,,,,,,,,4119.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,-36568.000,,,,-29025.000,,,,-43726.000,,,,10255.000,,,,-40000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,,,,,,,,,,,6550.000
IncreaseDecreaseInInterestPayableNet,,,,,,,,,-1123.000,,,,-1123.000,,,,-2281.000,,,,-9348.000
IncreaseDecreaseInInventories,,,,,784.000,,,,5080.000,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,-21713.000,,,,3912.000,,,,
InterestExpense,,,,17808.000,17542.000,17737.000,18342.000,17432.000,17786.000,17785.000,17785.000,16717.000,17977.000,19356.000,19796.000,28928.000,23917.000,25078.000,74779.000,70345.000,66637.000
InterestExpenseDebt,18400.000,18718.000,17365.000,,,,,,,,,,,,,,,,,,
InterestPaid,,,,,,,,,,,,,,,,,,,,,5750.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,-6000.000,,,,-12500.000,,,,-78340.000,,,,,,,,
LeaseAndRentalExpense,,,7050.000,7050.000,7500.000,,,,7500.000,,,,7500.000,,,,7500.000,7500.000,,,7500.000
NetCashProvidedByUsedInFinancingActivities,,,,,64797.000,,,,20530.000,,,,15951.000,,,,107587.000,,,,60819.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,64797.000,,,,20530.000,,,,15951.000,,,,107587.000,,,,60819.000
NetCashProvidedByUsedInOperatingActivities,,,,,-62473.000,,,,-20530.000,,,,-15951.000,,,,-105894.000,,,,-62780.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-62473.000,,,,-20530.000,,,,-15951.000,,,,-105894.000,,,,-62780.000
NetIncomeLoss,-168303.000,-156900.000,-127536.000,-105991.000,-125495.000,-150090.000,-150642.000,-131609.000,-87550.000,-96523.000,-79833.000,-155835.000,-135723.000,-93363.000,-85696.000,-307384.000,-119349.000,-104005.000,-139350.000,-175980.000,-165323.000
NonoperatingIncomeExpense,-18400.000,-18718.000,-17365.000,4392.000,-17542.000,-17737.000,-18342.000,-17432.000,-17786.000,-17785.000,-17785.000,-16717.000,-17977.000,-19356.000,-19796.000,-28928.000,-23917.000,-25078.000,,,-66637.000
OperatingExpenses,,,,,,,,,,,,,,,,,,,75071.000,,
OperatingIncomeLoss,-149903.000,-138182.000,-110171.000,-110383.000,-107953.000,-132353.000,-132300.000,-114177.000,-64511.000,-58827.000,-62048.000,-139118.000,-117746.000,-74007.000,-65900.000,-278456.000,-95432.000,-78927.000,,,-98686.000
OtherExpenses,,,,,,,,,,,,,,,,,,,-74779.000,,
OtherSalesRevenueNet,,,46278.000,,41045.000,,,,,,,,,,,,,,,,
