,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,,36000.000,58000.000,58000.000,-14000.000,59000.000,60000.000,42000.000,-22000.000,50000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,310000.000,592000.000,608000.000,580000.000,-1204000.000,525000.000,517000.000,,,,,617000.000,605000.000,571000.000,-1212000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-792000.000,,-262000.000,,,,-952000.000,,-132000.000,,,,-69000.000,,,,-468000.000
ComprehensiveIncomeNetOfTax,,,,,,,-163000.000,,-95000.000,13000.000,128000.000,,43000.000,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,-59000.000,33000.000,,-22000.000,,0.000,0.000,0.000,,0.000,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-185000.000,,-95000.000,13000.000,,,43000.000,,,,,,
ContributionsFromNoncontrollingInterests,,,,,15000.000,,,,,,,,,,,,,,
CostOfGoodsSold,,4140000.000,,0.000,,,,,,,,,,,,,,,
CostOfRevenue,2370000.000,6689000.000,2566000.000,2541000.000,2550000.000,2690000.000,2815000.000,2585000.000,2775000.000,2379000.000,2520000.000,2592000.000,2421000.000,2300000.000,2505000.000,2679000.000,2488000.000,2233000.000,2568000.000
DebtInstrumentInterestRateDuringPeriod,,,,,0.014,,,,0.015,,0.014,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,-1000.000,,,,-52000.000,,0.000,,,,64000.000,,,,174000.000
DepreciationAndAmortization,1403000.000,1573000.000,1545000.000,1532000.000,1474000.000,1569000.000,1615000.000,1651000.000,1611000.000,1478000.000,1505000.000,1593000.000,1521000.000,1520000.000,1562000.000,1649000.000,1687000.000,1364000.000,1604000.000
DepreciationDepletionAndAmortization,,,1548000.000,,1485000.000,,,,1679000.000,,1517000.000,,,,1574000.000,,,,1622000.000
DirectOperatingMaintenanceSuppliesCosts,337000.000,361000.000,390000.000,383000.000,381000.000,466000.000,470000.000,474000.000,487000.000,382000.000,333000.000,281000.000,252000.000,223000.000,244000.000,250000.000,163000.000,217000.000,232000.000
EarningsPerShareBasic,0.000,0.050,0.000,0.000,0.010,-0.030,-0.030,-0.020,-0.020,0.000,0.020,-0.360,0.010,0.050,0.010,0.020,0.060,0.080,0.050
EarningsPerShareDiluted,0.000,0.050,0.000,0.000,0.010,-0.030,-0.030,-0.020,-0.020,0.000,0.020,-0.360,0.010,0.050,0.010,0.020,0.060,0.080,0.050
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,-17000.000,,0.000,,,,,,,,
EmployeeBenefitsAndShareBasedCompensation,,,,,37000.000,20000.000,11000.000,,26000.000,7000.000,,,,,,,,,
ForeignCurrencyTransactionGainBeforeTax,,,,,,,,,15000.000,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,15000.000,0.000,0.000,0.000,0.000,0.000,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,-140000.000,,,,15000.000,,0.000,,,,,,,,
ForeignCurrencyTransactionLossBeforeTax,,,,,141000.000,393000.000,306000.000,334000.000,,,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,,,,,,,,1000.000,,,,0.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,-108000.000,0.000,0.000,0.000,0.000
GrossProfit,1836000.000,2459000.000,1837000.000,1695000.000,2118000.000,1893000.000,1581000.000,1352000.000,1289000.000,1603000.000,1597000.000,1802000.000,1454000.000,1862000.000,1733000.000,1839000.000,2396000.000,2827000.000,2346000.000
ImpairmentOfInvestments,,,,,,,,,,,,2114000.000,0.000,,,0.000,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,293000.000,817000.000,240000.000,220000.000,285000.000,-115000.000,-133000.000,-66000.000,-79000.000,281000.000,462000.000,-1631000.000,318000.000,709000.000,396000.000,446000.000,899000.000,1452000.000,758000.000
IncomeTaxExpenseBenefit,22000.000,283000.000,11000.000,28000.000,52000.000,-12000.000,0.000,44000.000,-30000.000,29000.000,130000.000,106000.000,92000.000,106000.000,64000.000,93000.000,267000.000,519000.000,216000.000
IncomeTaxesPaid,,,28000.000,,10000.000,,,,21000.000,,-5000.000,,,,,,,,22000.000
IncomeTaxesPaidNet,,,,,,,,,,,,,,,96000.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,63000.000,,562000.000,,,,283000.000,,141000.000,,,,136000.000,,,,134000.000
IncreaseDecreaseInAccountsReceivable,,,-211000.000,,714000.000,,,,456000.000,,735000.000,,,,500000.000,,,,755000.000
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,,,,,,,,,,17000.000,,,,-78000.000,,,,-31000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,678000.000,,-137000.000,,,,0.000,,-9000.000,,,,-22000.000,,,,60000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,0.000,22000.000,,0.000,16000.000,39000.000,,199000.000
InterestAndOtherIncome,68000.000,4000.000,1000.000,10000.000,-127000.000,-6000.000,11000.000,147000.000,9000.000,7000.000,6000.000,5000.000,3000.000,4000.000,5000.000,3000.000,3000.000,4000.000,4000.000
InterestExpense,570000.000,608000.000,574000.000,525000.000,471000.000,456000.000,532000.000,340000.000,470000.000,396000.000,320000.000,345000.000,235000.000,339000.000,285000.000,433000.000,501000.000,488000.000,453000.000
InterestPaid,,,620000.000,,482000.000,,,,541000.000,,438000.000,,,,515000.000,,,,491000.000
LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod,,,,,9000000.000,,,,9000000.000,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,-372000.000,,291000.000,,,,274000.000,,88000.000,,,,97000.000,,,,106000.000
NetCashProvidedByUsedInFinancingActivities,,,903000.000,,-2022000.000,,,,-2192000.000,,-1273000.000,,,,-1456000.000,,,,-1011000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,903000.000,,-2022000.000,,,,-2192000.000,,-1273000.000,,,,-1456000.000,,,,-1011000.000
NetCashProvidedByUsedInInvestingActivities,,,-3088000.000,,-119000.000,,,,-147000.000,,-188000.000,,,,-333000.000,,,,-1106000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3088000.000,,-119000.000,,,,-147000.000,,-188000.000,,,,-333000.000,,,,-1106000.000
NetCashProvidedByUsedInOperatingActivities,,,1393000.000,,1879000.000,,,,1404000.000,,1329000.000,,,,1720000.000,,,,1649000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1393000.000,,1879000.000,,,,1404000.000,,1329000.000,,,,1720000.000,,,,1649000.000
NetIncomeLoss,21000.000,220000.000,9000.000,9000.000,25000.000,-122000.000,-134000.000,-81000.000,-96000.000,13000.000,128000.000,-1970000.000,43000.000,277000.000,51000.000,93000.000,334000.000,452000.000,293000.000
NetIncomeLossAttributableToNoncontrollingInterest,250000.000,314000.000,220000.000,183000.000,208000.000,19000.000,1000.000,-29000.000,47000.000,239000.000,204000.000,233000.000,183000.000,326000.000,281000.000,260000.000,298000.000,481000.000,249000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,,,,,1160000.000,,,,6870000.000,,,,0.000
OperatingIncomeLoss,225000.000,813000.000,239000.000,210000.000,412000.000,284000.000,162000.000,262000.000,-103000.000,274000.000,456000.000,478000.000,315000.000,731000.000,499000.000,443000.000,896000.000,1448000.000,754000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,-120000.000,22000.000,,-51000.000,,1000.000,0.000,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,22000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,0.000,,0.000,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,128000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,-52000.000,14000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTax,,,,-111000.000,47000.000,,,,,,,,,,,,,,
OtherCostOfOperatingRevenue,630000.000,615000.000,631000.000,626000.000,695000.000,655000.000,730000.000,460000.000,677000.000,519000.000,682000.000,718000.000,648000.000,557000.000,699000.000,780000.000,638000.000,652000.000,732000.000
OtherNoncashIncomeExpense,,,,,,,,,,,-12000.000,,,,-4000.000,,,,0.000
PaymentsForProceedsFromDepositOnLoan,,,,,,,,,,,-9000000.000,,,,0.000,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,2000.000,,0.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,3143000.000,,119000.000,,,,147000.000,,188000.000,,,,333000.000,,,,1106000.000
PaymentsToMinorityShareholders,,,372000.000,,291000.000,,,,274000.000,,88000.000,,,,97000.000,,,,106000.000
ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,,,,,,,,,,,,,,,,,,,992000.000
ProceedsFromIssuanceOfSubordinatedLongTermDebt,,,,,,,,,,,,,,,1137000.000,,,,
ProceedsFromLongTermCapitalLeaseObligations,,,,,,,,,,,,,,,,,,,0.000
ProceedsFromLongTermLinesOfCredit,,,250000.000,,0.000,,,,60000.000,,0.000,,,,,,,,
ProceedsFromMinorityShareholders,,,,,,,,,59000.000,,0.000,,,,,,,,0.000
ProceedsFromPaymentsToMinorityShareholders,,,,,,,,,,,,,,,7000.000,,,,
ProceedsFromWarrantExercises,,,,,,,,,,,,,,,,,,,115000.000
ProfitLoss,271000.000,534000.000,229000.000,192000.000,233000.000,-103000.000,-133000.000,-110000.000,-49000.000,252000.000,332000.000,-1737000.000,226000.000,603000.000,332000.000,353000.000,632000.000,933000.000,542000.000
