,2011-03-31,2011-06-30,2011-09-30,2011-12-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,,,,,233000.000,,,,201000.000
AmortizationOfFinancingCostsAndDiscounts,63000.000,,,,70000.000,,,,0.000,,,,,,,,,,,,,,,,
AssetRetirementObligationAccretionExpense,208000.000,210000.000,216000.000,219000.000,217000.000,217000.000,221000.000,220000.000,215000.000,225000.000,224000.000,238000.000,204000.000,218000.000,225000.000,227000.000,208000.000,213000.000,216000.000,219000.000,220000.000,221000.000,227000.000,229000.000,222000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4795000.000,,,,-985000.000,,,,59000.000,,,,-853000.000,,,,1900000.000,,,,874000.000,,,,506000.000
ComprehensiveIncomeNetOfTax,,,,,,2592000.000,-1159000.000,,-508000.000,3107000.000,3823000.000,-13132000.000,4077000.000,3961000.000,6243000.000,-9119000.000,1806000.000,1304000.000,-9989000.000,-10431000.000,511000.000,2432000.000,3373000.000,429000.000,3168000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,35000.000,,-1000.000,65000.000,176000.000,146000.000,108000.000,-22000.000,77000.000,-196000.000,-181000.000,-353000.000,-459000.000,-2685000.000,-442000.000,-485000.000,-379000.000,-550000.000,-447000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-1124000.000,,-509000.000,3172000.000,3999000.000,-12986000.000,4185000.000,3939000.000,6320000.000,-9315000.000,1625000.000,951000.000,-10448000.000,-13116000.000,69000.000,1947000.000,2994000.000,-121000.000,2721000.000
CostOfGoodsSoldOilAndGas,5128000.000,6610000.000,5116000.000,4127000.000,4617000.000,4841000.000,5015000.000,5264000.000,4529000.000,5170000.000,5150000.000,5125000.000,4619000.000,5399000.000,5138000.000,3910000.000,4175000.000,3724000.000,3775000.000,3154000.000,2359000.000,2303000.000,2307000.000,1956000.000,2186000.000
CostOfServicesOilAndGas,,,,,846000.000,1483000.000,1941000.000,2157000.000,2019000.000,1903000.000,3059000.000,3856000.000,4689000.000,6143000.000,6872000.000,6157000.000,4804000.000,5918000.000,5778000.000,5302000.000,3783000.000,3571000.000,3345000.000,3795000.000,3942000.000
CostsAndExpenses,,,,,,8894000.000,14504000.000,,,,,,,,,,,,,,,,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,,,,,,,,,,,150000.000,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,,,,,,,1504000.000
