,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,1650000.000,,,,2134000.000,,,,2413000.000,,,,2388000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-629000.000,-649000.000,-1197000.000,-572000.000,-93000.000,-197000.000,-6000.000,245000.000,-79000.000,398000.000,236000.000,424000.000,620000.000,278000.000,-42000.000,68000.000
AdditionalPaidInCapital,,,,,,,40045000.000,40123000.000,40173000.000,40238000.000,40327000.000,40411000.000,40492000.000,40553000.000,40629000.000,40673000.000
AdditionalPaidInCapitalCommonStock,39724000.000,39757000.000,39780000.000,39844000.000,39907000.000,39968000.000,,,,,,,,,,
AdvancesFromFederalHomeLoanBanks,,,44600000.000,,,,62500000.000,,,,74725000.000,44875000.000,37900000.000,70688000.000,68164000.000,74364000.000
Assets,419294000.000,427367000.000,446088000.000,430951000.000,456895000.000,475085000.000,492311000.000,471267000.000,503945000.000,508634000.000,546540000.000,511695000.000,506916000.000,571964000.000,597795000.000,602597000.000
AssetsFairValueDisclosureNonrecurring,5099000.000,5325000.000,2050000.000,1434000.000,1711000.000,2440000.000,2352000.000,3174000.000,5544000.000,5388000.000,4634000.000,3628000.000,3356000.000,3199000.000,1936000.000,1232000.000
AssetsFairValueDisclosureRecurring,47896000.000,55691000.000,78636000.000,53449000.000,52214000.000,47961000.000,75557000.000,45217000.000,61593000.000,52168000.000,94704000.000,39365000.000,33770000.000,24786000.000,70560000.000,36780000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,287000.000,179000.000,,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,470000.000,559000.000,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,52188000.000,48216000.000,75618000.000,24839000.000,42508000.000,33391000.000,76931000.000,22117000.000,17119000.000,,,
AvailableForSaleEquitySecuritiesAmortizedCostBasis,275000.000,27000.000,234000.000,147000.000,209000.000,125000.000,25000.000,,,,,,,,,
AvailableForSaleSecurities,47896000.000,55691000.000,78636000.000,53449000.000,52214000.000,47961000.000,75557000.000,45217000.000,61593000.000,52168000.000,94704000.000,39365000.000,33770000.000,24786000.000,70560000.000,36780000.000
