,2012-11-30,2013-11-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,1544.000
CashPeriodIncreaseDecrease,-16484.000,
CurrentIncomeTaxExpenseBenefit,,0.000
Depreciation,,340.000
DepreciationExpense,425.000,
GeneralAndAdministrativeExpense,16909.000,25711.000
IncomeLossFromContinuingOperations,-16909.000,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,0.000,
IncomeTaxExpenseBenefit,0.000,
IncomeTaxesPaid,0.000,
InterestPaid,0.000,
NetCashProvidedByUsedInFinancingActivities,,26915.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,26915.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,16484.000,-25371.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,16484.000,-25371.000
NetIncomeLoss,-16909.000,-25711.000
OperatingExpenses,16909.000,25711.000
OperatingIncomeLoss,,25711.000
ProceedsFromContributionsFromAffiliates,,26915.000
ProfitLoss,,-25711.000
Revenues,0.000,0.000
SalesRevenueNet,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,3600000.000,
WeightedAverageNumberOfSharesOutstandingBasic,,108000000.000
