,2011-12-31
AvailableForSaleSecuritiesGrossRealizedGainLossNet,20319.000
CashPeriodIncreaseDecrease,-34002.000
ComprehensiveIncomeNetOfTax,-1047359.000
DepreciationDepletionAndAmortization,6560.000
EarningsPerShareBasic,-0.090
GainLossOnDispositionOfProperty,0.000
GainLossOnSaleOfOilAndGasProperty,0.000
GeneralAndAdministrativeExpense,475365.000
ImpairmentOfOilAndGasProperties,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayable,121494.000
IncreaseDecreaseInAssetRetirementObligations,3381.000
IncreaseDecreaseInBookOverdrafts,0.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,45745.000
IncreaseDecreaseInOtherReceivables,-19741.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-49589.000
InterestPaid,0.000
LeaseOperatingExpense,647.000
LossContingencyAccrualCarryingValuePeriodIncreaseDecrease,-183256.000
ManagementFeesRevenue,14745.000
NetCashProvidedByUsedInFinancingActivities,1007468.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1007468.000
NetCashProvidedByUsedInInvestingActivities,-105314.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-105314.000
NetCashProvidedByUsedInOperatingActivities,-976998.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-976998.000
NetIncomeLoss,-1023534.000
OilAndGasSalesRevenue,36728.000
OperatingExpenses,1095326.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-23825.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-64589.000
PaymentsToAcquireOilAndGasProperty,125361.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,25160.000
ProceedsFromContributionsFromAffiliates,704225.000
ProceedsFromRepaymentsOfRelatedPartyDebt,1014973.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,-711731.000
ProceedsFromSaleOfAvailableForSaleSecurities,45207.000
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,0.000
ProductionTaxExpense,1693.000
Revenues,51473.000
SalariesAndWages,527704.000
SalesRevenueNet,51473.000
ShareBasedCompensation,3600.000
StockIssuedDuringPeriodValueNewIssues,3600.000
TaxesOther,83357.000
WeightedAverageNumberOfSharesOutstandingBasic,11495198.000
