,2012-03-31,2013-03-31,2014-03-31,2015-03-31
AcquisitionCosts,,1630375.000,1630375.000,
AdjustmentForAmortization,7200.000,7200.000,1800.000,0.000
AmortizationOfAcquisitionCosts,,7200.000,1800.000,0.000
AssetImpairmentCharges,,,100779.000,0.000
AssetManagementCosts,50784.000,50149.000,33153.000,14170.000
BusinessCombinationAcquisitionRelatedCosts,,102579.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-133499.000,276333.000,957844.000,50877.000
DistributionFees,,29216.000,18786.000,12092.000
EquityMethodInvestmentRealizedGainLossOnDisposal,,16953.000,1892595.000,98385.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,0.000,100779.000,0.000
ImpairmentOfInvestments,,0.000,,
IncomeLossFromEquityMethodInvestments,37676.000,38184.000,,0.000
IncomeTaxesPaidNet,800.000,800.000,800.000,800.000
IncreaseDecreaseInAccountsPayable,-920.000,,,
IncreaseDecreaseInDueToRelatedParties,72500.000,46335.000,-154751.000,-27911.000
IncreaseDecreaseInOtherOperatingAssets,,-17775.000,-7030.000,-23705.000
IncreaseDecreaseInPrepaidExpense,28130.000,,,
InvestmentIncomeInterest,61.000,35.000,610.000,869.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,0.010,0.010,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,,0.990,0.990,
NetCashProvidedByUsedInFinancingActivities,,,-785650.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-785650.000,0.000
NetCashProvidedByUsedInInvestingActivities,7927.000,286804.000,2114631.000,123435.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,7927.000,286804.000,2114631.000,123435.000
NetCashProvidedByUsedInOperatingActivities,-141426.000,-10471.000,-371137.000,-72558.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-141426.000,-10471.000,-371137.000,-72558.000
NetIncomeLoss,-210660.000,8906.000,1543667.000,30033.000
NetIncomeLossAllocatedToGeneralPartners,-2107.000,89.000,15437.000,300.000
NetIncomeLossAllocatedToLimitedPartners,-208553.000,8817.000,1528230.000,29733.000
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasic,-9.500,0.400,69.980,1.360
OperatingExpenses,265082.000,81482.000,419521.000,81313.000
OperatingIncomeLoss,-248397.000,-46266.000,-349538.000,-69221.000
OtherCostAndExpenseOperating,20264.000,10644.000,26320.000,12201.000
PartnersCapitalAccountContributions,,55483.000,,0.000
PartnersCapitalAccountReturnOfCapital,,,-785650.000,
PaymentsForAdvanceToAffiliate,180395.000,2088.000,36993.000,
PaymentsToAcquireEquityMethodInvestments,,,33810.000,
ProceedsFromContributionsFromAffiliates,7927.000,9851.000,,
ProceedsFromLimitedPartnershipInvestments,,,0.000,
ProceedsFromSaleOfEquityMethodInvestments,,16953.000,2180484.000,25050.000
ProceedsFromSaleOfInterestInPartnershipUnit,,,24804.000,
ProfessionalFees,6439.000,11401.000,211476.000,51661.000
RevenueFromRelatedParties,7916.000,6000.000,51197.000,0.000
Revenues,16685.000,35216.000,69983.000,12092.000
SalesRevenueNet,16685.000,35216.000,69983.000,12092.000
WeightedAverageLimitedPartnershipUnitsOutstanding,21955.000,21952.000,21932.000,21810.000
