,2012-05-31,2012-08-31
CashPeriodIncreaseDecrease,-9066.000,
Depreciation,13697.000,
GeneralAndAdministrativeExpense,7857.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-26054.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3291.000,
NetCashProvidedByUsedInOperatingActivities,-9066.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9066.000,
NetIncomeLoss,-21746.000,8135.000
NetIncomeLossAttributableToNoncontrollingInterest,-4308.000,
OperatingExpenses,26054.000,
OperatingIncomeLoss,-26054.000,
OtherComprehensiveIncomeLossBeforeTax,-21746.000,
ProfessionalFees,4500.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,98966362.000,
