,2011-04-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29
AccountsPayableCurrent,21802000.000,23186000.000,19699000.000,17750000.000,21057000.000,21945000.000,15555000.000,21716000.000,23713000.000
AccountsReceivableNetCurrent,82319000.000,93789000.000,78441000.000,88154000.000,99047000.000,93391000.000,,,
AccruedLiabilitiesCurrent,,,,33434000.000,33651000.000,29971000.000,,22085000.000,24569000.000
AccruedSalariesCurrent,7016000.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,201778000.000,,,,180508000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,-11572000.000,,,,-7458000.000,-12304000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-42774000.000,,,,-40102000.000,-44250000.000,-42797000.000
AdditionalPaidInCapitalCommonStock,,,107713000.000,,,,109574000.000,107528000.000,108713000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,1417000.000,,,,2274000.000,,
Assets,800175000.000,800765000.000,791697000.000,619122000.000,683787000.000,640148000.000,615162000.000,618459000.000,623451000.000
AssetsCurrent,466586000.000,434728000.000,430562000.000,258228000.000,269794000.000,270536000.000,243253000.000,252213000.000,259051000.000
AssetsHeldForSaleAtCarryingValue,,,,,,31500000.000,31500000.000,,
AssetsHeldForSaleOtherNoncurrent,,,,,,6531000.000,6530000.000,6518000.000,7850000.000
BuildingsAndImprovementsGross,,,67155000.000,,,,60194000.000,,
CashAndCashEquivalentsAtCarryingValue,271945000.000,219088000.000,225214000.000,36291000.000,38739000.000,52009000.000,53556000.000,65575000.000,69937000.000
CommonStockParOrStatedValuePerShare,,,0.100,,,,0.100,,
CommonStockSharesAuthorized,,,98000000.000,,,,98000000.000,,
CommonStockSharesIssued,,,36925729.000,,,,36925729.000,,
CommonStockSharesOutstanding,,,,,,,31757000.000,,
CommonStockValue,3693000.000,3693000.000,3693000.000,3693000.000,3693000.000,3693000.000,3693000.000,3693000.000,3693000.000
DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,,,,,,,21700000.000,,
DeferredTaxAssetsGross,,,31041000.000,,,,33628000.000,,
DeferredTaxAssetsInventory,,,7334000.000,,,,6929000.000,,
DeferredTaxAssetsLiabilitiesNet,,,-5145000.000,,,,-11810000.000,,
DeferredTaxAssetsNet,,,29302000.000,,,,31226000.000,,
DeferredTaxAssetsNetCurrent,,,9200000.000,,,,9900000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,1513000.000,,,,973000.000,,
DeferredTaxAssetsOther,,,1854000.000,,,,2708000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,15128000.000,,,,17556000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,3937000.000,,,,3444000.000,,
DeferredTaxAssetsValuationAllowance,,,1739000.000,,,,2402000.000,,
DeferredTaxLiabilities,,,34447000.000,,,,43036000.000,,
DeferredTaxLiabilitiesCurrent,,,14300000.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,20262000.000,,,,30340000.000,,
DeferredTaxLiabilitiesNoncurrent,,,14337000.000,,,,21697000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,14185000.000,,,,12696000.000,,
DefinedBenefitPlanFairValueOfPlanAssets,,,109709000.000,,,,131813000.000,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,1.000,,,,1.000,,
DividendsPayableCurrent,,,6405000.000,,,,14000.000,,
EmployeeRelatedLiabilitiesCurrent,,8297000.000,7833000.000,,,,6443000.000,,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile,,,81389000.000,,,,76782000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,24284000.000,25054000.000,25820000.000,26597000.000,27642000.000,28695000.000,29594000.000,30592000.000
FiniteLivedIntangibleAssetsGross,,49988000.000,50209000.000,50669000.000,61351000.000,61756000.000,62159000.000,61808000.000,62099000.000
Goodwill,144022000.000,157825000.000,157087000.000,158038000.000,189198000.000,190143000.000,190323000.000,188922000.000,189196000.000
GoodwillGross,,176525000.000,175787000.000,176738000.000,207898000.000,208843000.000,209023000.000,207622000.000,207896000.000
GoodwillImpairedAccumulatedImpairmentLoss,,18700000.000,18700000.000,18700000.000,18700000.000,18700000.000,18700000.000,18700000.000,18700000.000
IndefiniteLivedTrademarks,,6044000.000,5985000.000,6026000.000,15645000.000,15680000.000,15713000.000,15670000.000,15694000.000
IntangibleAssetsNetExcludingGoodwill,17425000.000,31748000.000,31140000.000,30875000.000,50399000.000,49794000.000,49177000.000,47884000.000,47201000.000
InventoryFinishedGoods,,35608000.000,38630000.000,40177000.000,38379000.000,36917000.000,35204000.000,35678000.000,35104000.000
InventoryNet,98109000.000,107069000.000,110206000.000,117340000.000,114433000.000,108096000.000,97933000.000,99330000.000,97345000.000
InventoryRawMaterials,,41184000.000,42168000.000,44570000.000,46325000.000,42605000.000,38410000.000,38745000.000,38540000.000
InventoryWorkInProcess,,30277000.000,29408000.000,32593000.000,29729000.000,28574000.000,24319000.000,24907000.000,23701000.000
Land,,,7051000.000,,,,7487000.000,,
LiabilitiesAndStockholdersEquity,800175000.000,800765000.000,791697000.000,619122000.000,683787000.000,640148000.000,615162000.000,618459000.000,623451000.000
LiabilitiesCurrent,55007000.000,59114000.000,49465000.000,58684000.000,63146000.000,61291000.000,47407000.000,52239000.000,56720000.000
LiabilitiesNoncurrent,39118000.000,42689000.000,57594000.000,200098000.000,258531000.000,248727000.000,236979000.000,235364000.000,227988000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,245500000.000,245900000.000,,196300000.000,196800000.000,214700000.000,216700000.000,222000000.000
LongTermDebt,,,,,,,176375000.000,,
LongTermDebtCurrent,,,,7500000.000,8438000.000,9375000.000,10313000.000,8438000.000,8438000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,10313000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,122000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,15000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,15000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,14062000.000,,
LongTermDebtNoncurrent,,,,142500000.000,189687000.000,186875000.000,166062000.000,164062000.000,156250000.000
LongTermLineOfCredit,,4500000.000,4100000.000,,3700000.000,3200000.000,3300000.000,3300000.000,3000000.000
MachineryAndEquipmentGross,,,296518000.000,,,,234060000.000,,
MoneyMarketFundsAtCarryingValue,,,,,,,,,28129000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,2834000.000,,,,2593000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,1084000.000,,,,777000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,1160000.000,,,,1466000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,1336000.000,,,,1638000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,1741000.000,,,,1989000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,1126000.000,,,,923000.000,,
OtherAccruedLiabilitiesCurrent,20891000.000,20094000.000,7252000.000,,,,8239000.000,,
OtherAssetsCurrent,14213000.000,14782000.000,16701000.000,16443000.000,17575000.000,17040000.000,20354000.000,15448000.000,17189000.000
OtherAssetsNoncurrent,3151000.000,4343000.000,3962000.000,4873000.000,5312000.000,2736000.000,4646000.000,4639000.000,4558000.000
OtherEmployeeRelatedLiabilitiesCurrent,,,3681000.000,,,,3402000.000,,
OtherLiabilitiesNoncurrent,15626000.000,19706000.000,2815000.000,17519000.000,24408000.000,23037000.000,1181000.000,23234000.000,23735000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,23492000.000,22983000.000,40442000.000,40079000.000,44436000.000,38815000.000,48039000.000,48068000.000,48003000.000
PreferredStockParOrStatedValuePerShare,,,0.100,,,,0.100,,
PreferredStockSharesAuthorized,,,2000000.000,,,,2000000.000,,
PreferredStockSharesIssued,,,0.000,,,,0.000,,
PreferredStockValue,,,0.000,,,,,,
PropertyPlantAndEquipmentGross,,,370724000.000,,,,301741000.000,,
PropertyPlantAndEquipmentNet,168991000.000,172121000.000,168946000.000,167108000.000,169084000.000,120408000.000,121233000.000,118283000.000,115595000.000
ReceivablesNetCurrent,,,,,,,71410000.000,71860000.000,74580000.000
RetainedEarningsAccumulatedDeficit,,,732924000.000,,,,372072000.000,376311000.000,381560000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,415700.000,416700.000,487700.000,500300.000,500800.000,501800.000,541300.000,555300.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,39.990,40.020,29.410,29.580,29.680,29.710,29.460,29.370
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,500000.000,,,,900000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,619000.000,619000.000,685500.000,696000.000,694500.000,694500.000,772500.000,806365.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,38.830,38.830,27.960,27.980,28.010,28.010,27.830,27.790
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,300000.000,,,,600000.000,,
StockholdersEquity,706050000.000,698962000.000,684638000.000,360340000.000,362110000.000,330130000.000,330776000.000,330856000.000,338743000.000
TaxesPayableCurrent,5298000.000,7537000.000,4595000.000,,,,3441000.000,,
TreasuryStockShares,,,5254024.000,,,,5169117.000,,
TreasuryStockValue,,,116918000.000,,,,114461000.000,112426000.000,112426000.000
UnamortizedDebtIssuanceExpense,,,1500000.000,,,,2100000.000,,
