,2017-03-31
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,288000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,22388000.000
AllocatedShareBasedCompensationExpense,22388000.000
AmortizationOfFinancingCostsAndDiscounts,12233000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,391341000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,2600000.000
ComprehensiveIncomeNetOfTax,-17151000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,2786000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-14365000.000
CostOfGoodsAndServicesSold,853232000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,0.000
DeferredIncomeTaxesAndTaxCredits,-15882000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,0.000
EarningsPerShareBasicAndDiluted,-1.050
EffectOfExchangeRateOnCashAndCashEquivalents,8644000.000
FinancingReceivableAllowanceForCreditLossesRecovery,3000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,938000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,1086000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,1169000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,327000.000
ForeignCurrencyTransactionGainLossBeforeTax,2290000.000
ForeignCurrencyTransactionGainLossUnrealized,-1079000.000
GainLossOnDerivativeInstrumentsNetPretax,12147000.000
GainLossOnDispositionOfAssets1,-345000.000
GainsLossesOnExtinguishmentOfDebt,-1515000.000
GeneralAndAdministrativeExpense,65567000.000
GoodwillAcquiredDuringPeriod,0.000
GoodwillForeignCurrencyTranslationGainLoss,78500000.000
GoodwillImpairmentLoss,0.000
GoodwillPurchaseAccountingAdjustments,0.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-147447000.000
IncomeLossFromEquityMethodInvestments,0.000
IncomeTaxExpenseBenefit,-27094000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-51855000.000
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,360635000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-8907000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,43773000.000
IncreaseDecreaseInReceivables,267480000.000
IncreaseDecreaseInRestrictedCashAndInvestments,1114000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,3432000.000
InterestExpense,102633000.000
InvestmentIncomeNet,4694000.000
MinorityInterestDecreaseFromRedemptions,781000.000
NetCashProvidedByUsedInDiscontinuedOperations,0.000
NetCashProvidedByUsedInFinancingActivities,464115000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,464115000.000
NetCashProvidedByUsedInInvestingActivities,-41588000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-41588000.000
NetCashProvidedByUsedInOperatingActivities,-39830000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-39830000.000
NetIncomeLoss,-122807000.000
NetIncomeLossAttributableToNoncontrollingInterest,2454000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-161683000.000
OperatingIncomeLoss,-62866000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,103396000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,0.000
OtherComprehensiveIncomeLossNetOfTax,105988000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,2592000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,0.000
OtherNoncashIncomeExpense,-1919000.000
OtherNonoperatingIncomeExpense,436000.000
OtherPreferredStockDividendsAndAdjustments,5438000.000
PaymentsOfDividendsMinorityInterest,0.000
PaymentsOfFinancingCosts,600000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,0.000
PaymentsToAcquireProductiveAssets,37147000.000
PaymentsToMinorityShareholders,0.000
PreferredStockDividendsAndOtherAdjustments,38876000.000
ProceedsFromInsuranceSettlementInvestingActivities,370000.000
ProceedsFromIssuanceInitialPublicOffering,456888000.000
ProceedsFromIssuanceOfLongTermDebt,6790000.000
ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,55290000.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,-347000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,-5315000.000
ProceedsFromSalesOfAssetsInvestingActivities,126000.000
ProceedsFromStockOptionsExercised,0.000
ProfitLoss,-120353000.000
ProvisionForDoubtfulAccounts,16502000.000
ProvisionForLoanLeaseAndOtherLosses,-415000.000
RepaymentsOfLongTermDebt,50335000.000
Revenues,855933000.000
SalesRevenueNet,855933000.000
ShareBasedCompensation,22388000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,0.000
StockIssuedDuringPeriodValueNewIssues,456890000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,0.000
TaxAdjustmentsSettlementsAndUnusualProvisions,-30000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,154301000.000
WeightedAverageNumberOfSharesIssuedBasic,154301000.000
