,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30
AccountsPayableCurrent,183700000.000,160200000.000,137600000.000,125500000.000,96600000.000
AccountsReceivableGrossCurrent,,,,,237000000.000
AccountsReceivableNetCurrent,185100000.000,183700000.000,183800000.000,138600000.000,127300000.000
AccruedIncomeTaxesCurrent,11500000.000,14000000.000,8800000.000,11000000.000,2400000.000
AccruedLiabilitiesCurrent,110500000.000,112500000.000,133800000.000,132400000.000,103500000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,-19900000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,21700000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,73800000.000,28900000.000,1800000.000,17500000.000,5100000.000
AdditionalPaidInCapitalCommonStock,594400000.000,594000000.000,594300000.000,595600000.000,595600000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,62000000.000
Assets,1678600000.000,1647700000.000,1564100000.000,1546500000.000,1145800000.000
AssetsCurrent,504400000.000,537600000.000,629900000.000,604600000.000,439300000.000
AssetsHeldForSaleCurrent,,,132700000.000,24000000.000,14700000.000
AssetsHeldForSaleOtherNoncurrent,,,,,600000.000
CashAndCashEquivalentsAtCarryingValue,63400000.000,103400000.000,112300000.000,153900000.000,88100000.000
DeferredRevenueCurrent,252600000.000,273900000.000,235300000.000,244600000.000,220000000.000
DeferredRevenueNoncurrent,94200000.000,108200000.000,89600000.000,95800000.000,106500000.000
DefinedBenefitPensionPlanLiabilitiesNoncurrent,3300000.000,3300000.000,4400000.000,4700000.000,4300000.000
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,,148100000.000
DueFromRelatedPartiesNoncurrent,,,,,0.000
DueToRelatedPartiesNoncurrent,,,,,0.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,0.000
FreshStartAdjustmentIncreaseDecreaseAccruedLiabilities,,,,,14600000.000
Goodwill,476700000.000,459500000.000,390700000.000,396500000.000,256100000.000
IntangibleAssetsNetExcludingGoodwill,410000000.000,365000000.000,307400000.000,301900000.000,205100000.000
InventoriesPropertyHeldForSaleCurrent,,,,,1700000.000
InventoryFinishedGoodsNetOfReserves,,,,,60200000.000
InventoryNet,76500000.000,76400000.000,63800000.000,69400000.000,64400000.000
InventoryRawMaterialsNetOfReserves,,,,,1100000.000
InventoryWorkInProcessNetOfReserves,,,,,3100000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,0.000
Liabilities,1395700000.000,1484100000.000,1421500000.000,1394700000.000,1221900000.000
LiabilitiesAndStockholdersEquity,1678600000.000,1647700000.000,1564100000.000,1546500000.000,1145800000.000
LiabilitiesCurrent,585800000.000,590400000.000,560400000.000,551700000.000,513900000.000
LiabilitiesOfAssetsHeldForSale,,,22900000.000,15900000.000,11200000.000
LongTermDebt,,,,,512700000.000
LongTermDebtCurrent,,,,500000.000,58000000.000
LongTermDebtNoncurrent,522600000.000,598900000.000,603800000.000,570200000.000,454700000.000
OtherAssetsHeldForSaleCurrent,,,,,3500000.000
OtherAssetsNoncurrent,44300000.000,43900000.000,41900000.000,44600000.000,44600000.000
OtherLiabilitiesCurrent,27500000.000,29800000.000,22000000.000,21800000.000,22200000.000
OtherLiabilitiesNoncurrent,177900000.000,172000000.000,154100000.000,163600000.000,134300000.000
PrepaidExpenseAndOtherAssetsCurrent,133900000.000,140600000.000,103100000.000,115400000.000,112800000.000
PrepaidPensionCosts,173200000.000,173600000.000,135500000.000,139600000.000,
PropertyPlantAndEquipmentNet,60600000.000,59700000.000,52000000.000,52100000.000,44300000.000
ReceivablesHeldForSaleNetAmount,,,,,8400000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,4600000.000,4400000.000,5400000.000,76400000.000,15000000.000
RestrictedCashAndCashEquivalentsNoncurrent,9400000.000,8400000.000,6700000.000,7200000.000,8300000.000
RestructuringReserve,,,,,20900000.000
RetainedEarningsAccumulatedDeficit,-351800000.000,-428600000.000,-422800000.000,-430600000.000,-646600000.000
StockholdersEquity,282900000.000,163600000.000,142600000.000,151800000.000,-76100000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,282900000.000,163600000.000,142600000.000,151800000.000,-76100000.000
TreasuryStockShares,1154097.000,1058316.000,1058316.000,1058316.000,1041827.000
TreasuryStockValue,33500000.000,30700000.000,30700000.000,30700000.000,30200000.000
UnrecognizedTaxBenefits,,,,,26300000.000
