,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllocatedShareBasedCompensationExpense,,,,310062.000,325800.000,283892.000,321947.000,198541.000,284675.000,214906.000,261701.000,555778.000,,,,68483.000,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,0.000,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,855049.000,,,,,,,,,,,,
AmortizationOfFinancingCosts,,237500.000,,427604.000,,369859.000,,204484.000,3123838.000,555072.000,-2492470.000,485049.000,485049.000,679337.000,443283.000,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,1305651.000,,,,485049.000,,,,1423275.000,,
AssetImpairmentCharges,,,,,,,,0.000,,,,0.000,,0.000,,0.000,0.000,0.000
AssetRetirementObligationAccretionExpense,,,,920.000,,,,1000.000,,,,1000.000,,,,6137.000,,
AssetRetirementObligationLiabilitiesIncurred,,,,,,,,11372.000,,,,11372.000,,,,6235.000,,
AssetRetirementObligationPeriodIncreaseDecrease,,5471.000,,920.000,,,,,,,,,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,,,,,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-3377804.000,,24995071.000,,,,-880929.000,,,,-402874.000,,,,-135410.000,,
CostsAndExpenses,4411071.000,4044939.000,2606328.000,4519427.000,4528101.000,5414855.000,7740610.000,6815495.000,7272729.000,14123089.000,7261110.000,6020846.000,8574029.000,4117202.000,,,,
CostsIncurredAcquisitionOfOilAndGasProperties,,-1466178.000,2634201.000,,,,,,,,,,,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,,617581.000,,,,,,,,,,
DebtInstrumentIncreaseAdditionalBorrowings,,,,500000.000,,,,,,,,,,,,,,
Depletion,,,,,,,,,,,,,,,,7262821.000,,
DepreciationAmortizationAndAccretionNet,1360678.000,1010998.000,550759.000,639449.000,739161.000,986670.000,3387081.000,2111726.000,,,,1802830.000,2588627.000,979566.000,3410916.000,7262821.000,3263283.000,1762731.000
DerivativeGainLossOnDerivativeNet,40280.000,639.000,,123677.000,659356.000,100796.000,-7075551.000,,-2459436.000,2963096.000,,5345004.000,-10626181.000,813129.000,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGain,,,,,,,,,,,,7375180.000,,,,1183626.000,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,,,,7375180.000,-526920.000,2922063.000,2585845.000,1183626.000,-2580698.000,2100443.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,,,0.000,,,,,,,,,,,,,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,,0.000,,,,,,,,,,,,,,
EarningsPerShareBasic,0.050,-0.120,-0.270,,,,,,,,,0.180,,,,-0.900,,
EarningsPerShareBasicAndDiluted,,,,-0.200,-0.200,-0.460,-0.480,-0.110,-0.810,-0.520,0.540,,-0.560,-0.300,,,-0.890,-0.500
EarningsPerShareDiluted,0.040,-0.120,-0.270,,,,,,,,,0.180,,,,-0.900,,
EnvironmentalRemediationExpense,,,,,,,,,,6600000.000,,,,,,,,
ExplorationAndProductionCosts,1648397.000,1621166.000,829256.000,2319640.000,2248851.000,2795073.000,2856470.000,3255950.000,3489282.000,3258132.000,3140309.000,3037186.000,4140778.000,2381999.000,2048616.000,2542191.000,2772387.000,1441826.000
FairValueAdjustmentOfWarrants,,,,,,-3806.000,,,,,,,,0.000,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,,,0.900,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,,0.018,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,3806.000,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,,-3806.000,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,123677.000,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets,3531.000,61855.000,43836.000,-8787.000,,6887.000,,207396.000,-298.000,-18480.000,6713704.000,,,,,,130000.000,3083.000
GainLossOnSaleOfCommodityContracts,,,,,,237419.000,,-260542.000,-189506.000,530150.000,,2030176.000,,,,-928834.000,,
GainLossOnSaleOfDerivatives,,,,-123677.000,-467762.000,,,-260542.000,,,,2030176.000,10099261.000,2108934.000,,,,
GasGatheringTransportationMarketingAndProcessingRevenue,,,,35443.000,26447.000,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,838880.000,1001383.000,1678878.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,-8482215.000,-4600476.000,,-13856011.000,-13720692.000,-7977752.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,580173.000,-1496468.000,-3564762.000,-2693136.000,-2618595.000,-6095788.000,-6327832.000,-1528234.000,-10949911.000,-7305954.000,7243838.000,2668669.000,,,,,,
IncomeTaxExpenseBenefit,-36000.000,,58013.000,0.000,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxReconciliationOtherReconcilingItems,,,,0.000,,0.000,,0.000,0.000,0.000,,,,,,,,
IncomeTaxesPaid,,,,,,,,,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,-269558.000,,,,,,,,334414.000,,
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,5903756.000,,,,-548086.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,96586.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,-650.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,-907853.000,,-851418.000,,,,3203280.000,,,,-1776652.000,,,,454598.000,,
IncreaseDecreaseInAssetRetirementObligations,,,,,,,,12372.000,,,,12372.000,,,,6235.000,,
IncreaseDecreaseInOtherAccountsPayable,,-451825.000,,59943.000,,,,37464.000,,,,-8947.000,,,,6156.000,,
IncreaseDecreaseInOtherCurrentLiabilities,,-1797752.000,,-183663.000,,,,747804.000,,,,-1665240.000,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,489.000,,,,497.000,,,,513.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,101091.000,,420182.000,,,,-1580.000,,,,48071.000,,,,65382.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,,496.000,,
InterestExpense,367004.000,438744.000,1659934.000,1902746.000,3898628.000,5200628.000,4045617.000,4131193.000,9674758.000,2903312.000,3073340.000,3115737.000,3047743.000,6117014.000,6679223.000,6892608.000,7129564.000,7449490.000
InterestExpenseDebt,,,,,,,,836459.000,278821.000,0.000,0.000,0.000,,,,,,
InterestPaid,,465.000,,1638040.000,,,,,,,,3115736.000,,,,1816.000,,
InterestPaidCapitalized,,-437934.000,,,,,,,,,,,,,,,,
InvestmentIncomeInterest,180.000,7193.000,3968.000,4821.000,9858.000,3463.000,948.000,908.000,585.000,550.000,1047.000,542.000,540.000,556.000,559.000,561.000,546.000,543.000
NaturalGasMidstreamRevenue,,,,,,35203.000,,54789.000,22830.000,44256.000,40100.000,42716.000,41173.000,45844.000,21347.000,19463.000,23702.000,23166.000
NaturalGasProductionRevenue,,,,,,,,,,,,,,,,415646.000,574002.000,503720.000
NetCashProvidedByUsedInFinancingActivities,,-8100.000,,24884064.000,,,,12647.000,,,,3097657.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-8100.000,,24884064.000,,,,12647.000,,,,3097657.000,,,,,,
NetCashProvidedByUsedInInvestingActivities,,-1428270.000,,1234883.000,,,,-1727264.000,,,,-7110281.000,,,,972293.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1428270.000,,1234883.000,,,,-1727264.000,,,,-7110281.000,,,,972293.000,,
NetCashProvidedByUsedInOperatingActivities,,-1941434.000,,-1123876.000,,,,833688.000,,,,3609750.000,,,,-1107703.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1941434.000,,-1123876.000,,,,833688.000,,,,3609750.000,,,,-1107703.000,,
NetIncomeLoss,616173.000,-1496468.000,-3506749.000,-2693136.000,-2618595.000,-6095788.000,-6327832.000,-1528234.000,-10949911.000,-7305954.000,7243838.000,2668669.000,-8482215.000,-4600476.000,-9215445.000,-13856011.000,-13720692.000,-7977752.000
NonoperatingIncomeExpense,-326544.000,-430912.000,-1655966.000,-1774248.000,-2761652.000,-5092563.000,-11285403.000,-4696477.000,-12133609.000,60334.000,5578774.000,4259985.000,-3574123.000,-3194395.000,-4092819.000,-5708421.000,-9709716.000,-5348504.000
OilAndGasRevenue,5314257.000,2917528.000,653696.000,3609326.000,4671158.000,4404743.000,5680331.000,9776342.000,8456725.000,6775281.000,2212470.000,4429530.000,3665937.000,2711121.000,1635440.000,2496302.000,2896077.000,2251104.000
OilAndGasSalesRevenue,,,,,,4343739.000,,9716422.000,8432592.000,6667618.000,2152727.000,4385037.000,3620627.000,2662511.000,1593364.000,2061060.000,2297511.000,1711185.000
OperatingExpenses,,,,,,,,,,,,,,,,10643892.000,6907053.000,4880352.000
OperatingIncomeLoss,906717.000,-1065556.000,-1908796.000,-918888.000,143057.000,-1003225.000,4957571.000,3168243.000,1183698.000,-7366288.000,1665064.000,-1591316.000,-4908092.000,-1406081.000,-5122626.000,-8147590.000,-4010976.000,-2629248.000
OtherSalesRevenueNet,,,,,,25801.000,,5131.000,1303.000,63407.000,19643.000,1777.000,4137.000,2766.000,20729.000,133.000,862.000,13033.000
PaymentsOfFinancingCosts,,201425.000,,110365.000,,,,,,,,,,,,,,
PaymentsToAcquireOilAndGasProperty,,,,1377891.000,,,,1986807.000,,,,7108042.000,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,0.000,,,,,,
ProceedsFromNotesPayable,,,,25000000.000,,,,,,,,3050000.000,,,,,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,,,,,,259544.000,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,274947.000,,2618025.000,,,,259543.000,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,223746.000,,,,327016.000,,,,,,
RelatedPartyTransactionAmountsOfTransaction,,,,,,,,16000.000,,,,,,,,,,
RepaymentsOfNotesPayable,,8100.000,,5571.000,,,,211099.000,,,,279359.000,,,,,,
ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,,,,,,,,2111726.000,2248970.000,3088104.000,2252286.000,,,,,,,
SellingGeneralAndAdministrativeExpense,1401996.000,1412775.000,1226313.000,1560338.000,1540089.000,1633112.000,1497059.000,1447819.000,1534477.000,1176853.000,1867409.000,1180830.000,1844624.000,755637.000,1286313.000,,,
ShareBasedCompensation,,238233.000,,310062.000,,,,198541.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,0.784,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,0.009,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,,,,,169000.000,,
