,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AmortizationOfDeferredSalesCommissions,,,,,,0.000,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,56391805.000,,,,23543809.000,,
AssetRetirementObligationAccretionExpense,,,,,,3951.000,,,,4100.000,,,,4308.000,,
AssetRetirementObligationForeignCurrencyTranslation,,,,,,-5593.000,,,,-16134.000,,,,-19098.000,,
AssetRetirementObligationLiabilitiesIncurred,,,,,,0.000,,,,,,,,,,
AssetRetirementObligationPeriodIncreaseDecrease,,,,,,0.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-216033.000,,,,109109.000,,,,-3217210.000,,,,69570.000,,
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,,,,,0.000,,,,,,,,,,
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,,,,,2689694.000,,,,19930.000,,,,17281.000,,
CostsIncurredDevelopmentCosts,,,,,,0.000,,,,,,,,,,
CostsIncurredExplorationCosts,,,,,,4325.000,,,,3045.000,,,,995.000,,
Depreciation,,,,,,22500.000,,,,18176.000,,,,13757.000,,
DepreciationAmortizationAndAccretionNet,,31393.000,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,-0.010,0.000,-0.000,-0.000,-0.010,0.000,-0.000,-0.000,-0.010,-0.000,-0.000,0.000
ExtraordinaryItemsGross,,,,,,0.000,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,0.037,,,,0.037,,,,0.037,,
GainLossOnDispositionOfAssets,,-64.000,,,,0.000,,,,,,387.000,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,0.000,,,,,,,,,,
GeneralAndAdministrativeExpense,264029.000,308411.000,300798.000,249836.000,162897.000,220628.000,203362.000,270885.000,159483.000,446270.000,360944.000,55031.000,1108579.000,568868.000,528319.000,337016.000
IncreaseDecreaseInAccountsPayable,,,,,,38984.000,,,,133024.000,,,,363263.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,134544.000,,,,6906.000,,,,693356.000,,
IncreaseDecreaseInOperatingCapital,,-52382.000,,,,171472.000,,,,2723032.000,,,,-331948.000,,
IncreaseDecreaseInPrepaidExpense,,,,,,-2056.000,,,,-2596914.000,,,,1855.000,,
InterestExpense,,,,,,0.000,,,,,,,,,,
InterestPaid,,,,,,0.000,,,,,,,,,,
InvestmentIncomeInterest,1489.000,934.000,919.000,678.000,1652.000,591.000,755.000,770.000,19376.000,2051.000,4867.000,2091.000,2103.000,1547.000,1150.000,1081.000
NetCashProvidedByUsedInFinancingActivities,,,,,,2700000.000,,,,-189500.000,,,,5001.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,2700000.000,,,,-189500.000,,,,5001.000,,
NetCashProvidedByUsedInInvestingActivities,,-19596.000,,,,-2551159.000,,,,-24936.000,,,,-20799.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-19596.000,,,,-2551159.000,,,,-24936.000,,,,-20799.000,,
NetCashProvidedByUsedInOperatingActivities,,-196437.000,,,,-39732.000,,,,-3002774.000,,,,85368.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-196437.000,,,,-39732.000,,,,-3002774.000,,,,85368.000,,
NetIncomeLoss,-299271.000,-322163.000,-325956.000,-272767.000,-174164.000,14295.000,-225111.000,-295087.000,-1957500.000,-460630.000,-376725.000,-73996.000,-1128909.000,-584741.000,-545366.000,-354224.000
OperatingExpenses,,,,,,,,,,,,,,766513.000,348009.000,425684.000
OperatingIncomeLoss,-305410.000,-339804.000,-334413.000,-281569.000,-194682.000,-249128.000,-230961.000,-299209.000,-1977936.000,-470784.000,-384955.000,-80821.000,-1134873.000,-590070.000,-549937.000,-358737.000
OtherNoncashExpense,,,,,,0.000,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,0.000,,,,,,,,,,
PaymentsToAcquireLongtermInvestments,,5216.000,,,,7694.000,,,,-826.000,,,,-1009.000,,
PaymentsToAcquireOilAndGasProperty,,13520.000,,,,2543465.000,,,,25355.000,,,,21808.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,860.000,,,,0.000,,,,407.000,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,2700000.000,,,,,,,,5001.000,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,0.000,,,,,,,,,,
ProceedsFromIssuanceOfWarrants,,,,,,1014751.000,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,0.000,,,,,,,,,,
ProceedsFromOtherDeposits,,,,,,300000.000,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,0.000,,,,,,,,,,
ProfessionalFees,,,,,,83218.000,,,,42894.000,,,,39618.000,,
ProvisionForDoubtfulAccounts,,,,,,-267962.000,,,,,,,,,,
RentalIncomeNonoperating,4650.000,16771.000,7538.000,8124.000,18866.000,262832.000,5095.000,3352.000,1060.000,8103.000,3363.000,4347.000,3862.000,3782.000,3421.000,3432.000
RepaymentsOfDebt,,,,,,0.000,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,,0.000,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,189500.000,,,,,,
ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,41381.000,31393.000,33615.000,31733.000,31785.000,28500.000,27599.000,28324.000,27769.000,24514.000,24011.000,25790.000,26295.000,21202.000,21618.000,21721.000
Revenues,,,,,,0.000,,,,,,,,146400.000,83401.000,219346.000
RoyaltyExpense,,,,,,,,,,,,,,8980.000,3405.000,11127.000
SalesRevenueNet,,,,,,0.000,,,,,,,,137420.000,79996.000,208219.000
ShareBasedCompensation,,41887.000,,,,13963.000,,,,156374.000,,,,316959.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,1.160,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,,,,,,1.220,,,,1.220,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,,,,,,0.960,,,,0.960,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,0.021,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,,,,,0.015,,,,0.018,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,,,,,0.006,,,,0.006,,
StockIssuedDuringPeriodValueNewIssues,,,,,,1985249.000,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,70500.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,136740000.000,,154442.000,179597.000,179699.000,-332077.000,229327.000,229326.000,229326.000,-458653.000,229374.000,229374.000,229374000.000
