,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,,12500.000
CashPeriodIncreaseDecrease,1506.000,-1551.000
CostOfGoodsSold,2881.000,687.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAmortizationExpense,-12500.000,
EarningsPerShareBasicAndDiluted,-0.000,-0.000
EffectiveIncomeTaxRateContinuingOperations,34.000,0.340
GainsLossesOnExtinguishmentOfDebt,19480.000,
GrossProfit,800.000,409.000
IncreaseDecreaseInAccountsPayable,18330.000,2007.000
IncreaseDecreaseInDueToRelatedParties,5000.000,-11736.000
IncreaseDecreaseInOtherReceivables,-177.000,
InterestAndDebtExpense,12500.000,
InterestExpense,,458.000
IssuanceOfStockAndWarrantsForServicesOrClaims,75000.000,
ManagementFeeExpense,11000.000,
MarketingAndAdvertisingExpense,15000.000,
NetCashProvidedByUsedInFinancingActivities,26216.000,37204.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,26216.000,37204.000
NetCashProvidedByUsedInOperatingActivities,-24710.000,-38755.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-24710.000,-38755.000
NetIncomeLoss,-90883.000,-29026.000
OperatingIncomeLoss,-110363.000,-29026.000
OtherSellingGeneralAndAdministrativeExpense,111163.000,28977.000
PaymentsForRepurchaseOfCommonStock,1000.000,
ProceedsFromConvertibleDebt,19480.000,
ProceedsFromIssuanceOfPrivatePlacement,,35500.000
ProceedsFromNotesPayable,7736.000,12211.000
ProceedsFromRepaymentsOfNotesPayable,,-10507.000
Revenues,3681.000,1096.000
SalesRevenueNet,3681.000,1096.000
StockIssuedDuringPeriodValueIssuedForServices,75000.000,
StockIssuedDuringPeriodValueNewIssues,,23000.000
StockRepurchasedDuringPeriodValue,-1000.000,
StockholdersEquityNoteStockSplitConversionRatio1,,150.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,30900.000,12600.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,36739726.000,6956914344.000
