,2011-04-02
AccountsPayableCurrent,84387000.000
AccountsReceivableNetCurrent,72151000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-306000.000
AdditionalPaidInCapital,867195000.000
Assets,1265946000.000
AssetsCurrent,314606000.000
CashAndCashEquivalentsAtCarryingValue,109624000.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,180000000.000
CommonStockSharesIssued,72246000.000
CommonStockSharesOutstanding,72246000.000
CommonStockValue,722000.000
ConvertibleLongTermNotesPayable,125107000.000
DeferredRevenueCurrent,28088000.000
DeferredTaxAssetsNetCurrent,19235000.000
DeferredTaxLiabilitiesNoncurrent,6450000.000
Goodwill,494822000.000
IntangibleAssetsNetExcludingGoodwill,204953000.000
InventoryNet,92099000.000
Liabilities,614060000.000
LiabilitiesAndStockholdersEquity,1265946000.000
LiabilitiesCurrent,284737000.000
LongTermDebtCurrent,17985000.000
LongTermDebtNoncurrent,183793000.000
OtherAssetsNoncurrent,39283000.000
PreferredStockParOrStatedValuePerShare,0.010
PreferredStockSharesAuthorized,5000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PrepaidExpenseAndOtherAssetsCurrent,21497000.000
PropertyPlantAndEquipmentNet,212282000.000
RetainedEarningsAccumulatedDeficit,-215725000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,651886000.000
