,2011-06-30,2011-09-30
AccountsPayableCurrent,1781000.000,1576000.000
AccountsReceivableNetCurrent,225000.000,223000.000
AccruedSalariesCurrent,3000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-4009000.000,-4271000.000
AdditionalPaidInCapital,123076000.000,125176000.000
Assets,10291000.000,8838000.000
AssetsCurrent,2860000.000,2064000.000
CashAndCashEquivalentsAtCarryingValue,1024000.000,624000.000
CommonStockParOrStatedValuePerShare,0.010,0.010
CommonStockSharesAuthorized,3000000000.000,4000000000.000
CommonStockSharesIssued,2032371256.000,2032371256.000
CommonStockSharesOutstanding,2032371256.000,2032371256.000
CommonStockValue,20324000.000,20324000.000
DueToRelatedPartiesCurrent,1793000.000,1698000.000
DueToRelatedPartiesNoncurrent,10063000.000,9577000.000
InterestPayableCurrent,4444000.000,4745000.000
InventoryNet,1458000.000,1138000.000
Liabilities,37442000.000,35098000.000
LiabilitiesAndStockholdersEquity,10291000.000,8838000.000
LiabilitiesCurrent,16541000.000,15101000.000
LongTermDebtCurrent,4652000.000,4606000.000
LongTermDebtNoncurrent,10838000.000,10420000.000
OtherAssetsNoncurrent,1500000.000,1313000.000
OtherLiabilitiesCurrent,2124000.000,2476000.000
PreferredStockSharesAuthorized,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,153000.000,79000.000
PropertyPlantAndEquipmentNet,5931000.000,5461000.000
RetainedEarningsAccumulatedDeficit,-166542000.000,-167489000.000
StockholdersEquity,-27151000.000,-26260000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-27151000.000,-26260000.000
