,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsAndNotesReceivableNet,139487000.000,134986000.000,135717000.000,149807000.000,136244000.000,131487000.000,138558000.000,161113000.000,164510000.000,160398000.000,160126000.000,164326000.000,158528000.000,162148000.000,161158000.000,172386000.000,178367000.000,177768000.000,172758000.000,175252000.000,174005000.000,172702000.000,171474000.000,181823000.000,176054000.000,176907000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,145172000.000,,,,111881000.000,,,,124290000.000,,,,129509000.000,,,,150059000.000,,,,145751000.000,,
AccumulatedDistributionsInExcessOfNetIncome,-574739000.000,624129000.000,657237000.000,702999000.000,742248000.000,771282000.000,813097000.000,824008000.000,856620000.000,906070000.000,950905000.000,996058000.000,1015995000.000,1033535000.000,945949000.000,1006578000.000,809849000.000,796571000.000,832746000.000,572335000.000,550103000.000,465348000.000,628826000.000,676867000.000,726610000.000,709671000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,87200000.000,91000000.000,99200000.000,93700000.000,108600000.000,300000.000,9200000.000,,14600000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-7382000.000,27989000.000,-86080000.000,-107660000.000,-55397000.000,-99889000.000,-56785000.000,-66182000.000,-27678000.000,-61798000.000,-44128000.000,-64982000.000,-76870000.000,-59592000.000,-68620000.000,45122000.000,50956000.000,-1906000.000,-14744000.000,5588000.000,7496000.000,7150000.000,6145000.000,5766000.000,6485000.000,6073000.000
AdditionalPaidInCapital,5479817000.000,5484402000.000,5488755000.000,5492022000.000,5879768000.000,5880740000.000,5938244000.000,5651170000.000,5667845000.000,5685943000.000,5688421000.000,5689258000.000,5705869000.000,5715543000.000,5722829000.000,5732021000.000,5767838000.000,5767830000.000,5770970000.000,5608881000.000,5721011000.000,5768093000.000,5919856000.000,5922958000.000,5927172000.000,5930633000.000
AllowanceForDoubtfulAccountsReceivable,,,,18100000.000,,,,16400000.000,,,,10800000.000,,,,10400000.000,,,,13900000.000,,,,,,
AllowanceForDoubtfulOtherReceivablesCurrent,,,,500000.000,,,,,,,,,,,,,,,,,,,,,,
Assets,9895158000.000,9704680000.000,9580551000.000,9614516000.000,9826565000.000,10030071000.000,10115976000.000,9740807000.000,10061835000.000,9988471000.000,9953079000.000,9663630000.000,9833697000.000,10190372000.000,10293211000.000,10285728000.000,11733888000.000,11467304000.000,11413984000.000,11344171000.000,11249361000.000,11392432000.000,11206102000.000,11230600000.000,11248419000.000,11558320000.000
AssetsFairValueDisclosureNonrecurring,,2514000.000,,,,,,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleAtCarryingValue,4400000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,191100000.000,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,67979000.000,85640000.000,59723000.000,60462000.000,72230000.000,74547000.000,87659000.000,,22541000.000,,5909000.000,,,,6502000.000,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,34100000.000,40000000.000,,61900000.000,7700000.000,1800000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesFairValue,9844000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,33900000.000,35616000.000,36599000.000,,31574000.000,31343000.000,32725000.000,33428000.000,73783000.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,12900000.000,,17400000.000,17100000.000,18500000.000,19223000.000,26000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,115518000.000,256652000.000,107240000.000,270715000.000,349390000.000,455280000.000,66275000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,51749000.000,117912000.000,59110000.000,116735000.000,159198000.000,179198000.000,126295000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityOtherNoncashConsideration,,,,,,,,,28393000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,38772000.000,,167267000.000,374564000.000,166350000.000,387450000.000,508588000.000,634478000.000,220963000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,0.099,,,,,,,0.500,,,,,,,,0.654,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,16800000.000,,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,,,,,,,,1054000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,,,,,,733000.000,,,,,,,,,,,,,,,,,
BusinessCombinationAssetsAndLiabilitiesArisingFromContingenciesAmountRecognized,,,,,,,,,,,,,,,,,,164000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,,,,,,,,,,,,,,,,,,836417000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,,,,,,,,2637000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,,,,,,,,,,,406252000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,1442237000.000,1460631000.000,,1554744000.000,1772113000.000,,244750000.000,533788000.000,645624000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,,,,,,,,,,,,,,,,,166000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,1280000.000,399000.000,401000.000,,,,,,,,188000.000,,,,27000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,1405000.000,867000.000,894000.000,250000.000,249000.000,5841000.000,7097000.000,2637000.000,,3027000.000,3058000.000,,232000.000,234000.000,234000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,1479942000.000,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,,,,26800000.000,,,,28200000.000,,,,24000000.000,,,,16100000.000,,,,10200000.000,,
