,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,14800000.000,521000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,396000.000
AdjustmentsToAdditionalPaidInCapitalOther,65000.000,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,642000.000
AllocatedShareBasedCompensationExpense,,,2253000.000
AmortizationOfDebtDiscountPremium,61000.000,91000.000,483000.000
AmortizationOfFinancingCosts,108000.000,31000.000,74000.000
AmortizationOfIntangibleAssets,20000.000,156000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3289179.000,5848478.000,2434504.000
CashAcquiredFromAcquisition,,,33232000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,15924000.000,20869000.000,56253000.000
ComprehensiveIncomeNetOfTax,-34439000.000,-81952000.000,
ConversionOfStockAmountConverted1,132213000.000,,
ConversionOfStockAmountIssued1,,24832000.000,
DebtConversionConvertedInstrumentAmount1,,,48222000.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,396000.000
DeferredIncomeTaxExpenseBenefit,,,-4393000.000
Depreciation,61000.000,127000.000,
DepreciationAndAmortization,,,118000.000
DividendsPreferredStockStock,,14840000.000,
EarningsPerShareBasicAndDiluted,-4.590,-2.540,-4.080
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.081
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.378,-0.394,-0.266
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.000,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseCharitableContributions,,0.000,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.004,0.000,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.008,0.000,0.036
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.040,0.040,-0.039
FairValueAdjustmentOfWarrants,-60000.000,-11000.000,-1939000.000
FairValueOfAssetsAcquired,,,18723000.000
GainLossOnDispositionOfAssets,-2000.000,-52000.000,
GeneralAndAdministrativeExpense,7297000.000,11699000.000,10871000.000
ImpairmentOfIntangibleAssetsFinitelived,371000.000,2057000.000,17315000.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,8190000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-54010000.000
IncomeTaxExpenseBenefit,,0.000,-4393000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,13002000.000,25154000.000,16200000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-12054000.000,-22789000.000,
IncomeTaxReconciliationNondeductibleExpense,,-19000.000,
IncomeTaxReconciliationNondeductibleExpenseCharitableContributions,,19000.000,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,148000.000,492000.000,
IncomeTaxReconciliationOtherAdjustments,282000.000,-253000.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-1378000.000,-2604000.000,
IncreaseDecreaseInAccountsPayable,1354000.000,-1372000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,2523000.000
IncreaseDecreaseInAccruedLiabilities,4738000.000,774000.000,
IncreaseDecreaseInDeferredLiabilities,,,-47000.000
IncreaseDecreaseInOtherNoncurrentAssets,4462000.000,-4658000.000,
IncreaseDecreaseInOtherOperatingAssets,1708000.000,3668000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-439000.000
IncreaseDecreaseInPrepaidExpense,1890000.000,-1320000.000,
IncreaseDecreaseInRestrictedCash,,-1000.000,
InterestExpense,680000.000,575000.000,3091000.000
InterestIncomeExpenseNet,80000.000,88000.000,
InterestPaid,547000.000,312000.000,1048000.000
InventoryWriteDown,,8200000.000,
LiabilitiesAssumed1,,,5832000.000
NetCashProvidedByUsedInFinancingActivities,51208000.000,74236000.000,54354000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,51208000.000,74236000.000,54354000.000
NetCashProvidedByUsedInInvestingActivities,-548000.000,-699000.000,33193000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-548000.000,-699000.000,33193000.000
NetCashProvidedByUsedInOperatingActivities,-34736000.000,-52668000.000,-31294000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-34736000.000,-52668000.000,-31294000.000
NetIncomeLoss,-34439000.000,-67112000.000,-49617000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-81952000.000,
NoncontrollingInterestInNetIncomeLossPreferredUnitHoldersRedeemable,,-3972000.000,
NonoperatingIncomeExpense,-600000.000,-487000.000,
OperatingExpenses,33839000.000,66625000.000,52858000.000
OperatingIncomeLoss,-33839000.000,-66625000.000,-52858000.000
OperatingLeasesRentExpenseNet,464000.000,478000.000,300000.000
OtherOperatingIncomeExpenseNet,-65000.000,,
PaymentsOfDebtIssuanceCosts,57000.000,,
PaymentsOfStockIssuanceCosts,2266000.000,,
PaymentsToAcquireIntangibleAssets,543000.000,390000.000,
PaymentsToAcquirePropertyPlantAndEquipment,105000.000,310000.000,39000.000
ProceedsFromBankDebt,4500000.000,,
ProceedsFromConvertibleDebt,,,12954000.000
ProceedsFromIssuanceInitialPublicOffering,43418000.000,,
ProceedsFromIssuanceOfCommonStock,33000.000,76191000.000,41421000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,10163000.000,,
ProceedsFromIssuanceOfPrivatePlacement,,18600000.000,
ProceedsFromSaleOfIntangibleAssets,100000.000,,
ProceedsFromWarrantExercises,2000.000,,
RepaymentsOfBankDebt,4500000.000,2000000.000,
RepaymentsOfDebtAndCapitalLeaseObligations,,,21000.000
ResearchAndDevelopmentExpense,26542000.000,54926000.000,24672000.000
RevenueFromGrants,0.000,,
SeveranceCosts1,250000.000,3300000.000,
ShareBasedCompensation,988000.000,1952000.000,2253000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,0.958
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,0.900
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,0.019
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,0.016
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,11000.000,30000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,38283.000,155028.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,28.090
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,56623.000,1428678.000,20572.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,1965696.000,2162142.000,766882.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,11.600
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,6.960,,4.200
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,15.040
StockIssued1,,,21291000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,7602.000,12161.000,38570.000
StockIssuedDuringPeriodValueNewIssues,41075000.000,57554000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,988000.000,1952000.000,2253000.000
StockIssuedDuringPeriodValueStockOptionsExercised,33000.000,52000.000,162000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,,381000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7499661.000,30658820.000,12168354.000
