,2012-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,94517.000
CapitalLeaseObligationsIncurred,7801.000
CashAndCashEquivalentsPeriodIncreaseDecrease,528004.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,557457.000
CostOfServices,2251207.000
DepreciationDepletionAndAmortization,67751.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,0.000
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,0.000
EarningsPerShareBasicAndDiluted,-0.130
GrossProfit,1088902.000
IncomeLossFromContinuingOperations,-675213.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.140
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,27817.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.010
IncreaseDecreaseInAccountsReceivable,-18903.000
IncreaseDecreaseInEmployeeRelatedLiabilities,61307.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-68624.000
IncreaseDecreaseInOtherOperatingAssets,1720.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-58247.000
InterestExpense,184.000
InterestPaidNet,184.000
InvestmentIncomeInterest,20129.000
NetCashProvidedByUsedInFinancingActivities,288686.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,288686.000
NetCashProvidedByUsedInInvestingActivities,126693.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,126693.000
NetCashProvidedByUsedInOperatingActivities,112625.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-444832.000
NetIncomeLoss,-647396.000
OperatingIncomeLoss,-697109.000
OtherNonoperatingIncome,1951.000
PaymentsToAcquireProductiveAssets,38307.000
ProceedsFromCollectionOfNotesReceivable,165000.000
ProceedsFromIssuanceOfCommonStock,296487.000
ProceedsFromSaleOfSecuritiesOperatingActivities,0.000
SalesRevenueServicesNet,3340109.000
SellingGeneralAndAdministrativeExpense,1786011.000
ShareBasedCompensation,94517.000
