,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AccountsPayableCurrent,110848.000,68186.000,42210.000,239546.000,26062.000,11880.000,34727.000,219213.000,52574.000,28294.000,22185.000,224059.000,55178.000,26868.000,23400.000,38459.000,38431.000,11577.000,19706.000,33215.000,36475.000,13432.000,7717.000
AccountsReceivableGross,,,,,,7012.000,10285.000,16538.000,33400.000,69519.000,80745.000,0.000,,,,,,,,,,,
AccountsReceivableNetCurrent,27456.000,113786.000,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,2284.000,2513.000,5078.000,2826.000,,,2400.000,31813.000,21388.000,3599.000,2299.000,0.000,0.000,0.000,,,,,,,
AccruedLiabilitiesCurrent,199234.000,145636.000,50790.000,64643.000,52298.000,62729.000,55578.000,58521.000,43497.000,55632.000,48782.000,62485.000,44370.000,55594.000,45795.000,57305.000,51594.000,58756.000,49920.000,40297.000,46684.000,38885.000,51198.000
AccruedRentCurrent,,,,,,,,1814.000,,,,2088.000,,,,2478.000,,,,0.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,44839.000,,,,44168.000,,,,43144.000,,,,12758.000,,,
AdditionalPaidInCapital,77319310.000,77324313.000,77329269.000,77330935.000,77330935.000,77330935.000,77330935.000,77338434.000,77400852.000,77400852.000,77400852.000,77400852.000,77400852.000,77400852.000,77400852.000,77444062.000,77444062.000,77444062.000,77444062.000,77444062.000,77444062.000,77444062.000,77444062.000
Assets,11253826.000,10120994.000,8943865.000,8138124.000,6978510.000,7421256.000,7366944.000,8414907.000,7811172.000,7855683.000,7392169.000,6801393.000,6147199.000,5774091.000,5577608.000,5181538.000,5031226.000,4925115.000,4392543.000,3823344.000,3457323.000,4393505.000,4090780.000
AssetsCurrent,10915968.000,9805838.000,8642176.000,7859543.000,6734946.000,7153038.000,7325174.000,8040489.000,7528765.000,7470599.000,7037549.000,6699601.000,6141221.000,5768177.000,5568916.000,5176062.000,4789310.000,4223067.000,3824012.000,3152578.000,2838612.000,3412126.000,3391592.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,,4355304.000,3995986.000,3636814.000,,,
AssetsHeldForSaleLongLived,,,,,42000.000,36000.000,33000.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,7273.000,2017.000,2895.000,2009.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,27955.000,,2017.000,2895.000,2010.000,40682.000,70358.000,21225.000,15000.000,57477.000,11800.000,9465.000,9969.000,0.000,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,47623.000,42000.000,42000.000,36000.000,33000.000,,,,,,,,,,,,,,,,
Cash,,,,,301059.000,65263.000,554903.000,197862.000,108210.000,149647.000,,340555.000,72035.000,39412.000,182341.000,297259.000,109365.000,,,,88948.000,942708.000,84564.000
CashAndCashEquivalentsAtCarryingValue,5336233.000,5688331.000,6465707.000,4699174.000,4424934.000,3044013.000,4878216.000,7572887.000,7059005.000,6354303.000,5861992.000,4716208.000,4449307.000,3617393.000,3012444.000,2679360.000,2143937.000,1878131.000,1519157.000,1159576.000,987679.000,2096694.000,1815707.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,3115069.000,,,
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,49022.000,6438978.000,5972639.000,5642399.000,5487995.000,5155695.000,4620877.000,40376.000,77129.000,113803.000,3216455.000,3824205.000,3590142.000
CashCashEquivalentsAndShortTermInvestments,,,,,6536004.000,7001089.000,7220087.000,,,,,,,,,,4599621.000,4083795.000,3724077.000,,2693897.000,3302407.000,
CashUninsuredAmount,,,,,,,,5225176.000,,,,4375653.000,,,,,,,,,,,
