,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,2300000.000,2400000.000,,,,,,,,,,,
AmortizationOfAboveAndBelowMarketLeases,-1885000.000,,,,-5291000.000,,,,-4231000.000,,,,
AmortizationOfDeferredLeasingFees,2400000.000,2400000.000,2200000.000,2700000.000,2900000.000,2600000.000,4100000.000,15800000.000,5800000.000,5700000.000,6100000.000,6600000.000,6200000.000
AmortizationOfFinancingCosts,1100000.000,1400000.000,2700000.000,2400000.000,2400000.000,1500000.000,1100000.000,1100000.000,1300000.000,1100000.000,1300000.000,1300000.000,1300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,674642.000,,630843.000,744007.000,802462.000,-1470447.000,507205.000,1069803.000,,,622565.000
BusinessAcquisitionsProFormaNetIncomeLoss,,25940000.000,24915000.000,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,172355000.000,173036000.000,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,735000.000,2647000.000,,,0.000,193000.000,,98000.000,0.000,0.000,0.000,0.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,-197000.000,,-2450000.000,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,16978000.000,,20219000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-16040000.000,,,,-9269000.000,,,,-2245000.000,,,,-21929000.000
CommonStockDividendsPerShareDeclared,0.085,0.085,0.085,,0.085,0.085,0.085,,0.085,0.105,0.105,,0.105
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,21701000.000,,-2666000.000,13776000.000,33827000.000,59259000.000,20539000.000
ConstructionAndDevelopmentCosts,14283000.000,12795000.000,6095000.000,5423000.000,2869000.000,353000.000,0.000,0.000,0.000,0.000,0.000,0.000,
ConstructionRevenue,14963000.000,12963000.000,5804000.000,4918000.000,1607000.000,374000.000,0.000,0.000,0.000,0.000,0.000,0.000,
ConversionOfStockAmountConverted1,,,,,19538000.000,,,,6863000.000,,,,7809000.000
DepreciationAndAmortization,30115000.000,28637000.000,37880000.000,48799000.000,41418000.000,39629000.000,45169000.000,45258000.000,39227000.000,38548000.000,37607000.000,39829000.000,40846000.000
DepreciationDepletionAndAmortization,30115000.000,,,,41418000.000,,,,39227000.000,,,,40846000.000
EarningsPerShareBasic,0.050,0.100,0.090,0.030,0.030,0.100,0.100,0.060,0.060,0.090,0.120,0.110,0.060
EarningsPerShareBasicAndDiluted,,,0.090,,0.030,0.100,0.100,0.060,0.060,0.090,0.120,0.110,0.060
EarningsPerShareDiluted,0.050,0.100,0.090,0.030,0.030,0.100,0.100,0.060,0.060,0.090,0.120,0.110,0.060
EquityMethodInvestmentDividendsOrDistributions,0.000,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,-247000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,25738000.000,,7710000.000,27468000.000,28663000.000,20036000.000,16163000.000,26772000.000,35647000.000,34814000.000,18677000.000
IncomeLossFromEquityMethodInvestments,0.000,0.000,0.000,0.000,,,,,,,,,
IncomeTaxExpenseBenefit,,,3004000.000,,-178000.000,883000.000,2578000.000,666000.000,-542000.000,2132000.000,2750000.000,1806000.000,-468000.000
IncomeTaxesPaid,47000.000,,,,1434000.000,,,,657000.000,,,,507000.000
IncreaseDecreaseInAccountsReceivable,4530000.000,,,,-10986000.000,,,,-3954000.000,,,,-1963000.000
