,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,14000.000,,,,27000.000,,,,-2000.000,,,,4.000,,
EarningsPerShareBasicAndDiluted,,-0.060,,,,,,-0.050,-0.020,,-0.040,-0.040,-0.020,,-0.060,-0.020,-0.020
GeneralAndAdministrativeExpense,4000.000,11.000,9000.000,1000.000,2000.000,6000.000,9000.000,8000.000,3000.000,2000.000,7000.000,5.000,3.000,14992.000,10.000,2.000,1.000
IncreaseDecreaseInOperatingLiabilities,,,4000.000,,,,7000.000,,,,6000.000,,,,5.000,,
NetCashProvidedByUsedInFinancingActivities,,,20000.000,,,,30000.000,,,,,,,,10.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,20000.000,,,,30000.000,,,,,,,,10.000,,
NetCashProvidedByUsedInOperatingActivities,,,-6000.000,,,,-3000.000,,,,-2000.000,,,,-6.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-6000.000,,,,-3000.000,,,,-2000.000,,,,-6.000,,
NetIncomeLoss,-4000.000,-12.000,-10000.000,-2000.000,-3000.000,-7000.000,-10000.000,-9000.000,-4000.000,-3000.000,-8000.000,-7.000,-4.000,-18989.000,-11.000,-4.000,-3.000
OperatingExpenses,4000.000,11.000,9000.000,1000.000,2000.000,6000.000,9000.000,8000.000,3000.000,2000.000,7000.000,5.000,3.000,14992.000,10.000,2.000,1.000
OperatingIncomeLoss,-4000.000,-11.000,-9000.000,-1000.000,-2000.000,-6000.000,-9000.000,-8000.000,-3000.000,-2000.000,-7000.000,-5.000,-3.000,-14992.000,-10.000,-2.000,-1.000
OtherGeneralExpense,,,,-1000.000,-1000.000,,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-2.000,-1.000,-3997.000,-1.000,-2.000,2.000
OtherIncome,,-1.000,,,,,,,,,,,,,,,
ProceedsFromLoans,,,,,,,,,,,,,,,10.000,,
ShareholderLoansToFinanceLeveragedBuyout,,,-20000.000,,,,-30000.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,187.000,187.000,,187000.000,187000.000,187.000,,187000.000,187000.000,187000.000
