,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,664875.000,600908.000,620938.000,748552.000,1017363.000,1090414.000,597336.000,614798.000,524053.000,515113.000,396377.000,702797.000,2282887.000,1164090.000,1170159.000,1311013.000,5536796.000,6169504.000,7030412.000,6093712.000,5402654.000,9024776.000,8095639.000
AccountsReceivableGross,,,,,2373654.000,2294584.000,2231952.000,1299733.000,1278905.000,1212539.000,1441385.000,2668007.000,1955841.000,2511113.000,1944516.000,1991252.000,9351699.000,8024491.000,10493973.000,9778443.000,9496235.000,9513002.000,10700423.000
AccountsReceivableGrossCurrent,,,,,1863067.000,1761453.000,1704545.000,908954.000,904197.000,848999.000,1086142.000,2319012.000,1611269.000,2166541.000,1599944.000,1646680.000,9007127.000,7679919.000,10149401.000,9433871.000,9151663.000,9168430.000,10355851.000
AccountsReceivableNet,,,,,814418.000,753924.000,715478.000,606926.000,219540.000,185185.000,416201.000,1657171.000,854583.000,1408474.000,869740.000,914813.000,8243992.000,6913431.000,9388592.000,8640663.000,8334801.000,8351502.000,9500555.000
AccountsReceivableNetCurrent,918363.000,654856.000,556350.000,512301.000,439848.000,359164.000,308450.000,277590.000,174901.000,140547.000,371564.000,1612533.000,854583.000,1408474.000,869740.000,914813.000,8243992.000,6913431.000,9388592.000,8640663.000,8334801.000,8351502.000,9500555.000
AccountsReceivableNetNoncurrent,237366.000,371438.000,382365.000,364091.000,374570.000,394760.000,407028.000,329336.000,44639.000,44638.000,44637.000,44638.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AccruedBonusesCurrentAndNoncurrent,,,,,28968.000,35156.000,25921.000,26205.000,27330.000,27951.000,33262.000,63134.000,107224.000,104623.000,110566.000,114458.000,731782.000,734534.000,713778.000,681110.000,685410.000,756539.000,867575.000
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,,67601.000,63933.000,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,376000.000,323980.000,0.000,0.000,0.000,0.000,433519.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,,,,584500.000,,
AccruedLiabilitiesCurrent,635282.000,424595.000,398533.000,336017.000,410104.000,513880.000,408210.000,282595.000,299464.000,260480.000,428606.000,887410.000,1046030.000,2737966.000,2530880.000,2538066.000,3660949.000,2952840.000,3336427.000,3995302.000,6396772.000,6789818.000,5169659.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-405670.000,-412132.000,419652.000,426828.000,435029.000,443873.000,452079.000,467078.000,201591.000,215969.000,233170.000,241573.000,618453.000,1076353.000,1533610.000,2018437.000,3464936.000,4335452.000,5165679.000
AdditionalPaidInCapital,20795863.000,20813082.000,,,,,,,,,,,,49741665.000,50306458.000,52852222.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,,22788413.000,22977352.000,24400483.000,25431438.000,29084081.000,29218213.000,30488735.000,30569533.000,40849911.000,44334102.000,45038176.000,,,,52950945.000,53127705.000,53218858.000,53306178.000,53319217.000,56705679.000,56773754.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,,,,,,,,,,,,,1107707.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,-1559236.000,-1540660.000,1516474.000,692807.000,1059365.000,1027354.000,1025184.000,1010836.000,1101258.000,1102639.000,1074776.000,1076439.000,1107707.000,1111060.000,1105381.000,1137780.000,1161434.000,1161500.000,1199866.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,-1423219.000,-1402289.000,1396095.000,631364.000,729296.000,708452.000,714578.000,706479.000,756686.000,758067.000,730204.000,731867.000,763135.000,766488.000,760809.000,793208.000,816862.000,816928.000,855296.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,-136017.000,-138371.000,120379.000,61443.000,330069.000,318902.000,310606.000,304357.000,344572.000,344572.000,344572.000,344572.000,344572.000,344572.000,344572.000,344572.000,344572.000,344572.000,344572.000
Assets,3395929.000,2808629.000,4542606.000,4371337.000,4256721.000,4403647.000,4242791.000,3757140.000,3993250.000,3625063.000,13452719.000,16359825.000,18289446.000,17880188.000,16946702.000,15461197.000,40664356.000,38907430.000,40261352.000,52072313.000,53467400.000,120337967.000,121468629.000
AssetsCurrent,1661227.000,1012649.000,2806978.000,2709005.000,1798247.000,1878186.000,1749240.000,1431137.000,1003485.000,733279.000,10578731.000,13286594.000,13830057.000,12036074.000,11249617.000,10395405.000,25829435.000,24523957.000,26369838.000,24003986.000,25218762.000,46316408.000,47306370.000
BuildingsAndImprovementsGross,,,,,,,,,,,,,,,,,4202000.000,4202000.000,4202000.000,5699489.000,6780959.000,6780959.000,7535395.000
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,316000.000,327000.000,0.000,0.000,0.000,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,316000.000,,,,,,
