,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-2563000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2097000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,264000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,1891000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,3242000.000
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,2127000.000
BankOwnedLifeInsuranceIncome,340000.000
BusinessDevelopment,1701000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-97183000.000
ComprehensiveIncomeNetOfTax,8598000.000
DeferredIncomeTaxExpenseBenefit,229000.000
EarningsPerShareBasic,2.300
EarningsPerShareDiluted,2.190
EquipmentExpense,1171000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,264000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,264000.000
FederalDepositInsuranceCorporationPremiumExpense,1410000.000
FeesAndCommissionsDepositorAccounts,2992000.000
FeesAndCommissionsFiduciaryAndTrustActivities,6148000.000
FeesAndCommissionsMortgageBanking,1311000.000
GainLossOnSaleOfInvestments,45000.000
GainLossOnSaleOfMortgageLoans,1723000.000
GainLossOnSaleOfSecuritiesNet,45000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,6497000.000
IncomeTaxExpenseBenefit,1141000.000
IncomeTaxesPaidNet,1298000.000
IncreaseDecreaseInAccruedInterestReceivableNet,187000.000
IncreaseDecreaseInDeposits,3979000.000
IncreaseDecreaseInOtherOperatingAssets,1408000.000
IncreaseDecreaseInOtherOperatingLiabilities,1914000.000
InformationTechnologyAndDataProcessing,3295000.000
InterestAndDividendIncomeOperating,47909000.000
InterestAndFeeIncomeLoansAndLeases,42405000.000
InterestExpense,7274000.000
InterestExpenseDeposits,5390000.000
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,209000.000
InterestExpenseLongTermDebtAndCapitalSecurities,1552000.000
InterestExpenseShortTermBorrowingsExcludingFederalFundsAndSecuritiesSoldUnderAgreementsToRepurchase,123000.000
InterestIncomeDepositsWithFinancialInstitutions,472000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,36811000.000
InterestIncomeExpenseNet,40635000.000
InterestIncomeFederalFundsSold,30000.000
InterestIncomeSecuritiesTaxExempt,2297000.000
InterestIncomeSecuritiesTaxable,2705000.000
InterestPaidNet,7356000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,132000.000
LaborAndRelatedExpense,28188000.000
MortgageServicingRightsMSRImpairmentRecovery,911000.000
NetCashProvidedByUsedInFinancingActivities,5726000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5726000.000
NetCashProvidedByUsedInInvestingActivities,-118372000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-118372000.000
NetCashProvidedByUsedInOperatingActivities,15463000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,15463000.000
NetIncomeLoss,5356000.000
NoninterestExpense,44835000.000
NoninterestIncome,14521000.000
NoninterestIncomeOtherOperatingIncome,1727000.000
OccupancyNet,2709000.000
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesBeforeTax,3478000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,3242000.000
OtherDepreciationAndAmortization,1529000.000
OtherNoninterestExpense,2839000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,78043000.000
PaymentsForProceedsFromLoansAndLeases,74390000.000
PaymentsForRepurchaseOfCommonStock,1818000.000
PaymentsToAcquireAvailableForSaleSecurities,70990000.000
PaymentsToAcquireHeldToMaturitySecurities,88831000.000
PaymentsToAcquirePropertyPlantAndEquipment,3109000.000
ProceedsFromIssuanceOfCommonStock,1489000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,63542000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,32715000.000
ProceedsFromRepaymentsOfDebt,-250000.000
ProceedsFromRepaymentsOfShortTermDebt,2062000.000
ProceedsFromSaleOfHeldToMaturitySecurities,2484000.000
ProceedsFromSaleOfLoansHeldForInvestment,15824000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,79467000.000
ProfessionalFees,1996000.000
ProvisionForLoanLossesExpensed,3824000.000
RentalIncomeNonoperating,859000.000
ShareBasedCompensation,2097000.000
StockIssuedDuringPeriodSharesShareBasedCompensation,53817.000
StockIssuedDuringPeriodValueShareBasedCompensation,1621000.000
TransferOfInvestments,55429000.000
TransferOfPortfolioLoansAndLeasesToHeldForSale1,17248000.000
TreasuryStockSharesAcquired,41183.000
TreasuryStockValueAcquiredCostMethod,-1818000.000
