,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdvertisingExpense,,187009.000,193769.000,191259.000,238132.000,251939.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,-189898.000,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,-241508.000,-285939.000,233717.000,180027.000
AmortizationOfIntangibleAssets,,2076769.000,2471233.000,2471232.000,2471233.000,2469256.000
BusinessAcquisitionsProFormaNetIncomeLoss,,2859613.000,,,,
BusinessAcquisitionsProFormaRevenue,,37650884.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1172986.000,1528133.000,-1785446.000,-19317.000,-393263.000,64290.000
CommonStockDividendsPerShareDeclared,0.330,0.330,0.340,0.340,0.340,0.357
ComprehensiveIncomeNetOfTax,2913462.000,3809835.000,3033428.000,2744744.000,2647468.000,2859594.000
ContributionOfProperty,,306717.000,254245.000,438744.000,73538.000,455166.000
CostOfServices,6332282.000,6633873.000,7711075.000,7745069.000,8027308.000,8092935.000
CostOfServicesDepreciationAndAmortization,9010393.000,8219749.000,9155694.000,9551320.000,9747667.000,9763934.000
CostsAndExpenses,28868049.000,28799397.000,33369133.000,35189894.000,36642435.000,36910253.000
CurrentFederalTaxExpenseBenefit,,914980.000,2114852.000,1591326.000,2085226.000,2582782.000
CurrentStateAndLocalTaxExpenseBenefit,,361646.000,589491.000,588146.000,619588.000,685800.000
DeferredIncomeTaxExpenseBenefit,661557.000,-1642103.000,-723904.000,-260007.000,-975525.000,-1235442.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,423184.000,449890.000,469306.000,484636.000,511751.000
Depreciation,,6142980.000,6684461.000,7080088.000,7276434.000,7294678.000
DepreciationAndAmortization,9049414.000,8258486.000,9194430.000,9590061.000,9806033.000,9823112.000
Dividends,1675310.000,1692329.000,-1722565.000,-1732455.000,-1737094.000,-1835356.000
EarningsPerShareBasicAndDiluted,0.400,0.620,0.560,0.540,0.520,0.560
EffectiveIncomeTaxRateContinuingOperations,,-0.130,0.410,0.411,0.393,0.416
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsOther,,0.045,-0.001,,,
EffectiveIncomeTaxRateReconciliationDispositionOfBusiness,,-0.500,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,-0.001,-0.002,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.015,0.067,0.070,0.071,0.076
EffectiveIncomeTaxRateReconciliationTaxContingencies,,,0.003,0.003,-0.016,
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,-0.010,-0.010,-0.010,-0.010,-0.010
EquityMethodInvestmentDividendsOrDistributions,200000.000,300000.000,114616.000,100000.000,200000.000,576954.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,88311.000,95663.000,,
