,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccruedIncomeTaxesCurrent,,,,,,,,102000000.000,,,,85000000.000,,,,139000000.000,,,,50000000.000,,,,72000000.000,,
AccruedInvestmentIncomeReceivable,736000000.000,768000000.000,737000000.000,768000000.000,717000000.000,751000000.000,705000000.000,752000000.000,686000000.000,734000000.000,673000000.000,734000000.000,686000000.000,710000000.000,663000000.000,685000000.000,628000000.000,655000000.000,613000000.000,642000000.000,599000000.000,627000000.000,586000000.000,630000000.000,575000000.000,602000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1272000000.000,1711000000.000,2032000000.000,2005000000.000,2039000000.000,2130000000.000,2536000000.000,2236000000.000,1926000000.000,720000000.000,705000000.000,810000000.000,1127000000.000,1562000000.000,1300000000.000,880000000.000,769000000.000,169000000.000,32000000.000,-157000000.000,414000000.000,965000000.000,660000000.000,-755000000.000,-615000000.000,-344000000.000
Assets,105252000000.000,106468000000.000,106933000000.000,104602000000.000,104866000000.000,104330000000.000,105445000000.000,104938000000.000,103897000000.000,101900000000.000,102685000000.000,103812000000.000,104134000000.000,104811000000.000,104522000000.000,103078000000.000,102691000000.000,101664000000.000,102110000000.000,100184000000.000,101680000000.000,102446000000.000,102787000000.000,100245000000.000,101246000000.000,102669000000.000
AssetsHeldByInsuranceRegulators,,,,,,,,,,,,4770000000.000,,,,4780000000.000,,,,4660000000.000,,,,4560000000.000,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,2100000000.000,2636000000.000,3391000000.000,2939000000.000,1369000000.000,1436000000.000,1670000000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,320000000.000,141000000.000,55000000.000,52000000.000,504000000.000,437000000.000,245000000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,59767000000.000,60056000000.000,59994000000.000,60777000000.000,60313000000.000,61003000000.000,60829000000.000,60578000000.000,60494000000.000,59960000000.000,62196000000.000,61995000000.000,61841000000.000,61043000000.000,60801000000.000,59916000000.000,60103000000.000,59688000000.000,58878000000.000,59490000000.000,59975000000.000,60149000000.000,59650000000.000,60269000000.000,60482000000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,190000000.000,198000000.000,237000000.000,242000000.000,236000000.000,246000000.000,153000000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,13000000.000,16000000.000,10000000.000,8000000.000,8000000.000,7000000.000,11000000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,461000000.000,467000000.000,414000000.000,419000000.000,436000000.000,439000000.000,462000000.000,446000000.000,463000000.000,470000000.000,686000000.000,660000000.000,648000000.000,609000000.000,579000000.000,563000000.000,573000000.000,553000000.000,528000000.000,528000000.000,525000000.000,510000000.000,504000000.000,512000000.000,558000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,177000000.000,136000000.000,78000000.000,26000000.000,46000000.000,67000000.000,100000000.000,75000000.000,49000000.000,33000000.000,30000000.000,23000000.000,30000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,193000000.000,176000000.000,124000000.000,79000000.000,324000000.000,264000000.000,333000000.000,157000000.000,65000000.000,60000000.000,512000000.000,444000000.000,256000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,8660000000.000,4858000000.000,3888000000.000,2697000000.000,4002000000.000,3640000000.000,1030000000.000,2778000000.000,4158000000.000,11872000000.000,11632000000.000,14711000000.000,10851000000.000,9270000000.000,9793000000.000,6280000000.000,5075000000.000,15223000000.000,10766000000.000,12229000000.000,4348000000.000,2434000000.000,4197000000.000,18871000000.000,17488000000.000,14037000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,16000000.000,40000000.000,46000000.000,53000000.000,278000000.000,197000000.000,233000000.000,82000000.000,16000000.000,27000000.000,482000000.000,421000000.000,226000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,8157000000.000,4425000000.000,3528000000.000,2237000000.000,3657000000.000,3319000000.000,835000000.000,2606000000.000,4008000000.000,11753000000.000,11492000000.000,13836000000.000,9433000000.000,3116000000.000,4893000000.000,2744000000.000,4160000000.000,14289000000.000,9761000000.000,11221000000.000,3090000000.000,1561000000.000,3564000000.000,18310000000.000,16985000000.000,13462000000.000
