,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-5000.000,,,,
AllocatedShareBasedCompensationExpense,,,,245000.000,259000.000,,292000.000
AmortizationOfAcquiredIntangibleAssets,,,,,209000.000,,
AmortizationOfDebtDiscountPremium,,,,,,,-2000.000
AmortizationOfIntangibleAssets,,,407000.000,,,,429000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,3714974.000,3664502.000,,3759545.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,,,,34000.000,,41000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,115000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1857000.000,,,,4649000.000
CostOfServices,4070000.000,4532000.000,4387000.000,4715000.000,4747000.000,5067000.000,4515000.000
DeferredIncomeTaxExpenseBenefit,,,-887000.000,,,,41000.000
Depreciation,,,337000.000,,,,342000.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.020,-0.090,-0.030,0.030,-0.080
FairValueInputsDiscountRate,,,,,,,0.185
GeneralAndAdministrativeExpense,1778000.000,1562000.000,2304000.000,1919000.000,1828000.000,2080000.000,2021000.000
GrossProfit,5482000.000,6424000.000,6694000.000,6262000.000,7413000.000,8786000.000,6739000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1141000.000,-196000.000,-1134000.000,-1532000.000,-553000.000,448000.000,-1355000.000
IncomeTaxExpenseBenefit,-905000.000,,-887000.000,,-40000.000,,41000.000
IncomeTaxesPaidNet,,,6000.000,,,,5000.000
IncreaseDecreaseInAccountsPayable,,,166000.000,,,,-321000.000
IncreaseDecreaseInAccountsReceivable,,,-586000.000,,,,-2007000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-172000.000,,,,-321000.000
IncreaseDecreaseInOtherOperatingAssets,,,15000.000,,,,-11000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-56000.000,,,,-483000.000
InvestmentIncomeInterest,,,39000.000,,,,
LeaseAndRentalExpense,,,,,,,828000.000
NetCashProvidedByUsedInFinancingActivities,,,-181000.000,,,,7000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-181000.000,,,,7000.000
NetCashProvidedByUsedInInvestingActivities,,,-2208000.000,,,,3036000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2208000.000,,,,3036000.000
NetCashProvidedByUsedInOperatingActivities,,,532000.000,,,,1606000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,532000.000,,,,1606000.000
NetIncomeLoss,-236000.000,-196000.000,-247000.000,-1532000.000,-513000.000,469000.000,-1396000.000
NonoperatingIncomeExpense,-9000.000,-10000.000,,-4000.000,27000.000,,-25000.000
OperatingExpenses,6614000.000,6610000.000,7867000.000,7790000.000,7993000.000,8353000.000,8069000.000
OperatingIncomeLoss,-1132000.000,-186000.000,-1173000.000,-1528000.000,-580000.000,433000.000,-1330000.000
PaymentsForRepurchaseOfCommonStock,,,249000.000,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,271000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,381000.000,,,,464000.000
PaymentsToAcquireShortTermInvestments,,,2934000.000,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,5151000.000,,,,
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,,,,,,,3500000.000
ProceedsFromStockOptionsExercised,,,70000.000,,,,7000.000
ResearchAndDevelopmentExpense,1448000.000,1547000.000,1694000.000,1762000.000,1881000.000,1886000.000,1888000.000
SalesRevenueServicesNet,9552000.000,10956000.000,11081000.000,10977000.000,12160000.000,13853000.000,11254000.000
SellingAndMarketingExpense,3388000.000,3501000.000,3869000.000,4109000.000,4284000.000,4387000.000,4160000.000
ShareBasedCompensation,,,242000.000,,,,292000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,16428469.000,16390476.000,,16501478.000
