,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5012000.000,3583000.000,2497000.000,2062000.000,3328000.000,2293000.000,3974000.000,1073000.000,989000.000,1241000.000,4174000.000,1352000.000,2360000.000,2266000.000,2849000.000,5307000.000,3822000.000,3782000.000,9307000.000,7691000.000,5051000.000,2760000.000,4269000.000,5433000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,2234000.000,5968000.000,8768000.000,9564000.000
AccruedLiabilitiesCurrent,12309000.000,12030000.000,12616000.000,9253000.000,8206000.000,8035000.000,9860000.000,5647000.000,5773000.000,7668000.000,5742000.000,6312000.000,7309000.000,11252000.000,11723000.000,12291000.000,19001000.000,23027000.000,16237000.000,17328000.000,11783000.000,10782000.000,10836000.000,11335000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,238000.000,,,,242000.000,,,,242000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,14349000.000,,,,14108000.000,,,,14025000.000,,,,14205000.000,,,,4917000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,92000.000,50000.000,40000.000,49000.000,40000.000,40000.000,27000.000,15000.000,6000.000,2000.000,4000.000,2000.000,3000.000,2000.000,-130000.000,10000.000,-92000.000,-1000.000,-206000.000,48000.000,46000.000,22000.000,-12000.000,-3000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,553610000.000,556095000.000,558113000.000,560762000.000,562634000.000,564791000.000,566913000.000,618009000.000
AdditionalPaidInCapitalCommonStock,364593000.000,365868000.000,367829000.000,382181000.000,386966000.000,390783000.000,391611000.000,393738000.000,399684000.000,420097000.000,420988000.000,426520000.000,536864000.000,538959000.000,542943000.000,546698000.000,,,,,,,,
Assets,108412000.000,92511000.000,82208000.000,80085000.000,76236000.000,64094000.000,57439000.000,46899000.000,39916000.000,53205000.000,48866000.000,43387000.000,141975000.000,137125000.000,136874000.000,129867000.000,150181000.000,138956000.000,124555000.000,102881000.000,82217000.000,91502000.000,89847000.000,129513000.000
AssetsCurrent,79877000.000,60446000.000,52858000.000,52949000.000,45064000.000,46582000.000,41978000.000,35407000.000,33530000.000,46839000.000,42121000.000,35731000.000,138250000.000,135144000.000,89343000.000,81366000.000,107088000.000,84502000.000,65990000.000,50425000.000,46112000.000,64632000.000,66987000.000,113502000.000
AvailableForSaleSecurities,,,,,,,,,9358000.000,17221000.000,19473000.000,20486000.000,11191000.000,6279000.000,59348000.000,60276000.000,53643000.000,71487000.000,70347000.000,64048000.000,51233000.000,31805000.000,41472000.000,27327000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,19000.000,64000.000,5000.000,64000.000,54000.000,27000.000,11000.000,11000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,-111000.000,-65000.000,212000.000,17000.000,8000.000,5000.000,23000.000,14000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,29178000.000,19431000.000,15775000.000,13395000.000,9324000.000,17155000.000,19421000.000,20437000.000,11174000.000,6275000.000,59297000.000,60066000.000,53509000.000,71277000.000,70261000.000,63822000.000,50980000.000,31715000.000,41407000.000,27258000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,12958000.000,17062000.000,14708000.000,13462000.000,9358000.000,16541000.000,16891000.000,17807000.000,10589000.000,5977000.000,18232000.000,19160000.000,17584000.000,23700000.000,22664000.000,22914000.000,27079000.000,17434000.000,32546000.000,23524000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,40583000.000,21558000.000,,,12958000.000,17062000.000,14708000.000,13462000.000,9358000.000,16541000.000,16891000.000,17807000.000,10589000.000,5977000.000,18232000.000,19160000.000,17584000.000,23700000.000,22664000.000,22914000.000,27079000.000,17434000.000,32546000.000,23524000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,12984000.000,16416000.000,,,16351000.000,2513000.000,1151000.000,,,680000.000,2582000.000,2679000.000,602000.000,302000.000,41116000.000,41116000.000,36059000.000,47787000.000,47683000.000,41134000.000,24154000.000,14371000.000,8926000.000,3803000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,29309000.000,19575000.000,15859000.000,13462000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,3000.000,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,43000.000,40000.000,27000.000,15000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,17008000.000,22441000.000,16444000.000,27661000.000,21924000.000,23959000.000,20891000.000,14805000.000,19767000.000,26050000.000,21164000.000,13584000.000,121519000.000,121157000.000,54540000.000,48367000.000,76781000.000,46627000.000,28899000.000,12902000.000,8661000.000,35387000.000,22104000.000,75158000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,95000.000,95000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,45150.000,45195.000,45662000.000,49155000.000,50129000.000,50880000.000,50893000.000,51405000.000,54197000.000,59091000.000,59092000.000,60065000.000,71718000.000,71861000.000,71955000.000,72474000.000,73168000.000,73337000.000,73355000.000,73693000.000,73701000.000,73758000.000,73782000.000,80381000.000
CommonStockSharesOutstanding,45150.000,45195.000,45662000.000,49155000.000,50129000.000,50880000.000,50893000.000,51405000.000,54197000.000,59091000.000,59092000.000,60065000.000,71718000.000,71861000.000,71955000.000,72474000.000,73168000.000,73337000.000,73355000.000,73693000.000,73701000.000,73758000.000,73782000.000,80381000.000
CommonStockValue,451000.000,452000.000,457000.000,492000.000,501000.000,509000.000,509000.000,514000.000,542000.000,591000.000,591000.000,601000.000,717000.000,719000.000,720000.000,725000.000,732000.000,733000.000,734000.000,737000.000,737000.000,738000.000,738000.000,804000.000
DeferredCostsCurrent,751000.000,753000.000,2301000.000,452000.000,519000.000,404000.000,412000.000,418000.000,73000.000,73000.000,75000.000,75000.000,75000.000,76000.000,76000.000,76000.000,101000.000,88000.000,90000.000,90000.000,89000.000,98000.000,85000.000,82000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,-2285000.000,,,,2668000.000,,,,2089000.000,
DeferredRentCreditNoncurrent,151000.000,138000.000,,,,,,,,,,,,,,378000.000,361000.000,345000.000,329000.000,313000.000,297000.000,265000.000,244000.000,223000.000
DeferredRevenueCurrent,3321000.000,3370000.000,9786000.000,2400000.000,4072000.000,1308000.000,1392000.000,1536000.000,1538000.000,1539000.000,1473000.000,1473000.000,1482000.000,1481000.000,,,,,,,2134000.000,2282000.000,2022000.000,1869000.000
DeferredRevenueNoncurrent,14695000.000,14072000.000,7103000.000,6808000.000,6512000.000,6215000.000,5920000.000,5624000.000,5327000.000,5032000.000,4736000.000,4440000.000,4144000.000,3848000.000,3552000.000,3256000.000,9959000.000,10122000.000,9674000.000,9194000.000,8776000.000,8480000.000,8184000.000,7888000.000
DeferredTaxAssetsDeferredIncome,,,,,,,2645000.000,,,,2151000.000,,,,3798000.000,,,,4240000.000,,,,3484000.000,
DeferredTaxAssetsGross,,,,,,,158989000.000,,,,167556000.000,,,,187153000.000,,,,207876000.000,,,,227134000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,108498000.000,,,,119940000.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,,,,135922000.000,,,,142836000.000,,,,158618000.000,
DeferredTaxAssetsOther,,,,,,,539000.000,,,,311000.000,,,,1178000.000,,,,2590000.000,,,,2849000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,1185000.000,,,,1119000.000,,,,1073000.000,,,,1054000.000,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,36142000.000,,,,37348000.000,,,,38096000.000,,,,48551000.000,,,,53231000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,6474000.000,,,,5282000.000,,,,7086000.000,,,,8605000.000,,,,8952000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,1654000.000,,,,1612000.000,,,,,,,,,,,,,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,,,,1851000.000,,,,-207000.000,,,,-2285000.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,158989000.000,,,,167556000.000,,,,184868000.000,,,,205208000.000,,,,225045000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,,674000.000,
DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,,,,,,,,,,,,,,,,,,,2668000.000,,,,1415000.000,
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,2805000.000,,,,,,,,974000.000,1904000.000,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,2105000.000,,,,424000.000,,,,425000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,9912000.000,8855000.000,6272000.000,6691000.000,5720000.000,6383000.000,4749000.000,11789000.000,11182000.000,10770000.000,9987000.000,14621000.000,,,18607000.000,16164000.000,18417000.000,16591000.000,14541000.000,19865000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,
ForeignCurrencyDerivativeLiabilitiesAtFairValue,2340000.000,2926000.000,4000000.000,3962000.000,4959000.000,5531000.000,4749000.000,2791000.000,1678000.000,1581000.000,,981000.000,,,,,,,,,,,,
InterestPayableCurrent,1318000.000,350000.000,1400000.000,2450000.000,3500000.000,928000.000,1998000.000,3068000.000,3658000.000,2734000.000,3867000.000,4552000.000,3786000.000,4824000.000,6029000.000,7241000.000,4450000.000,5517000.000,6746000.000,7974000.000,9203000.000,7563000.000,8990000.000,10291000.000
InventoryFinishedGoods,,,,,3980000.000,3980000.000,3980000.000,,,,3980000.000,,,,416000.000,,,,,,,,,
