,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28
AccountsPayableCurrent,6674000.000,6346000.000,3527000.000,5994000.000,7727000.000,6737000.000,5185000.000,5838000.000,7298000.000,6416000.000,5408000.000,6272000.000,8428000.000,7418000.000
AccountsReceivableNetCurrent,15120000.000,14284000.000,12422000.000,12874000.000,13815000.000,10425000.000,9623000.000,7624000.000,11286000.000,9168000.000,11370000.000,10367000.000,13768000.000,12578000.000
AccruedBonusesCurrent,,,,,17000.000,52000.000,87000.000,1000.000,15000.000,15000.000,85000.000,10000.000,,88000.000
AccruedLiabilitiesCurrent,5201000.000,4574000.000,4910000.000,4606000.000,4867000.000,4347000.000,5147000.000,4427000.000,4535000.000,5691000.000,6361000.000,5513000.000,5730000.000,5710000.000
AccruedProfessionalFeesCurrent,,,,,275000.000,344000.000,388000.000,288000.000,294000.000,378000.000,419000.000,365000.000,385000.000,436000.000
AccruedSalesCommissionCurrent,,,,,1102000.000,968000.000,935000.000,1035000.000,990000.000,1014000.000,1086000.000,844000.000,785000.000,861000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,22366000.000,,,,23971000.000,,,,25405000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1918000.000,1989000.000,2075000.000,2143000.000,2077000.000,2124000.000,2201000.000,2207000.000,2266000.000,2289000.000,2439000.000,2406000.000,2409000.000,2392000.000
AdditionalPaidInCapital,,50308000.000,50646000.000,50971000.000,51194000.000,51382000.000,51545000.000,51715000.000,51882000.000,52039000.000,52204000.000,52348000.000,52520000.000,52666000.000
AdditionalPaidInCapitalCommonStock,49873000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,246000.000,,,,1583000.000,1703000.000,1372000.000,1378000.000,1280000.000,1215000.000,1194000.000,1245000.000
Assets,65722000.000,63387000.000,56718000.000,57277000.000,58565000.000,54062000.000,48669000.000,45495000.000,47472000.000,42262000.000,40330000.000,36891000.000,40710000.000,39255000.000
AssetsCurrent,59706000.000,57266000.000,50944000.000,51882000.000,53363000.000,49008000.000,43519000.000,40665000.000,43076000.000,38167000.000,36318000.000,32633000.000,36612000.000,34466000.000
AssetsFairValueDisclosure,,,,,,,0.000,,,,0.000,,,
AssetsNoncurrent,,,,,,,292000.000,,,,553000.000,,,
AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,,,124000.000,,,,,,,,,,,
BuildingsAndImprovementsGross,,,11185000.000,,,,11200000.000,,,,11268000.000,,,
CashAndCashEquivalentsAtCarryingValue,21360000.000,19389000.000,18948000.000,20116000.000,19578000.000,21029000.000,20218000.000,18384000.000,15283000.000,16672000.000,13991000.000,11210000.000,10032000.000,10428000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,10809181.000,10848981.000,10867778.000,10871028.000,10883934.000,10883934.000,10898939.000,10898939.000,10912831.000,10912831.000,10924856.000,10924856.000,10942310.000,10942310.000
CommonStockSharesOutstanding,9441214.000,9481014.000,9499811.000,9503061.000,9515967.000,9515967.000,9530972.000,9530972.000,9544864.000,9544864.000,9556889.000,9556889.000,9574343.000,9574343.000
CommonStockValue,108000.000,108000.000,109000.000,109000.000,109000.000,109000.000,109000.000,109000.000,109000.000,109000.000,109000.000,109000.000,109000.000,109000.000
DeferredFinanceCostsNet,,,,,,,23000.000,,,,73000.000,,,
DeferredRevenueCurrent,2277000.000,2693000.000,494000.000,594000.000,1975000.000,1237000.000,893000.000,830000.000,1375000.000,263000.000,2052000.000,368000.000,1142000.000,680000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,467000.000,,,,416000.000,,,
DeferredTaxAssetsGross,,,,,,,11833000.000,,,,14854000.000,,,
DeferredTaxAssetsInventory,,,,,,,3441000.000,,,,3753000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,832000.000,,,,,,,
DeferredTaxAssetsNet,,,,,,,872000.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,143000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,1674000.000,,,,3051000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,459000.000,,,,860000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,163000.000,,,,360000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,2480000.000,,,,2989000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,1789000.000,,,,1693000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,1360000.000,,,,1732000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,10961000.000,,,,14854000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,1237669.000,1051630.000,,,,,,,,
FurnitureAndFixturesGross,,,957000.000,,,,1062000.000,,,,1082000.000,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,23000.000,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,4517000.000,4584000.000,2870000.000,2111000.000,1270000.000,1658000.000,1362000.000,1473000.000,1821000.000,1921000.000
InventoryNet,21584000.000,22358000.000,17510000.000,16266000.000,16454000.000,13783000.000,9547000.000,9589000.000,10611000.000,10260000.000,9831000.000,10170000.000,11875000.000,10696000.000
InventoryRawMaterialsNetOfReserves,,,,,9308000.000,6922000.000,4772000.000,5302000.000,5991000.000,5684000.000,6010000.000,5548000.000,5990000.000,5835000.000
InventoryValuationReserves,,,,,,,60000.000,,,,250000.000,,,
InventoryWorkInProcessNetOfReserves,,,,,2629000.000,2277000.000,1905000.000,2176000.000,3350000.000,2918000.000,2459000.000,3149000.000,4064000.000,2940000.000
Land,,,210000.000,,,,210000.000,,,,210000.000,,,
LettersOfCreditOutstandingAmount,,,,,225140.000,225140.000,247090.000,250973.000,272282.000,252566.000,247515.000,253422.000,254084.000,249221.000
Liabilities,22664000.000,22037000.000,17266000.000,19439000.000,22719000.000,20379000.000,19189000.000,18963000.000,20976000.000,20660000.000,21421000.000,19657000.000,22707000.000,21123000.000
LiabilitiesAndStockholdersEquity,65722000.000,63387000.000,56718000.000,57277000.000,58565000.000,54062000.000,48669000.000,45495000.000,47472000.000,42262000.000,40330000.000,36891000.000,40710000.000,39255000.000
LiabilitiesCurrent,14521000.000,13987000.000,9310000.000,11578000.000,14958000.000,12716000.000,11625000.000,11500000.000,13619000.000,12733000.000,14188000.000,12524000.000,15675000.000,14188000.000
LiabilitiesFairValueDisclosure,,,,,,,0.000,,,,0.000,,,
