,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableCurrent,7056000.000,10318000.000,7125000.000,8956000.000,10544000.000,12845000.000
AccountsReceivableNetCurrent,51246000.000,59739000.000,60568000.000,49792000.000,57155000.000,58610000.000
AccruedBonusesCurrent,,,,,577000.000,
AccruedLiabilitiesCurrent,13494000.000,12715000.000,13238000.000,10548000.000,14798000.000,18964000.000
AccruedRentCurrent,,0.000,,,,337000.000
AccruedRentCurrentAndNoncurrent,,4533000.000,,,,9957000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,30188000.000,,,,33327000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,21000.000,1000.000,7000.000,-8000.000,1000.000,3000.000
AdditionalPaidInCapitalCommonStock,334254000.000,363769000.000,383191000.000,401931000.000,415196000.000,442990000.000
AllowanceForDoubtfulAccountsReceivable,,1571000.000,,,,2095000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1616000.000,1571000.000,1768000.000,2227000.000,2855000.000,2095000.000
Assets,478997000.000,514406000.000,546372000.000,565739000.000,549622000.000,579212000.000
AssetsCurrent,426892000.000,437110000.000,462925000.000,444274000.000,447283000.000,445014000.000
AssetsFairValueDisclosure,196993000.000,259515000.000,318001000.000,369950000.000,100561000.000,89890000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,4361000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,166000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,156962000.000,160403000.000,128151000.000,61343000.000,56167000.000,55381000.000
CashAndCashEquivalentsFairValueDisclosure,156962000.000,160400000.000,128149000.000,61341000.000,56165000.000,55380000.000
CashEquivalentsAtCarryingValue,156962000.000,160403000.000,128151000.000,61343000.000,56167000.000,55381000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,73889327.000,74386524.000,75110020.000,75579039.000,75844440.000,76276676.000
CommonStockValue,74000.000,74000.000,75000.000,75000.000,75000.000,76000.000
ConstructionInProgressGross,,4300000.000,,,,7239000.000
DeferredCostsCurrent,1074000.000,1515000.000,864000.000,786000.000,814000.000,1006000.000
DeferredRentCreditNoncurrent,3471000.000,4533000.000,4495000.000,6597000.000,9640000.000,9620000.000
DeferredRevenueCurrent,28838000.000,22261000.000,34822000.000,29636000.000,26385000.000,23482000.000
DeferredRevenueNoncurrent,1820000.000,2049000.000,2304000.000,2283000.000,2235000.000,3663000.000
DeferredTaxAssetsNet,18616000.000,23180000.000,23180000.000,23180000.000,23180000.000,34267000.000
DeferredTaxAssetsNetCurrent,3814000.000,4809000.000,4809000.000,4809000.000,4809000.000,9423000.000
DeferredTaxAssetsNetNoncurrent,14802000.000,18371000.000,18371000.000,18371000.000,18371000.000,27758000.000
DeferredTaxAssetsOperatingLossCarryforwards,,7217000.000,,,,8268000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,98325000.000,,,,80861000.000
DeferredTaxAssetsOther,,1601000.000,,,,3581000.000
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,388000.000,,,,388000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,10588000.000,17839000.000,17839000.000,17839000.000,17839000.000,30458000.000
