,2012-05-31,2013-05-31,2014-05-31,2015-05-31,2016-05-31
AvailableForSaleSecuritiesGrossUnrealizedGains,,2558.000,4990.000,10702.000,8406.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2868895.000,-5633588.000,960806.000,827823.000,844367.000
ConcentrationRiskPercentage1,,,0.425,,
CostOfRevenue,37751112.000,37548691.000,41251638.000,48087428.000,51038879.000
CostsAndExpenses,45217614.000,45629404.000,49504699.000,56970431.000,60159405.000
CurrentFederalTaxExpenseBenefit,,-140000.000,-29000.000,32000.000,253000.000
CurrentIncomeTaxExpenseBenefit,,-115000.000,1000.000,84000.000,372000.000
CurrentStateAndLocalTaxExpenseBenefit,,25000.000,30000.000,52000.000,119000.000
DeferredFederalIncomeTaxExpenseBenefit,,-100000.000,13000.000,100000.000,3000.000
DeferredIncomeTaxExpenseBenefit,4000.000,-99000.000,16000.000,68000.000,17000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1000.000,3000.000,-32000.000,14000.000
DepreciationDepletionAndAmortization,10339.000,12198.000,15723.000,20428.000,22765.000
DividendsCash,,-2970093.000,,,
EffectiveIncomeTaxRateContinuingOperations,,-0.304,0.502,0.342,0.460
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,-0.015,-1.033,-0.076,-0.023
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.027,0.546,0.049,0.039
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.024,0.649,0.029,0.104
FederalIncomeTaxExpenseBenefitContinuingOperations,,-240000.000,-16000.000,132000.000,256000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,12654.000,-703170.000,33888.000,444291.000,845201.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.030,-0.260,-0.040,0.100,0.200
IncomeTaxExpenseBenefit,25000.000,-214000.000,17000.000,152000.000,389000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-239000.000,11500.000,151000.000,287000.000
IncomeTaxReconciliationMinorityInterestIncomeExpense,,11000.000,35000.000,34000.000,19000.000
IncomeTaxReconciliationNondeductibleExpense,,19000.000,18500.000,22000.000,33000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,17000.000,22000.000,13000.000,88000.000
IncomeTaxesPaid,89000.000,16000.000,27000.000,49000.000,361000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,284033.000,78614.000,-90672.000,362385.000,-155132.000
IncreaseDecreaseInAccountsReceivable,-193192.000,417614.000,-355945.000,-35554.000,-1036104.000
IncreaseDecreaseInCustomerAdvances,-24787.000,-34397.000,43691.000,-60424.000,-185959.000
IncreaseDecreaseInIncomeTaxes,,,,3877.000,10933.000
IncreaseDecreaseInOtherReceivables,-2239.000,2274.000,4314.000,-6872.000,8395.000
IncreaseDecreaseInPrepaidExpense,39961.000,-26816.000,3262.000,41908.000,-17027.000
InvestmentIncomeInterestAndDividend,12173.000,13833.000,6288.000,6114.000,8621.000
LeaseAndRentalExpense,,391000.000,322000.000,390000.000,379000.000
MarketableSecuritiesUnrealizedGainLoss,2664.000,-1248.000,2432.000,5712.000,-2296.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,70727.000,48781.000,26147.000,109435.000,87641.000
NetCashProvidedByUsedInFinancingActivities,-223556.000,-3100785.000,-26147.000,-109435.000,-87641.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-223556.000,-3100785.000,-26147.000,-109435.000,-87641.000
NetCashProvidedByUsedInInvestingActivities,2733625.000,-1497163.000,462966.000,223736.000,-295832.000
