,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,8346227.000,,,,6666429.000,,,,7335000.000,,,,7840000.000,,,,8294000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,72222.000,,,,3752451.000,,,,-644000.000,,,,439000.000,,,,181000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,94327.000,,,,85747.000,,,,77000.000,,,,68000.000,,,,60000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,317762.000,670747.000,-7449.000,-362735.000,262327.000,-143981.000,-166549.000,-209882.000,-2750608.000,-3142261.000,-3838198.000,-2630716.000,-1756000.000,-1688000.000,-721000.000,-290000.000,-652000.000,-291000.000,-507000.000,10000.000,-19000.000,-13000.000,-241000.000,-268000.000
AdditionalPaidInCapital,40672956.000,40702568.000,40732178.000,40700099.000,40704021.000,40705016.000,40705257.000,40705498.000,40705740.000,40711221.000,38053812.000,38063396.000,38078000.000,58124000.000,58188000.000,58325000.000,58417000.000,58501000.000,58497000.000,58664000.000,58623000.000,58597000.000,58643000.000,57966000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,,,,14000000.000,,,,6000000.000,,,,2400000.000,
Assets,612660908.000,605841083.000,581704319.000,555366566.000,524462412.000,508299976.000,510087372.000,491054443.000,483983232.000,459720635.000,444173351.000,450309727.000,442056000.000,433005000.000,434004000.000,439728000.000,428066000.000,423650000.000,419941000.000,422990000.000,419541000.000,446291000.000,444802000.000,451329000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,,13359099.000,13359314.000,,,,,,,,,,,,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,,,,,,,,,12631000.000,11800000.000,841000.000,841000.000,841000.000,841000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,13403000.000,13438000.000,13502000.000,13507000.000,13711000.000,13821000.000,12631000.000,11800000.000,841000.000,841000.000,841000.000,841000.000
AvailableForSaleSecurities,53222374.000,56691242.000,30163292.000,35359604.000,36696282.000,33415951.000,25154046.000,29635046.000,58066627.000,59112521.000,57748040.000,59339067.000,57486000.000,55515000.000,39542000.000,36723000.000,39420000.000,39595000.000,37919000.000,27186000.000,21159000.000,26772000.000,43894000.000,43484000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,2000.000,2000.000,4000.000,8000.000,5000.000,2000.000,1000.000,147000.000,91000.000,107000.000,1000.000,1000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,2539000.000,2440000.000,980000.000,333000.000,882000.000,335000.000,666000.000,32000.000,24000.000,33000.000,276000.000,319000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,60023000.000,57953000.000,40518000.000,37048000.000,40297000.000,39928000.000,38584000.000,27071000.000,21092000.000,26698000.000,44169000.000,43802000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,980000.000,155000.000,297000.000,90000.000,280000.000,17000.000,16000.000,19000.000,16000.000,11000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,980000.000,333000.000,882000.000,335000.000,666000.000,32000.000,24000.000,33000.000,276000.000,319000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,2334000.000,19430000.000,12609000.000,15200000.000,55635000.000,58220000.000,56856000.000,59201000.000,57356000.000,55389000.000,39207000.000,33776000.000,37076000.000,38501000.000,37816000.000,8087000.000,5930000.000,15008000.000,39593000.000,43406000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,0.000,178000.000,585000.000,245000.000,386000.000,15000.000,8000.000,14000.000,260000.000,308000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,2331000.000,19430000.000,12609000.000,15200000.000,54579000.000,55468000.000,54285000.000,56340000.000,525000.000,432000.000,0.000,16627000.000,20401000.000,21645000.000,22204000.000,4695000.000,1889000.000,11997000.000,36741000.000,40587000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,3000.000,0.000,0.000,0.000,1056000.000,2752000.000,2571000.000,2861000.000,56831000.000,54957000.000,39207000.000,17149000.000,16675000.000,16856000.000,15612000.000,3392000.000,4041000.000,3011000.000,2852000.000,2819000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,36149000.000,33487000.000,,,,,,,,,25026000.000,,,,19697000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,,,,,,,,24359000.000,,,,19294000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,,,,,,,,10324000.000,,,,13111000.000,,,,33131000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,,,,10099000.000,,,,12926000.000,,,,32885000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,,,,,,,,,5168000.000,,,,5776000.000,,,,11038000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,,,,,,,,,5084000.000,,,,5699000.000,,,,11009000.000,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,25263473.000,29813000.000,62098000.000,63740000.000,63433573.000,63198000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,,,,,,,,,,,,,,,,,,,38584000.000,,,,44169000.000,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,36696000.000,33416000.000,25154046.000,29635000.000,58067000.000,59113000.000,57748040.000,59339000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,-10000.000,137000.000,128215.000,225000.000,4040000.000,4632000.000,5695364.000,3861000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,,,,,,,,22000000.000,20000000.000,,20000000.000,10000000.000,6000000.000,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,0.000,0.000,0.000,0.000,43000.000,188000.000,206000.000,116000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,-10000.000,-137000.000,128000.000,225000.000,4041000.000,4632000.000,5695000.000,3861000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,-10000.000,-137000.000,128000.000,225000.000,3998000.000,4444000.000,5489000.000,3745000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,557000.000,66000.000,18788.000,47000.000,9000.000,5000.000,9831.000,2000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesRestrictedNoncurrent,,,,2986643.000,2767886.000,2511786.000,,,,,,,,,,,,,,,,,,
BankOwnedLifeInsurance,5971993.000,6019164.000,6065305.000,6115697.000,6159335.000,6525838.000,13101000.000,,,,13101000.000,,,,14246000.000,,,,14254000.000,,,,13728000.000,
Capital,,,,,,,38296000.000,,,,34652000.000,,,,31946000.000,,,,42397000000.000,43368000000.000,44088000.000,48207000.000,,
CapitalRequiredForCapitalAdequacy,,,,,,,30206000.000,,,,25997000.000,,,,22875000.000,,,,24394000000.000,24435000000.000,24022000.000,25169000.000,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.110,0.110,0.080,,,,0.080,,,,0.080,,,,0.080,0.080,0.080,0.080,,
CapitalRequiredToBeWellCapitalized,,,,,,,37757000.000,,,,32496000.000,,,,28594000.000,,,,30492000000.000,30544000000.000,30027000.000,31462000.000,,
