,2011-12-31,2012-12-31,2013-12-31
AdvertisingExpense,,28000000.000,
AircraftRental,,,425000.000
AllocatedShareBasedCompensationExpense,-2789000.000,,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,-372493000.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,419165000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,253603000.000,
AmortizationOfFinancingCostsAndDiscounts,11880000.000,8163000.000,6284000.000
CapitalizedComputerSoftwareAdditions,,2800000.000,3900000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2253000.000,550000.000,4276000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-74629000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,761000.000
CostOfGoodsSold,544504000.000,607932000.000,731190000.000
CostsAndExpenses,1031948000.000,1162319000.000,1367571000.000
CumulativeEffectOnRetainedEarningsNetOfTax1,,,400000.000
CurrentFederalTaxExpenseBenefit,,532000.000,581000.000
CurrentStateAndLocalTaxExpenseBenefit,,662000.000,810000.000
DeferredIncomeTaxExpenseBenefit,,0.000,218000.000
DeferredRevenueAdditions,,,57264000.000
DeferredRevenueRevenueRecognized,,,17632000.000
DefinedContributionPlanCostRecognized,,800000.000,900000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.060,0.060
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.400
Depreciation,16075000.000,20150000.000,25032000.000
DividendsCommonStockCash,51845000.000,51195000.000,13701000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350
ExtinguishmentOfDebtGainLossNetOfTax,,0.000,
FinancialServicesRevenue,283065000.000,299382000.000,327798000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,149947000.000,157759000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,222546000.000,261406000.000
GainLossOnSaleOfPropertyPlantEquipment,-81000.000,153000.000,145000.000
GainsLossesOnExtinguishmentOfDebt,,0.000,
GeneralAndAdministrativeExpense,157330000.000,168530000.000,184971000.000
IncomeLossFromContinuingOperations,,,31716000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,89359000.000,60547000.000,33325000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-1956000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-1956000.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,,,548000.000
IncomeTaxExpenseBenefit,1221000.000,1194000.000,1609000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,21192000.000,13128000.000
IncomeTaxReconciliationOtherAdjustments,,-188000.000,-221000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,834000.000,782000.000
IncomeTaxesPaid,1078000.000,1506000.000,899000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,9059000.000,11574000.000,14460000.000
IncreaseDecreaseInDeferredRevenue,,,39632000.000
IncreaseDecreaseInInventories,66286000.000,58403000.000,48834000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,12432000.000
IncreaseDecreaseInOtherOperatingAssets,12282000.000,3903000.000,12432000.000
InterestExpense,,73092000.000,
InterestPaid,70648000.000,72872000.000,74088000.000
LeaseAndRentalExpense,,17500000.000,19700000.000
NetCashProvidedByUsedInFinancingActivities,71722000.000,134995000.000,236830000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,71722000.000,134995000.000,236830000.000
NetCashProvidedByUsedInInvestingActivities,-44273000.000,-64567000.000,-60300000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-44273000.000,-64567000.000,14329000.000
NetCashProvidedByUsedInOperatingActivities,-25196000.000,-69878000.000,-172254000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-25196000.000,-69878000.000,-173015000.000
NetIncomeLoss,216903000.000,237671000.000,30308000.000
NetIncomeLossAttributableToNoncontrollingInterest,128765000.000,178318000.000,216753000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,922000.000,91000.000,978000.000
OtherSalesRevenueNet,,0.000,17594000.000
PaymentsForProceedsFromOtherInvestingActivities,,,3200000.000
PaymentsOfDebtIssuanceCosts,9788000.000,7343000.000,6597000.000
PaymentsOfDividends,51845000.000,51195000.000,13701000.000
PaymentsOfDividendsCommonStock,,51200000.000,13700000.000
PaymentsToAcquirePropertyPlantAndEquipment,44792000.000,25567000.000,36271000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,519000.000,1932000.000,1748000.000
ProductWarrantyAccrualPayments,,20837000.000,28627000.000
ProductWarrantyExpense,,23195000.000,20013000.000
ProfitLoss,88138000.000,59353000.000,29760000.000
ProvisionForLoanAndLeaseLosses,,,308332000.000
ProvisionForLoanLeaseAndOtherLosses,207198000.000,253603000.000,308332000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,33022000.000
RepaymentsOfUnsecuredDebt,,0.000,
RevenueRecognitionSalesReturnsReserveForSalesReturns,,5300000.000,6200000.000
Revenues,1121307000.000,1222866000.000,1400896000.000
SalesRevenueGoodsNet,838242000.000,920507000.000,1055504000.000
SalesRevenueNet,838242000.000,923484000.000,1073098000.000
SellingAndMarketingExpense,22790000.000,28139000.000,32138000.000
ShareBasedCompensation,2789000.000,1546000.000,1239000.000
