,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AdjustmentForAmortization,1081000.000,,,,1043000.000,,,,680000.000,,,,470000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,16274000.000,,,,,,,,,,,,
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,,,0.150
ComprehensiveIncomeNetOfTax,,,21667000.000,,16376000.000,16779000.000,17999000.000,17997000.000,17044000.000,17538000.000,18877000.000,16175000.000,16416000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,20748000.000,,,,,,,,,,,
CostOfGoodsAndServicesSold,18161000.000,18701000.000,17395000.000,15678000.000,16682000.000,16675000.000,17762000.000,18296000.000,17797000.000,18933000.000,19808000.000,22502000.000,23014000.000
DeferredIncomeTaxExpenseBenefit,-1098000.000,,,,-1480000.000,,,,31000.000,,,,2776000.000
DeferredRevenuePeriodIncreaseDecrease,-3080000.000,,,,607000.000,,,,-558000.000,,,,-445000.000
Depreciation,1694000.000,,,,1882000.000,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,2044000.000,,,,2988000.000
EarningsPerShareBasic,0.670,0.690,0.740,0.710,0.530,0.570,0.580,0.580,0.580,0.590,0.610,0.510,0.520
EarningsPerShareDiluted,0.660,0.680,0.730,0.700,0.520,0.560,0.570,0.570,0.570,0.580,0.600,0.500,0.520
EffectOfExchangeRateOnCashAndCashEquivalents,195000.000,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,273000.000,,,,-256000.000,,,,-37000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,449000.000,,,,93000.000,,,,1078000.000,,,,-60000.000
GeneralAndAdministrativeExpense,3008000.000,2924000.000,2924000.000,3222000.000,3768000.000,4072000.000,3290000.000,3468000.000,3771000.000,3422000.000,3298000.000,3364000.000,3732000.000
GrossProfit,49080000.000,49809000.000,50740000.000,44544000.000,46641000.000,48712000.000,49408000.000,50219000.000,49899000.000,49674000.000,48929000.000,46273000.000,47594000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,31267000.000,32271000.000,33515000.000,24698000.000,25349000.000,26267000.000,27604000.000,28051000.000,27216000.000,27672000.000,28104000.000,23966000.000,25071000.000
IncomeTaxExpenseBenefit,11089000.000,11426000.000,11091000.000,3457000.000,9357000.000,9093000.000,9915000.000,10337000.000,9618000.000,9622000.000,9365000.000,8360000.000,8625000.000
IncreaseDecreaseInAccountsPayable,2231000.000,,,,2283000.000,,,,684000.000,,,,357000.000
IncreaseDecreaseInAccountsReceivable,3537000.000,,,,-3097000.000,,,,4455000.000,,,,2940000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,10163000.000,,,,9325000.000,,,,6332000.000,,,,7802000.000
IncreaseDecreaseInInventories,1006000.000,,,,13370000.000,,,,6575000.000,,,,2080000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,442000.000,,,,-199000.000,,,,4204000.000,,,,422000.000
IncreaseDecreaseInOtherOperatingAssets,24000.000,,,,649000.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,632000.000,,,,3129000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,431000.000,393000.000,,474000.000,507000.000,563000.000,-1008000.000,509000.000,418000.000,503000.000,-946000.000,31000.000
InventoryWriteDown,99000.000,,,,318000.000,,,,524000.000,,,,1068000.000
InvestmentIncomeInterest,40000.000,43000.000,37000.000,52000.000,30000.000,34000.000,39000.000,79000.000,66000.000,68000.000,59000.000,60000.000,81000.000
NetCashProvidedByUsedInContinuingOperations,,,,,20208000.000,,,,-29832000.000,,,,53785000.000
NetCashProvidedByUsedInFinancingActivities,272000.000,,,,118000.000,,,,-1132000.000,,,,-5624000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,272000.000,,,,118000.000,,,,-1132000.000,,,,-5624000.000
NetCashProvidedByUsedInInvestingActivities,-14097000.000,,,,-2536000.000,,,,-51795000.000,,,,32232000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14097000.000,,,,-2536000.000,,,,-51795000.000,,,,32232000.000
NetCashProvidedByUsedInOperatingActivities,29904000.000,,,,22353000.000,,,,23351000.000,,,,27214000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,29904000.000,,,,22353000.000,,,,23351000.000,,,,27214000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,22424000.000,,15992000.000,17174000.000,17689000.000,17714000.000,17598000.000,18050000.000,18739000.000,15606000.000,16446000.000
OperatingExpenses,17872000.000,17769000.000,17461000.000,19922000.000,21186000.000,22488000.000,21856000.000,22236000.000,22779000.000,22134000.000,20930000.000,21292000.000,22571000.000
