,2011-12-31
AssetImpairmentCharges,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,130.000
EarningsPerShareBasicAndDiluted,0.000
GeneralAndAdministrativeExpense,1315864.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInAccountsPayable,45500.000
IncreaseDecreaseInAccruedLiabilities,0.000
IncreaseDecreaseInFinanceReceivables,-150000.000
InterestExpense,-224235.000
InterestPaid,0.000
NetCashProvidedByUsedInFinancingActivities,993435.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,993435.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-993305.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-993305.000
NetIncomeLoss,-1540099.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1615099.000
NonoperatingIncomeExpense,-224235.000
OperatingExpenses,1315864.000
OperatingIncomeLoss,-1315864.000
OtherNonoperatingIncomeExpense,0.000
PaymentsForLegalSettlements,-75000.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromRelatedPartyDebt,993435.000
ProfitLoss,-1615099.000
ProvisionForDoubtfulAccounts,0.000
Revenues,0.000
SalesRevenueNet,0.000
ShareBasedCompensation,726294.000
