,2011-06-30,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2015-03-31,2015-06-30,2015-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,6334.000,,,,,,,,
AccretionExpense,,,1080.000,,,,,,23078.000,,
AdvertisingRevenue,,,,,,,,,1022.000,,
AmortizationOfIntangibleAssets,,,12500.000,12500.000,,,,12500.000,12500.000,,
CashPeriodIncreaseDecrease,,,-15611.000,192.000,,,,3966.000,-15154.000,,
ContractsRevenue,,62720.000,290100.000,,,0.000,,0.000,50000.000,,
ConversionOfStockSharesIssued1,,,,,,,,375304000.000,,,
CostOfGoodsSold,,14121.000,80926.000,23060.000,3453.000,69979.000,5940.000,3589.000,81266.000,37100.000,14829.000
CostOfRevenue,118332.000,20199.000,16335.000,6818.000,6501.000,6757.000,4917.000,3430.000,7169.000,10634.000,31970.000
CostOfServicesLicensesAndServices,,,,,,,,,6877.000,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,4588102557.000,,,
DebtConversionOriginalDebtAmount1,,,,,,,,239001.000,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,532121.000,,,,,,,,
DepreciationDepletionAndAmortization,,,45891.000,1296.000,,,,696.000,3087.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,984115.000,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.090,-0.020,-0.000,0.110,0.000,-0.000,-0.000,-0.000
GainsLossesOnExtinguishmentOfDebt,,,,,,0.000,,,,,
GainsLossesOnRestructuringOfDebt,,,,,,0.000,,,,,
GrossProfit,87682.000,,,,,,,,,,
IncomeLossAttributableToNoncontrollingInterest,,,,,,,,-4492.000,-28758.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,-343256.000,-325567.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,,,-512369.000,-585761.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,984115.000,0.000,,
IncomeTaxesPaid,,,,,,,,0.000,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,62751.000,52050.000,,,,158.000,-315704.000,,
IncreaseDecreaseInAccountsReceivable,,,-334578.000,112.000,,,,50905.000,113276.000,,
IncreaseDecreaseInBookOverdrafts,,,-4954.000,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,98333.000,-5001.000,,
IncreaseDecreaseInDeposits,,,-16517.000,,,,,4592.000,0.000,,
IncreaseDecreaseInDueToOtherRelatedParties,,,,-48743.000,,,,-10120.000,0.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,52172.000,188882.000,,,,123421.000,708328.000,,
IncreaseDecreaseInInterestPayableNet,,,28474.000,18438.000,,,,11279.000,19373.000,,
IncreaseDecreaseInInventories,,,-1480.000,3582.000,,,,-376.000,-66605.000,,
IncreaseDecreaseInPrepaidExpense,,,,5562.000,,,,1910.000,62866.000,,
InterestExpense,21938.000,44152.000,308133.000,204257.000,130460.000,125578.000,110855.000,108798.000,54955.000,,
InterestExpenseDebt,,,,14788.000,,,,4978.000,,,
InterestExpenseOther,,,,,,,,,,-36273.000,32582.000
InterestPaidNet,,,,,,,,0.000,0.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,2095.000,0.000,,
LicensesRevenue,,,,,,,,1667.000,5001.000,5001.000,5001.000
MembershipDuesRevenueOnGoing,,10444.000,12462.000,4421.000,3976.000,5386.000,9118.000,7671.000,9480.000,9606.000,14944.000
NetCashProvidedByUsedInFinancingActivities,,,450626.000,255191.000,,,,216463.000,241311.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,450626.000,255191.000,,,,216463.000,241311.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,0.000,-4546.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,0.000,-4546.000,,
NetCashProvidedByUsedInOperatingActivities,,,-466237.000,-254999.000,,,,-212497.000,-251919.000,893808.000,-1214609.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-466237.000,-254999.000,,,,-212497.000,-251919.000,893808.000,-1214609.000
NetIncomeLoss,-247098.000,-336859.000,-754574.000,-753373.000,-633590.000,-389261.000,-532294.000,476238.000,-557003.000,-336805.000,-320801.000
NetIncomeLossAttributableToNoncontrollingInterest,-6509.000,-9001.000,-14589.000,-6021.000,-7228.000,-4459.000,-6456.000,-4492.000,-28758.000,-6451.000,-4766.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-739985.000,-747352.000,-626362.000,-384802.000,-525838.000,-507877.000,-557003.000,,
NonoperatingIncomeExpense,-21938.000,-64391.000,-306746.000,-204257.000,-136183.000,34422.000,-115584.000,-108798.000,-54955.000,-36273.000,-32582.000
OperatingExpenses,,365659.000,898322.000,592450.000,516292.000,530632.000,427813.000,421678.000,728903.000,463902.000,363742.000
OperatingIncomeLoss,-225160.000,-272468.000,-447828.000,-549116.000,-497407.000,-423683.000,-416710.000,-403571.000,-530806.000,-306983.000,-292985.000
OperatingLeasesRentExpenseNet,,,,7852.000,,,,7352.000,9068.000,,
OtherIncome,,,1387.000,,,0.000,,,,,
PaymentsForCapitalImprovements,,,,,,,,,4546.000,,
PaymentsForRepurchaseOfCommonStock,,,,5000.000,,,,0.000,,,
ProceedsFromIssuanceOfCommonStock,,,1000.000,,,,,,,,
ProceedsFromIssuanceOfConvertiblePreferredStock,,,5000.000,,,,,50000.000,0.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,199000.000,,,,,,,
ProceedsFromLoans,,,,676076.000,,,,60150.000,,,
ProceedsFromNotesPayable,,,391226.000,47500.000,,,,60150.000,240500.000,,
ProceedsFromPaymentsToMinorityShareholders,,,-14589.000,-6021.000,,,,,,,
